date,breadth,dispersion,participation,mkt_ret,n_stocks,avg_correlation,regime,volatility_level,trend_persistence
2020-07-02,70.44534412955466,3.5974692964397335,1.6194331983805668,0.5821475181510177,247,0.2887817457862666,RANGING,1.1604877669449922,28.0
2020-07-03,70.995670995671,3.654906175261173,1.7316017316017316,0.16723917495638269,231,0.2968607469605956,RANGING,1.1438936213067803,29.0
2020-07-06,77.86561264822134,4.041871057150646,2.766798418972332,1.800152314787273,253,0.28200104382913793,RANGING,1.113078601485054,30.0
2020-07-07,77.90697674418605,3.5497702826171222,2.7131782945736433,0.9680287107985873,258,0.2860114058389297,RANGING,1.1222191282420253,31.0
2020-07-08,82.25806451612904,3.1595994727634436,4.838709677419355,1.194406043097469,248,0.3049748394207853,RANGING,1.1151820330585147,32.0
2020-07-09,86.45418326693228,3.4789393534941646,2.3904382470119523,1.1534964162740033,251,0.2927011294226555,RANGING,1.1342691930229987,33.0
2020-07-10,85.23206751054853,3.1988413109318055,2.109704641350211,0.33008458166676946,237,0.29709635854784966,RANGING,1.0846426124055002,34.0
2020-07-13,83.39622641509435,3.7950570593664006,4.905660377358491,0.7437372503319876,265,0.24184814992543247,RANGING,1.035825538790837,35.0
2020-07-14,85.71428571428571,3.0499627260637925,4.365079365079365,0.9130024007091359,252,0.23545068332980656,RANGING,1.0441671052724677,36.0
2020-07-15,85.65737051792829,3.2011077977735725,5.9760956175298805,0.06333345342587196,251,0.23183510281002506,RANGING,0.9960623277115025,37.0
2020-07-16,84.4621513944223,3.370308547237488,7.968127490039841,1.2553575472075822,251,0.2056307544845614,RANGING,0.9741201964031675,38.0
2020-07-17,87.64940239043824,3.6845826833463318,11.553784860557768,1.8580071751085083,251,0.1769804462278687,RANGING,0.9685648732884475,39.0
2020-07-20,88.34586466165413,4.373169088655415,12.781954887218044,1.8536928481297053,266,0.22732633786486442,RANGING,0.9187457188563162,40.0
2020-07-21,85.17110266159695,3.390325879341164,6.083650190114068,-0.16203107124895225,263,0.2368309561923466,RANGING,0.9487402092980154,41.0
2020-07-22,86.69201520912547,4.0953870980278255,4.562737642585551,0.5934508864684386,263,0.22360637367537523,RANGING,0.9740372933353909,42.0
2020-07-23,87.78625954198473,3.1967622002390534,4.198473282442748,-0.7827384040013241,262,0.2327221916384966,RANGING,1.0051037556073066,43.0
2020-07-24,88.52459016393442,2.8433725311019997,2.459016393442623,-0.1737636755404221,244,0.2586400487730952,RANGING,1.0422076696158933,44.0
2020-07-27,85.94377510040161,3.139571708423687,3.614457831325301,0.7422628980231858,249,0.2542345556535672,RANGING,1.0512043590513747,45.0
2020-07-28,86.328125,3.4936158130820547,3.515625,0.9573255127164535,256,0.24381850062911206,RANGING,1.066201416771106,46.0
2020-07-29,83.89513108614233,3.141321135627109,4.119850187265917,0.11115422586664558,267,0.2449644221304129,TRENDING_UP,1.0582285579948865,0.0
2020-07-30,84.49612403100775,3.2155063361720377,6.2015503875969,0.9133623117458314,258,0.2506472302867707,TRENDING_UP,1.072486578682191,1.0
2020-08-03,87.3076923076923,3.4561135225372417,14.615384615384617,1.9666157367279804,260,0.25244764849293866,TRENDING_UP,1.1166679750328625,2.0
2020-08-04,85.60606060606061,3.8042342935229088,11.363636363636363,-0.9843490229409411,264,0.2784579109155676,TRENDING_UP,1.1963604683657085,3.0
2020-08-05,87.64940239043824,3.0164815422021323,7.968127490039841,0.9126106730436334,251,0.28182700472110045,TRENDING_UP,1.2178890237842002,4.0
2020-08-06,88.50574712643679,4.244835823740358,12.260536398467432,0.8933333227837664,261,0.27359155934724416,TRENDING_UP,1.2354616278595,5.0
2020-08-07,87.98449612403101,3.400407933394195,10.852713178294573,0.7098247953644323,258,0.27538711764702034,TRENDING_UP,1.240841485407457,6.0
2020-08-10,87.78625954198473,3.3395928670080215,5.343511450381679,-0.6745239120665203,262,0.281139469016411,TRENDING_UP,1.2556796032344935,7.0
2020-08-11,86.56716417910447,3.6495104585746803,3.731343283582089,1.0857212421407865,268,0.2797885279922124,TRENDING_UP,1.2677312024537015,8.0
2020-08-12,86.15384615384616,2.8552838836407832,4.615384615384616,-1.0005073846208508,260,0.306153100875055,TRENDING_UP,1.3108063166768718,9.0
2020-08-13,84.84848484848484,3.650042602073143,0.7575757575757576,0.25070137238323015,264,0.30094166371652287,TRENDING_UP,1.3678763408167738,10.0
2020-08-17,84.10852713178295,3.1783757630773795,2.3255813953488373,0.611649131651353,258,0.29956795947478276,TRENDING_UP,1.3880054832076767,11.0
2020-08-18,83.46456692913385,3.5101995205886585,3.149606299212598,0.3181573436607415,254,0.2850804315440721,TRENDING_UP,1.381973824911949,12.0
2020-08-19,83.46456692913385,3.480132291149822,3.937007874015748,-0.0941224066397668,254,0.2794871972032887,TRENDING_UP,1.3766660498763383,13.0
2020-08-20,81.12449799196787,3.0470800983841926,2.8112449799196786,-0.3747574372830559,249,0.2765483583829673,TRENDING_UP,1.3737055899951203,14.0
2020-08-21,79.84189723320159,3.136306101914276,3.1620553359683794,-0.500229730485276,253,0.28252213038180973,TRENDING_UP,1.4067721663870623,15.0
2020-08-24,82.93650793650794,3.2180973841198437,2.380952380952381,0.8151686152993377,252,0.2667967769710919,TRENDING_UP,1.373391436740312,16.0
2020-08-25,85.31746031746032,2.9914798856905382,4.761904761904762,1.2576262096845312,252,0.27894434642389454,TRENDING_UP,1.3484995589784963,17.0
2020-08-26,84.03041825095056,3.4027873837451015,8.365019011406844,1.2879018077208413,263,0.27791259481529257,TRENDING_UP,1.3196092073458867,18.0
2020-08-27,86.48648648648648,4.083064660673885,10.81081081081081,1.4741012323777887,259,0.2873229065430376,TRENDING_UP,1.3045489088392612,19.0
2020-08-28,87.2340425531915,4.233510469825635,6.808510638297872,0.48307221598783345,235,0.29705715732972476,TRENDING_UP,1.2656316144058068,20.0
2020-08-31,86.11111111111111,4.167554103639118,6.746031746031746,0.2080949374212843,252,0.28435388026814956,TRENDING_UP,1.2402577611355419,21.0
2020-09-01,87.73946360153256,3.6600370381355227,10.344827586206897,1.4984509901586254,261,0.26996965306318693,TRENDING_UP,1.1881477893896308,22.0
2020-09-02,88.54961832061069,4.209515612941781,16.412213740458014,2.045651141890171,262,0.2638962048561846,TRENDING_UP,1.1457194181406167,23.0
2020-09-03,89.66789667896678,4.09981305535141,15.867158671586715,2.18790551460486,271,0.2833033516824478,TRENDING_UP,1.1199399546459887,24.0
2020-09-04,90.11406844106465,3.7915979317440107,11.787072243346007,0.32312947004355924,263,0.28315942010123496,TRENDING_UP,1.1038704994883741,25.0
2020-09-07,91.85185185185185,4.1717229997019984,15.555555555555555,1.625247597330914,270,0.28541414905623985,TRENDING_UP,1.0816299509998037,26.0
2020-09-08,88.92988929889299,4.3685136019343975,14.022140221402212,-0.6280632815240376,271,0.2801933135841318,TRENDING_UP,1.1193530385357304,27.0
2020-09-09,89.65517241379311,4.998902455749671,11.494252873563218,1.356387137890174,261,0.28036793554074546,TRENDING_UP,1.0938693192296924,28.0
2020-09-10,91.04477611940298,5.741896497015233,16.417910447761194,1.7010871821960332,268,0.26071640629280535,TRENDING_UP,1.0949414207447814,29.0
2020-09-11,87.54716981132076,3.683342984912515,9.811320754716983,-0.07535486470022325,265,0.26165062227398217,TRENDING_UP,1.0681080265135718,30.0
2020-09-14,88.37209302325581,3.20208611050836,6.5891472868217065,0.062461789839188236,258,0.2779232860617253,TRENDING_UP,1.0548605251049166,31.0
2020-09-15,84.81481481481481,3.71193351415578,6.666666666666667,-0.5290718140734262,270,0.28488590396714,TRENDING_UP,1.088568998276596,32.0
2020-09-16,87.35177865612648,2.7893125575988766,5.138339920948617,-0.4380199227181475,253,0.29611918915511287,TRENDING_UP,1.1012757590177265,33.0
2020-09-17,86.74698795180723,3.391250548264599,5.220883534136546,0.11653894611905745,249,0.2931321229721384,TRENDING_UP,1.0866472374001896,34.0
2020-09-18,84.94208494208493,2.8728318088166733,5.019305019305019,0.06450385873562954,259,0.2844214631293154,TRENDING_UP,1.0460428432015623,35.0
2020-09-21,83.6,3.103059744766988,3.2,-0.5086550406821987,250,0.2993611633748404,TRENDING_UP,1.0635358690268195,36.0
2020-09-22,74.80916030534351,3.1014010689260663,2.2900763358778624,-0.8903414291258124,262,0.3071086507243229,TRENDING_UP,1.067950372123014,37.0
2020-09-23,74.71264367816092,2.990314650237451,3.4482758620689653,0.023091019633684224,261,0.30391176855909563,TRENDING_UP,1.0268228347039599,38.0
2020-09-24,72.34848484848484,2.963872319603254,1.893939393939394,-0.7759426498092418,264,0.3083530781439528,TRENDING_UP,1.0418747190918514,39.0
2020-09-25,68.84615384615384,3.2959020709141775,3.8461538461538463,-0.0570282624734745,260,0.3079050465264859,RANGING,1.0838289422158534,0.0
2020-09-28,52.67175572519084,3.951561501358714,2.2900763358778624,-3.241437171055296,262,0.39318307751609666,RANGING,1.213171268711211,1.0
2020-09-29,58.203125,3.6405374193169266,1.171875,1.1724173366729156,256,0.39646249635471226,RANGING,1.2905806569984344,2.0
2020-09-30,49.049429657794676,3.5425823075525957,0.38022813688212925,-1.5954994826125255,263,0.38797556473688544,RANGING,1.3585097216073956,3.0
2020-10-01,44.97991967871486,3.1116168675234204,1.2048192771084338,-0.600364907688407,249,0.3715466345218357,RANGING,1.3849573664869421,4.0
2020-10-02,35.41666666666667,3.604794444696834,0.8333333333333334,-1.8692200728673363,240,0.3970412551823442,RANGING,1.476436849448839,5.0
2020-10-05,25.769230769230766,3.319730479446224,0.0,-4.3373782392960765,260,0.44651918380233346,VOLATILE,1.6201803981166287,0.0
2020-10-06,25.099601593625497,3.661507825058591,0.0,0.8306971443817243,251,0.4586437818626765,VOLATILE,1.6389172009033048,1.0
2020-10-07,37.16475095785441,4.723957462573157,0.0,3.7806213658061165,261,0.503463336676869,VOLATILE,1.6352023941805727,2.0
2020-10-08,40.07936507936508,3.6355134945412964,0.7936507936507936,0.811685853329651,252,0.5168845711629134,VOLATILE,1.5761336901125609,3.0
2020-10-09,41.03585657370518,4.13577970222185,1.9920318725099602,1.3148092477538225,251,0.5242522979797709,VOLATILE,1.5724820783544864,4.0
2020-10-12,29.554655870445345,3.6405952713521916,1.6194331983805668,-1.9302859432139416,247,0.5335324843998921,VOLATILE,1.6632093851700904,5.0
2020-10-13,28.000000000000004,2.772024731329025,0.8,-0.6189659920391511,250,0.5250844502012189,VOLATILE,1.682633170918749,6.0
2020-10-14,34.24124513618677,3.379067561028456,1.556420233463035,1.5763782078136157,257,0.5247125423144358,VOLATILE,1.662566457147455,7.0
2020-10-15,35.60606060606061,3.700651983152158,3.0303030303030303,0.4780370059675866,264,0.5226180848112087,VOLATILE,1.6870987651393894,8.0
2020-10-16,34.04255319148936,4.174673501765918,3.404255319148936,0.6757563494138215,235,0.551327967393338,VOLATILE,1.7027839842724903,9.0
2020-10-19,36.666666666666664,3.4451429847969752,2.5,1.1630757336957307,240,0.5511487462013934,VOLATILE,1.6932910793385343,10.0
2020-10-20,45.73643410852713,3.465579129889218,2.7131782945736433,1.466591878534078,258,0.5279712295596419,VOLATILE,1.6940647876360755,11.0
2020-10-21,54.330708661417326,3.6955862746097203,3.149606299212598,1.8052957851954594,254,0.5398970013708185,VOLATILE,1.717275071793281,12.0
2020-10-22,49.392712550607285,3.2772871582833836,2.834008097165992,-0.8272102637885091,247,0.5433266235317947,VOLATILE,1.7561255097815431,13.0
2020-10-23,51.02040816326531,3.0501910403008816,1.6326530612244898,0.5358313608361045,245,0.5420636596848406,VOLATILE,1.731490815683613,14.0
2020-10-26,59.925093632958806,3.4843790604923686,3.3707865168539324,1.931923864490931,267,0.5026596110280541,TRENDING_UP,1.644053220907674,0.0
2020-10-27,54.980079681274894,3.2753576063313474,3.5856573705179287,-1.0061763733559375,251,0.5168542554305825,TRENDING_UP,1.606946816996735,1.0
2020-10-28,51.34099616858238,3.4740479162727103,3.065134099616858,-0.16126299778015843,261,0.5069931781614658,TRENDING_UP,1.575004746659493,2.0
2020-10-29,30.620155038759687,3.5780687672949454,2.7131782945736433,-3.697833797090398,258,0.5530928722526989,VOLATILE,1.787936221419976,0.0
2020-11-02,26.877470355731226,3.8911355379363948,1.5810276679841897,-1.8978508126337892,253,0.5508709397202406,VOLATILE,1.845908358981781,1.0
2020-11-03,38.759689922480625,3.7881240764458197,1.550387596899225,3.823820511976382,258,0.5503841564860814,VOLATILE,1.8059427067791023,2.0
2020-11-04,33.064516129032256,3.667784379985237,2.82258064516129,-0.4091588650496715,248,0.5647889740791494,VOLATILE,1.803788842449573,3.0
2020-11-05,43.57976653696498,2.9056840845875342,0.7782101167315175,1.8179034948625648,257,0.5357163107602212,TRENDING_UP,1.7703749333476182,0.0
2020-11-06,42.91497975708502,3.2841789730838427,3.2388663967611335,-0.2563264800900953,247,0.5437599712702084,TRENDING_UP,1.7735193870313513,1.0
2020-11-09,40.15748031496063,3.0924833502884783,1.574803149606299,-0.14054796887314192,254,0.5353508221061221,VOLATILE,1.7496905652309107,0.0
2020-11-10,43.75,2.8309104693003766,1.953125,0.4796327832705712,256,0.5151175636450948,TRENDING_UP,1.7237483005512366,0.0
2020-11-11,39.920948616600796,2.8785178853023776,1.5810276679841897,-0.4358289765761945,253,0.5267802134226752,TRENDING_UP,1.6945677534363903,1.0
2020-11-12,31.153846153846153,3.7306384370724954,3.076923076923077,-1.7728121301961617,260,0.5301089842490385,VOLATILE,1.766172680332952,0.0
2020-11-13,31.32530120481928,3.4010779052489712,2.8112449799196786,0.3801295847041336,249,0.5455384963491253,VOLATILE,1.7536600906842246,1.0
2020-11-16,33.744855967078195,2.6654834619855627,2.05761316872428,-0.20033626135579702,243,0.5474677623945807,VOLATILE,1.7369271505193837,2.0
2020-11-17,32.80632411067194,2.758311617398635,1.185770750988142,0.3960172331798945,253,0.5403435893496497,VOLATILE,1.7362943196596936,3.0
2020-11-18,32.78688524590164,2.9225199780389577,0.819672131147541,0.2022818491568979,244,0.5535453933740784,VOLATILE,1.692442515266693,4.0
2020-11-19,33.47280334728033,4.481131049839917,0.8368200836820083,-0.0036801160229069587,239,0.5538683609081156,VOLATILE,1.649069946991542,5.0
2020-11-20,27.235772357723576,3.4176835600378537,0.40650406504065045,-1.0195161424501824,246,0.5512683447182634,VOLATILE,1.6314244990566635,6.0
2020-11-23,22.76422764227642,3.6064569337828383,0.8130081300813009,-1.8972978319512854,246,0.5649911577730568,VOLATILE,1.7241358863882486,7.0
2020-11-24,26.229508196721312,2.766888175751327,0.4098360655737705,0.5138651651429686,244,0.5642598132628291,VOLATILE,1.6864910534385456,8.0
2020-11-25,31.25,3.0182916285901413,0.4166666666666667,1.1485664975254222,240,0.5661775057764209,VOLATILE,1.661762123636586,9.0
2020-11-26,40.92664092664093,2.8556405443000057,1.9305019305019304,1.784053424688606,259,0.5562841892758428,VOLATILE,1.6514184508651122,10.0
2020-11-27,41.40625,3.9372543810412575,3.125,0.6053838342280119,256,0.5288842041342383,TRENDING_UP,1.4646560193338933,0.0
2020-11-30,47.30290456431535,2.8191573874913147,3.319502074688797,0.9846381704515935,241,0.5189666106873191,TRENDING_UP,1.374473383944314,1.0
2020-12-01,53.96825396825397,3.0018136164306317,5.555555555555555,1.420255598892655,252,0.44061040306079097,TRENDING_UP,1.266925667348368,2.0
2020-12-02,57.35849056603774,3.1314065782158615,6.037735849056604,0.8500368600955904,265,0.4177415092058677,TRENDING_UP,1.2224245242030303,3.0
2020-12-03,59.055118110236215,3.057583873602988,4.330708661417323,0.3154705364725514,254,0.410279202254057,TRENDING_UP,1.1743002949981576,4.0
2020-12-04,59.68992248062015,2.95496805928197,3.488372093023256,0.6582251258770591,258,0.39691361468436137,TRENDING_UP,1.1463371004809606,5.0
2020-12-07,60.546875,2.8107318724403516,3.515625,0.06907452720720442,256,0.40053141900837513,TRENDING_UP,1.1402326137454502,6.0
2020-12-08,63.56275303643725,2.8612096691963,3.643724696356275,0.24076506730932998,247,0.409842071327787,TRENDING_UP,1.0779318594130674,7.0
2020-12-09,64.2023346303502,3.1589863100878475,4.669260700389105,0.8435392185790448,257,0.39840792319461865,TRENDING_UP,1.0621888478422536,8.0
2020-12-10,64.36781609195403,3.1881264581217943,5.363984674329502,0.6027826933166494,261,0.3629898772588522,TRENDING_UP,1.0143800477664529,9.0
2020-12-11,68.06083650190115,3.0478061321492347,6.4638783269961975,0.8817761060235739,263,0.35392760876604334,TRENDING_UP,0.9980635920696738,10.0
2020-12-14,76.51515151515152,3.4059583747028714,6.8181818181818175,1.8597226038366912,264,0.36489965227068155,TRENDING_UP,1.0404283064247344,11.0
2020-12-15,74.24242424242425,3.0149484670096576,8.712121212121213,0.1121540474648449,264,0.3594516913188029,TRENDING_UP,1.055105519337889,12.0
2020-12-16,73.5632183908046,3.231384679046492,4.597701149425287,-0.04281305593988905,261,0.35475909215371165,TRENDING_UP,1.0592204508328942,13.0
2020-12-17,79.08745247148289,3.0866060042951586,7.604562737642586,1.3491461832898068,263,0.36180328432747516,TRENDING_UP,1.0630253281662374,14.0
2020-12-18,76.47058823529412,3.3242242375051285,9.803921568627452,0.3709532936010751,255,0.34411436275359175,TRENDING_UP,1.046032800227706,15.0
2020-12-21,74.71264367816092,3.0371466534136733,8.812260536398467,-0.30601583922542847,261,0.2826512357606435,TRENDING_UP,1.0122581100739927,16.0
2020-12-22,68.67924528301886,3.4704737329908246,5.660377358490567,-0.9279304730860475,265,0.306806533521529,TRENDING_UP,1.0609251090849172,17.0
2020-12-23,72.39999999999999,3.0972262406335624,2.4,0.5586610935603759,250,0.3128572511887486,TRENDING_UP,1.0327053892410136,18.0
2020-12-24,73.84615384615385,3.306246291997536,3.076923076923077,0.8577024045608019,260,0.289666969636886,TRENDING_UP,1.0011200741096136,19.0
2020-12-28,76.44787644787645,2.9541527166868313,5.405405405405405,0.6681216772129213,259,0.2771099733527181,TRENDING_UP,0.9987296871293605,20.0
2020-12-29,72.72727272727273,3.0426473345886116,4.166666666666666,-0.5571465339741961,264,0.2878744384941006,TRENDING_UP,1.038176833146692,21.0
2020-12-30,77.69516728624535,2.9319385448437125,5.5762081784386615,1.422608035147852,269,0.2810601555608931,TRENDING_UP,1.0069502613127999,22.0
2020-12-31,78.49056603773586,3.0642192147583613,4.905660377358491,0.5875203488007947,265,0.27980149258809506,TRENDING_UP,0.9844572256028873,23.0
2021-01-01,82.74509803921568,3.3456047223055605,3.1372549019607843,0.9947249584458939,255,0.2808173797542681,TRENDING_UP,1.0500024755371933,24.0
2021-01-04,79.37743190661479,3.260964325242633,3.8910505836575875,-0.11377295213761633,257,0.2756726631057515,TRENDING_UP,1.0855749146385751,25.0
2021-01-05,82.55813953488372,3.019565824049194,8.13953488372093,0.7275701272478037,258,0.2708863897883265,TRENDING_UP,1.0973354567917954,26.0
2021-01-06,83.58778625954199,3.500813009532532,8.396946564885496,0.8986727588706507,262,0.2731000331068953,TRENDING_UP,1.1137462012844224,27.0
2021-01-07,82.28346456692913,2.7145416500656636,7.480314960629922,-0.10357460131750922,254,0.2738752738113429,TRENDING_UP,1.125234703009449,28.0
2021-01-08,83.96946564885496,2.61569525962857,7.251908396946565,0.5665307403653825,262,0.2752362029839551,TRENDING_UP,1.144990815769105,29.0
2021-01-11,82.82442748091603,3.43712860102532,6.106870229007633,0.2827455543106117,262,0.2649422971115472,TRENDING_UP,1.1744733411072639,30.0
2021-01-12,85.17110266159695,4.188592378572335,7.224334600760455,1.6712562240097972,263,0.2513829013020858,TRENDING_UP,1.1187101008578897,31.0
2021-01-13,84.19117647058823,3.170007867454131,8.455882352941178,0.4820276699394648,272,0.2446334721015407,TRENDING_UP,1.0938534616449394,32.0
2021-01-14,85.87360594795538,3.504972679100888,6.319702602230483,0.13929120744115098,269,0.24389164081932369,TRENDING_UP,1.1014539235714371,33.0
2021-01-15,88.07692307692308,3.808028463388543,6.923076923076923,0.38667973879933515,260,0.23598012245409883,TRENDING_UP,1.0886079118678031,34.0
2021-01-18,84.26966292134831,3.055219514579141,5.992509363295881,0.04058440570211795,267,0.23536851445467397,TRENDING_UP,1.0952391470362617,35.0
2021-01-19,86.09022556390977,2.987593844715312,4.511278195488721,0.3115920412187694,266,0.22574222236684896,TRENDING_UP,1.0786365142496526,36.0
2021-01-20,83.65758754863813,2.7848644760706263,5.447470817120623,0.01334336697513115,257,0.20202940652075915,TRENDING_UP,1.044170209300362,37.0
2021-01-21,83.65019011406845,2.9759540502203237,5.323193916349809,0.5153030836440802,263,0.20359110844773298,TRENDING_UP,1.0484107022241873,38.0
2021-01-22,80.64516129032258,2.525398099062364,6.854838709677419,-0.08194474812024616,248,0.210640463825679,TRENDING_UP,1.0382839554513343,39.0
2021-01-25,81.85328185328186,3.228262738338307,7.335907335907336,0.6455856822944579,259,0.21558871000407545,TRENDING_UP,1.0308501368262728,40.0
2021-01-26,78.98832684824903,2.813674928021482,8.949416342412452,0.32742297235537515,257,0.19966777479515874,TRENDING_UP,0.9834041157654639,41.0
2021-01-27,79.3103448275862,3.6030232679301197,8.045977011494253,0.4362606475231782,261,0.18165350076449077,TRENDING_UP,0.9736519743691798,42.0
2021-01-28,76.20967741935483,3.2052006668106108,9.274193548387096,-0.17884245126961001,248,0.18585658176993738,TRENDING_UP,1.0133907925845949,43.0
2021-01-29,75.28089887640449,3.5103646507295716,9.363295880149813,0.5538543646981883,267,0.17435696688111332,TRENDING_UP,0.9408427712601818,44.0
2021-02-01,77.04280155642024,3.4753206880583973,8.171206225680933,0.2759356578101893,257,0.17549965485894709,TRENDING_UP,0.9365849017642756,45.0
2021-02-02,77.13178294573643,2.9582652560576292,5.038759689922481,0.20177851613673498,258,0.17826031151471033,TRENDING_UP,0.932348282558694,46.0
2021-02-03,75.66539923954373,3.5654511229424726,7.984790874524715,0.6456949552511522,263,0.1696818252218923,TRENDING_UP,0.9252533844068757,47.0
2021-02-04,74.6268656716418,2.999301535159831,6.7164179104477615,-0.28230102798363826,268,0.16937759134513614,TRENDING_UP,0.9392603770238178,48.0
2021-02-08,73.64341085271317,3.426429598045393,3.875968992248062,-0.12131051296484927,258,0.17542442060908092,TRENDING_UP,0.9261701211873594,49.0
2021-02-09,72.58687258687259,3.4536394872898826,5.405405405405405,0.34947261454151507,259,0.17539047545891517,TRENDING_UP,0.9037591401093149,50.0
2021-02-10,72.58064516129032,3.8546922029669326,6.854838709677419,0.5053720936554422,248,0.13872229415345136,TRENDING_UP,0.9146124852581107,51.0
2021-02-11,61.328125,4.9474898760499695,7.421875,-1.0460434098160818,256,0.19885165037287583,RANGING,0.9895730196944912,0.0
2021-02-12,57.028112449799195,3.1712625691341554,3.2128514056224895,-0.3807611245583922,249,0.1981936373203219,RANGING,1.0174463787832624,1.0
2021-02-15,61.693548387096776,3.1456517576300365,4.838709677419355,0.7032935596404849,248,0.21205605262931815,TRENDING_UP,1.0477925995119426,0.0
2021-02-16,61.417322834645674,3.286452364463003,4.330708661417323,0.4949080530524997,254,0.22024817231549962,TRENDING_UP,1.055513415884417,1.0
2021-02-17,60.15625,3.5299592718217236,6.640625,0.338243338062145,256,0.20972203618806287,TRENDING_UP,1.0789000802683206,2.0
2021-02-18,56.640625,3.0059768588733107,6.25,-0.20694649529488426,256,0.21191827210963624,RANGING,1.130267730091452,0.0
2021-02-19,63.035019455252915,3.3918708979129324,6.22568093385214,0.9283445274840246,257,0.2105000985865683,RANGING,1.1038080023535715,1.0
2021-02-22,57.421875,3.6919968574977444,6.25,0.10565096369669061,256,0.21388288025239158,RANGING,1.1351722508849433,2.0
2021-02-23,54.474708171206224,3.007464264208563,6.614785992217899,-0.3162631509289986,257,0.20975580401764402,RANGING,1.1500718913156411,3.0
2021-02-24,47.286821705426355,2.885063707625942,3.10077519379845,-1.9450316778963106,258,0.2609731429661406,RANGING,1.2003494951124931,4.0
2021-02-25,48.837209302325576,2.9955467479606552,2.3255813953488373,0.7678464802501485,258,0.2674071031358877,RANGING,1.2097454575832993,5.0
2021-02-26,46.53846153846154,3.1257888739208974,3.8461538461538463,-0.8331228489613737,260,0.2664833071941546,RANGING,1.2072282972949768,6.0
2021-03-01,39.61538461538461,3.1298072865608604,2.307692307692308,-1.4094089176580233,260,0.2836769984738688,RANGING,1.2610983643915368,7.0
2021-03-02,45.8955223880597,3.3492783720695685,3.731343283582089,1.197774380436764,268,0.29468138161727087,RANGING,1.2474058654689832,8.0
2021-03-03,45.059288537549406,2.745790979506988,4.743083003952568,0.6146021642891143,253,0.30869530964058517,RANGING,1.2281670717002613,9.0
2021-03-04,34.78260869565217,3.1647263528943506,1.5810276679841897,-2.738993904262568,253,0.37264404671625867,RANGING,1.3105880425004959,10.0
2021-03-05,39.130434782608695,2.897216871819231,2.766798418972332,1.1168590709732102,253,0.3844800519095531,RANGING,1.3148829502578139,11.0
2021-03-08,29.64426877470356,3.2211842692478445,3.1620553359683794,-1.7211976965693108,253,0.41520526889416975,RANGING,1.4675074165862945,12.0
2021-03-09,20.229007633587788,3.492886247762944,1.5267175572519083,-3.061420129955423,262,0.4450631391180019,VOLATILE,1.5878477920154959,0.0
2021-03-10,18.650793650793652,3.501476244209907,0.7936507936507936,-1.546492128191541,252,0.457173846136819,VOLATILE,1.6414303592812178,1.0
2021-03-11,12.692307692307692,4.074360304365691,0.0,-3.4081611036521973,260,0.47854636974858505,VOLATILE,1.7030588764406354,2.0
2021-03-12,16.342412451361866,3.908868863106157,0.0,2.5407449360437204,257,0.5099324442560064,VOLATILE,1.7300952679359316,3.0
2021-03-15,27.131782945736433,4.272523462015382,1.1627906976744187,3.4926510204959285,258,0.5377525901204872,VOLATILE,1.7315993914211476,4.0
2021-03-16,24.609375,3.2680620599763928,0.78125,0.17551929744033723,256,0.541099134348283,VOLATILE,1.712118449135989,5.0
2021-03-17,29.056603773584904,3.2149975288459025,0.7547169811320755,1.7752158506221891,265,0.5384529010155273,VOLATILE,1.7012733246483909,6.0
2021-03-18,23.643410852713178,3.382542368845871,0.7751937984496124,-1.9913322259614636,258,0.5433763338217144,VOLATILE,1.7595930962485764,7.0
2021-03-19,25.71428571428571,4.008091610502031,0.8163265306122449,1.1784357839975172,245,0.5603225217876742,VOLATILE,1.8125462263795868,8.0
2021-03-22,27.490039840637447,3.368030403367338,0.398406374501992,-0.2724590057315178,251,0.546298572937348,VOLATILE,1.8022420609183583,9.0
2021-03-24,26.58730158730159,2.676783388908021,1.1904761904761905,0.15926342621748613,252,0.5529765453053092,VOLATILE,1.7873838573043013,10.0
2021-03-25,27.490039840637447,2.9361244401233644,2.3904382470119523,0.3508248210349714,251,0.5477346285648182,TRENDING_UP,1.7555180666821797,0.0
2021-03-26,25.514403292181072,2.867448413591764,3.292181069958848,-0.48500681124104394,243,0.5537855814269894,VOLATILE,1.7280982688888775,0.0
2021-03-29,17.692307692307693,3.4390506594513406,1.9230769230769231,-3.704140528822037,260,0.561994770679181,VOLATILE,1.8514386092843407,1.0
2021-03-30,18.0,2.728594808473638,0.0,0.8448484351529207,250,0.5795828563568087,VOLATILE,1.8144488900346873,2.0
2021-03-31,19.215686274509807,3.2129364900190787,1.9607843137254901,0.9389111786758138,255,0.5704393158618415,VOLATILE,1.8232141715736463,3.0
2021-04-01,18.62348178137652,2.71397987844253,2.0242914979757085,-0.9612421779197666,247,0.5725327573918526,VOLATILE,1.861006885282062,4.0
2021-04-02,20.16460905349794,4.161098019788399,1.2345679012345678,-0.07492063578231982,243,0.5646958743634409,VOLATILE,1.7916579667027448,5.0
2021-04-05,12.096774193548388,3.958560934389069,0.4032258064516129,-2.4202522969225138,248,0.5616994289220829,VOLATILE,1.8434741634615965,6.0
2021-04-06,18.725099601593627,4.008406932608449,0.398406374501992,2.0813314676395587,251,0.5589400472738085,VOLATILE,1.7343558226944427,7.0
2021-04-07,17.322834645669293,3.4295735857288645,0.7874015748031495,-0.42022896748076405,254,0.5481908468046071,VOLATILE,1.7101360116741329,8.0
