symbol,date,stock_rs,sector_rs,liquidity,realized_vol,listing_age_days,up_semivol,down_semivol,sector_rs_loo
EPCLPS,2025-06-16,8.584744959605498,10.473720603199135,5158.216666666666,3.602120910549049,532.0,2.79844596569486,2.240967807926451,10.549279628942884
EPCLPS,2025-06-27,9.238578101973005,11.589116492161835,5133.033333333334,3.730629446252311,543.0,2.900857337461046,2.3171391501725624,11.683138027769388
EPCLPS,2025-07-01,9.461457549270063,11.199277472945075,5422.033333333334,3.7353332845488585,547.0,2.912395852161924,2.3150443722706933,11.26879026989208
EPCLPS,2025-07-29,-9.725844368522436,10.73060612599199,18581.4,3.7236534642768624,575.0,2.9054164321290026,2.2970879507300483,11.548864145772562
EPCLPS,2025-07-31,-1.110116686358257,7.794646188299257,18602.733333333334,3.7955928347368126,577.0,3.0068508556632305,2.2970879507300483,8.150836703285556
EPCLPS,2026-03-19,9.195425493970085,-10.436913735243396,34736.0,2.917622606062167,808.0,2.279659896192716,1.7815842252886709,-11.254927869793958
EPQL,2015-01-02,,18.77674486239819,,,67.0,,,
EPQL,2015-02-06,-2.1364638444918,9.511016111832882,817016.6666666666,1.4529226590489048,102.0,1.1229783110864149,0.9119289521836664,10.481639441526605
EPQL,2015-02-09,-1.455845155609719,6.30626436061676,885258.3333333334,1.4820034469491357,105.0,1.1617430259094763,0.9119289521836664,6.903349708018796
EPQL,2015-04-17,5.419539177222397,4.388383958136621,822941.6666666666,1.8909757666014209,172.0,1.5022705392637574,1.1235268658552242,4.309064325899254
EPQL,2015-04-20,7.541194192767593,3.9068444238256568,920433.3333333334,1.9559210392662825,175.0,1.5842301666419565,1.1235268658552242,3.6272790569839692
EPQL,2015-10-06,-1.3549400488318062,5.709892869499817,502791.6666666667,1.366125838484274,344.0,0.8832329080936823,1.0349541543966585,6.298628946027453
EPQL,2015-10-08,-0.7777672328265641,6.896634519927605,488441.6666666667,1.370442756804315,346.0,0.894708693681355,1.0272526120118524,7.48697311629331
EPQL,2015-10-12,0.7024986051197706,3.894216580893773,489291.6666666667,1.4013972537219357,350.0,0.9476380718263256,1.0167070338727588,4.139733348261005
EPQL,2016-01-01,-2.68043428382146,-7.069653129510518,110825.0,0.9888764031731272,431.0,0.7121852130755002,0.6752050142256417,-7.435421366651274
EPQL,2016-02-01,-0.0125301373060882,-2.922271299967835,86933.33333333333,0.8540478616712235,462.0,0.6183509977584151,0.5922722394053509,-3.1460975432495077
EPQL,2016-07-21,-15.649025287377397,-3.753261559349909,108941.66666666669,0.7674651349615099,633.0,0.5950909647877926,0.4751419316714938,-2.761947915347619
EPQL,2016-07-22,-13.353747056434704,-3.058550157797395,113683.33333333331,0.794885511532543,634.0,0.6307057222553348,0.4751419316714938,-2.029030467933664
EPQL,2016-07-26,-8.460076197597942,-2.337744201554937,120141.66666666669,0.8922139236379919,638.0,0.7621837721035931,0.464974745146747,-1.866795586474705
EPQL,2016-08-08,3.323858457865347,5.759408834424217,168533.33333333334,1.0881329506592807,651.0,0.9977825934651092,0.4563414246946504,5.962371365804124
EPQL,2016-08-09,4.28790637781035,5.828936574691811,225916.66666666663,1.1004984892423093,652.0,1.0153018888175025,0.4563414246946504,5.957355757765267
EPQL,2016-12-23,-10.118315151048725,-10.103687830351124,282091.6666666667,1.0063112380200676,788.0,0.8351482606578758,0.5545570763722734,-10.102358073924067
EPQL,2016-12-27,-6.909509056589783,-8.81994938873789,290941.6666666667,1.0683522132847634,792.0,0.9204467286563408,0.5476399353008187,-8.97915274975023
EPQL,2017-01-05,-7.038627257436996,-8.578527636475702,285866.6666666667,1.0931907216034875,801.0,0.9569183826347414,0.5383038909792471,-8.706852668062261
EPQL,2017-01-17,2.0239279507160752,-9.053645900563165,361775.0,1.2495583462278332,813.0,1.1787075255075476,0.5037884453913104,-9.905766966046183
EPQL,2017-04-21,-10.35287257504731,-13.27454951655206,179825.0,1.5865461063674338,907.0,0.9668541659531048,1.255197896902312,-13.518022595010788
EPQL,2017-04-24,-5.751449269547922,-15.843426640310234,201100.0,1.7051831962917527,910.0,1.1546779182628528,1.237807328631247,-16.619732591907336
EPQL,2017-08-09,14.89675573093258,12.569573098877935,138141.66666666666,1.4087338616398688,1017.0,1.0708773335629802,0.9006527912490385,12.390559050258348
EPQL,2017-12-05,7.64734194581569,-1.073798227338549,73658.33333333333,0.9607949364910632,1135.0,0.7641612515574713,0.5749521181207369,-1.8005599084347352
EPQL,2018-01-24,-9.266932442931784,-12.74363099314864,61466.66666666666,0.982714784641722,1185.0,0.7095297064256858,0.6695420039742324,-13.059694497713808
EPQL,2018-03-15,-5.565386026355759,-9.793387458894813,80008.33333333333,0.8762416185980778,1235.0,0.7187410943996096,0.5106861038853071,-10.177751225489272
EPQL,2018-04-10,-4.448298484473442,-3.596331708944009,99641.66666666669,1.1360963797657655,1261.0,0.7118934125535481,0.875859477214533,-3.5253344776498885
EPQL,2018-06-11,-0.1777504049022622,-4.245114103848223,132266.66666666666,1.2702561610102256,1323.0,0.8436694366522921,0.935685892457254,-4.584061078760387
EPQL,2018-07-30,2.397928122379028,-1.374775848817813,117175.0,1.1285732018153267,1372.0,0.8247492667140952,0.7568731899455252,-1.7177489371084347
EPQL,2018-10-24,-1.685011839236707,-2.2623575122771973,75341.66666666667,1.6056923717829843,1458.0,0.9802203917166086,1.2565152214185018,-2.3067687178956966
EPQL,2019-01-23,-2.4272132316343207,-2.186776384010215,45666.66666666666,0.9792758326435592,1549.0,0.7013846333471068,0.6782575682503434,-2.1600611787186477
EPQL,2019-08-28,13.755580119707766,-1.1283274115522026,26733.33333333333,2.2359090112255653,1766.0,1.673861390136186,1.4541823274854162,-2.4814099143940176
EPQL,2019-08-29,22.337777512308943,-1.6058963182235375,30375.0,2.3070490083718944,1767.0,1.7888260432754426,1.4325917957203242,-4.266304521616037
EPQL,2019-09-13,16.219010062634517,-0.6286464719180369,31825.0,2.282661055392224,1782.0,1.719892929373376,1.4756605082609735,-2.3134121253732918
EPQL,2019-11-11,2.692138987439112,-3.096403602280997,39933.333333333336,2.598453061370801,1841.0,1.9318066188989973,1.761692324147842,-3.5787821514243383
EPQL,2019-11-12,6.679693888434152,-0.5624916321038143,45383.333333333336,2.640489173646395,1842.0,2.01157863119886,1.7579492705169846,-1.166007092148643
EPQL,2019-12-04,-12.2291287835035,3.2396439146437643,52250.0,2.4990692609242804,1864.0,1.7985825937001032,1.7319720406876398,4.528708306156041
EPQL,2020-04-03,3.4502045490538933,2.957959756992828,105650.0,2.9431996060141614,1985.0,1.7603860217295968,2.351173058635508,2.9169393576544067
EPQL,2020-05-06,-1.3757322006327843,-5.597593941716454,115250.0,2.995239480255831,2018.0,1.8159165325708493,2.3622790944340544,-5.981399554542239
EPQL,2020-06-08,10.18016199386631,-1.4470330308817054,89966.66666666667,2.694520582368744,2051.0,1.7554431034290754,2.0151446778890563,-2.504050760404251
EPQL,2020-07-02,-10.97850856699592,-9.030580691670425,79491.66666666667,1.6997343296565086,2075.0,1.102998835653194,1.2758146632822611,-8.853496339368103
EPQL,2020-07-06,-10.79949650075386,-7.604538342999816,79508.33333333333,1.5900022345041387,2079.0,1.0082238034936002,1.2150602886822668,-7.338291829853645
EPQL,2020-07-30,12.119315632926686,-3.954805664500483,60716.66666666666,1.2680427732714858,2103.0,1.2403308364868313,0.4588502211122248,-5.294315772619415
EPQL,2021-01-01,-5.718261660490535,1.6035181647167764,107000.0,1.5656415413474147,2258.0,1.3373267563082982,0.7956684241952724,2.166731997425032
EPQL,2021-01-04,-0.4596658484445406,6.827124446891862,125616.66666666669,1.6362857532564945,2261.0,1.4259452394449323,0.7940325949760653,7.387646777302354
EPQL,2021-03-02,5.528649309191644,17.852464485554492,147833.33333333334,1.3312095372381445,2318.0,1.2472853383797808,0.4912559514210049,18.972811319769296
EPQL,2021-03-03,8.110426581481965,14.72145766728398,150683.33333333334,1.364396183374468,2319.0,1.2920194937785798,0.4901672154181637,15.272376924434147
EPQL,2021-11-05,-9.145770435224616,-10.488865192658048,382225.0,1.5009572420917228,2566.0,0.8299316396499733,1.243689608110882,-10.600789755777498
EPQL,2021-12-21,14.433605712532286,5.276322732445573,180016.66666666666,1.1847267417174778,2612.0,0.9965918465911956,0.6568385998634823,4.622231091010809
EPQL,2021-12-22,13.19553469556153,6.5625339135337,180250.0,1.1268601404008327,2613.0,0.9211211804819822,0.6568385998634823,6.088748143388855
EPQL,2022-01-10,14.798096902958942,6.618599497921557,127133.33333333331,1.0044187889017568,2632.0,0.9186717467254236,0.46977710826867,6.034349683276031
EPQL,2022-01-11,20.29872548305737,8.43052870383304,135491.66666666666,1.111121313148923,2633.0,1.063247403235503,0.4562268560888957,7.582800362459876
EPQL,2022-02-02,23.108073479215285,11.72638501975725,161633.33333333334,1.349859156680636,2655.0,1.2199054269759515,0.6479740654666176,10.913407272653105
EPQL,2022-02-08,30.231114567484887,13.94055902502576,182108.3333333333,1.6453980467753797,2661.0,1.5552791366480476,0.6594835211448824,12.776947914850107
EPQL,2022-02-09,38.21042908703283,14.522051631650491,182833.3333333333,1.8789850505550447,2662.0,1.8308778346257992,0.6594835211448824,12.830024670551754
EPQL,2022-02-10,50.09093085750375,15.931668909745976,258316.66666666663,2.0744314754497224,2663.0,2.070126652525536,0.655588150692044,13.304033375303069
EPQL,2022-02-23,57.60058614612282,10.04938826665415,450291.6666666667,2.0969722186339235,2676.0,2.124331438349685,0.6435201934370127,6.086788443365094
EPQL,2022-02-28,58.62739901089225,-0.4044432790132157,487833.3333333333,2.1078336926100683,2681.0,2.1534880143302417,0.6377567667226982,-4.9453542243905595
EPQL,2022-03-01,63.79518210859052,0.7822111256956079,502883.3333333333,2.134229202528296,2682.0,2.197399071711535,0.6377567667226982,-4.064940488373231
EPQL,2022-04-05,56.80793579919143,7.520620069951644,653541.6666666666,2.440974236018007,2717.0,2.324287959616343,0.998367353852068,2.5918884970276657
EPQL,2022-04-06,61.27899292958328,4.5673083202837335,647925.0,2.555236228083258,2718.0,2.4593571662468108,0.998367353852068,-0.15866539715789552
EPQL,2022-04-07,69.93819319161616,5.567833939736791,666316.6666666666,2.656862611824332,2719.0,2.590393545297176,0.998367353852068,0.20363733541350904
EPQL,2022-06-23,5.161205850604621,-1.7758593073181932,319016.6666666667,2.935035226376121,2796.0,2.1904284514730885,1.9189016446204616,-2.271363961455537
EPQL,2022-06-24,13.125774215598756,1.5930004477920097,350558.3333333333,2.9671297093446456,2797.0,2.2369670187942723,1.9181585105019368,0.7692308929486709
EPQL,2022-08-04,19.858080478288485,7.522312967686904,338550.0,2.606752923337866,2838.0,2.14766014451027,1.4638262094606196,6.641186716929648
EPQL,2022-08-05,27.30430459007508,7.968220204338985,424516.6666666667,2.7673036871168653,2839.0,2.354853497979574,1.4637761617208938,6.587071319643551
EPQL,2022-08-10,33.401748386711546,8.98878259624711,489391.6666666667,2.6956961833495576,2844.0,2.3681343513289304,1.3391454230282411,7.244999325499652
EPQL,2022-10-04,-3.516334615334328,0.6090577113163318,522833.3333333333,3.290254031607712,2899.0,1.8774468734960168,2.668444530780028,0.9263955825971517
EPQL,2022-10-06,-0.528529406577708,0.7123206181920714,522958.3333333333,3.3219958250076584,2901.0,1.9349390635906,2.6672968877604046,0.8077706200974393
EPQL,2022-10-13,10.03259607748934,-4.950258507203565,540716.6666666666,3.4382695389874534,2908.0,2.170812859055084,2.644399091485159,-6.102785782949173
EPQL,2022-10-14,18.297948800612232,-4.017174117668491,577108.3333333334,3.469605808830589,2909.0,2.251321770014462,2.6315018906352816,-5.876767694191885
EPQL,2022-10-19,30.058619014641856,-6.97787353519079,620425.0,3.4502531472754776,2914.0,2.314497579482808,2.58484248715522,-9.623337288750266
EPQL,2022-11-08,22.868882726494,-5.845004335272412,340808.3333333333,2.632279327989113,2934.0,1.84057176629892,1.882161868928232,-7.895996268255725
EPQL,2022-11-10,30.20628214422638,-5.56345145694913,343183.3333333333,2.629566932685176,2936.0,1.9004863357969748,1.8419139472298347,-8.314969426270324
EPQL,2023-01-26,11.165461792415073,17.188604794051383,207325.0,1.68407055603913,3013.0,1.3454410868850877,1.0006426287513244,17.618829294168265
EPQL,2023-01-30,20.18452916827692,21.463907593958915,227466.66666666663,1.935928715839884,3017.0,1.6568012174680504,1.003378067240131,21.570522462765748
EPQL,2023-03-07,-5.6241333345776425,11.70374279223742,256675.0,1.9962503346203675,3053.0,1.308684769813821,1.4881428161466967,13.279004258311517
EPQL,2023-03-08,-2.8034274113404694,11.287658907959042,260858.3333333333,2.033350868723528,3054.0,1.361275681700619,1.4880690638014875,12.371588624828235
EPQL,2023-04-04,4.88887580212084,9.772077818568116,250500.0,1.9884321633083148,3081.0,1.4062793193857983,1.383758446847769,10.260398020212843
EPQL,2023-04-05,8.468395650552061,9.258194130755268,252600.0,2.024660880478649,3082.0,1.4591864568625204,1.383758446847769,9.324010670772202
EPQL,2023-07-05,-7.4104699091785395,-7.993144255164555,198058.3333333333,1.6702814170991307,3173.0,1.2890440508115246,1.0407447282866829,-8.034763851306414
EPQL,2023-07-25,-5.077464234700396,1.3620004612786616,210783.3333333333,1.4524042134432815,3193.0,1.2678751856324753,0.6967203673122505,1.8986225192769162
EPQL,2023-10-02,-13.454441540886606,8.110716846212611,374500.0,1.8728817811497245,3262.0,1.0986561028819504,1.5002490558471449,9.907813378470879
EPQL,2023-10-03,-4.455524012832829,3.9065049739921385,394091.6666666667,2.104342762327009,3263.0,1.4552010023287385,1.4962765710207628,4.503792758765352
EPQL,2023-10-31,9.087525084994883,13.020463715351047,493750.0,2.283330979830427,3291.0,1.7660516024804125,1.4429203638395882,13.301387903233632
EPQL,2023-11-01,14.54727671431776,12.303817560032783,520183.3333333333,2.341678066413122,3292.0,1.8626417048860373,1.4347697751051312,12.143570477583854
EPQL,2023-11-29,15.250974252395544,9.302406541064052,657641.6666666666,2.3224871650310304,3320.0,2.0904025523140803,1.1802922617279308,8.877508847397515
EPQL,2024-02-02,-4.861827506723424,-1.9541703009650304,460233.3333333333,1.6399388024014148,3385.0,1.4117067240463614,0.8294888625882977,-1.7305043620605396
EPQL,2024-02-27,-2.1382955656529057,2.4985529113657554,514350.0,1.946151725717269,3410.0,1.4971914106138664,1.21900609840372,2.8297563740099454
EPQL,2024-08-01,-0.9657372810390364,2.2102739807694665,322626.25,1.537887510013586,3566.0,1.4075739002339531,0.6045625357126398,2.4371319280415005
EPQL,2024-12-05,-30.169209522366327,-30.330695452400864,431725.4833333333,1.7003861498751205,3692.0,1.0382857948743496,1.3353489083612469,-30.342230161689045
EPQL,2025-01-06,-25.774037362519387,-19.549733038358863,478774.2,1.7194541463420052,3724.0,1.012186023700672,1.3835379771895462,-19.105139872347397
EPQL,2025-03-20,0.2626810492395011,-0.8792668288216872,280059.23333333334,1.6222113429494849,3797.0,0.9160390007849676,1.326848512183064,-0.9608345343974873
EPQL,2025-03-24,4.53181070342024,-2.283810839417311,315747.3,1.654419179415881,3801.0,0.977916378601469,1.326848512183064,-2.7706409496199935
EPQL,2025-03-27,12.747601047658826,3.6165035498029727,337109.05,1.7333715121884423,3804.0,1.1156824284072857,1.3268789299906514,2.855578758314985
EPQL,2025-04-14,26.97300578502686,1.5391772790284528,575226.4333333333,2.373041620704322,3822.0,1.9244620182412897,1.4274066756026489,-0.2775247571142905
EPQL,2025-04-15,27.957844513708963,2.3479458426817947,831046.0833333334,2.377895884534403,3823.0,1.9328540900291584,1.4274066756026489,0.3779536372181669
EPQL,2025-04-24,40.42684385528509,-0.6391372649125211,1140217.1666666667,2.5067335928766004,3832.0,2.101694739041902,1.4602091677366864,-3.798058889543107
EPQL,2025-05-30,40.38887503571611,-9.414153722349097,1200682.433333333,2.58859431948894,3868.0,2.387331761261061,1.1512863186510889,-12.971512919353753
EPQL,2025-06-30,26.198490727450142,-6.027358858891494,1167145.3,2.5034157222560904,3899.0,2.258698433610873,1.147059796696024,-8.329205257915898
EPQL,2025-07-09,19.073691697047565,-7.746507919420845,1029155.0,2.327446684815173,3908.0,2.136431096412367,1.0088015837549824,-9.809600197610724
EPQL,2025-07-25,-11.070229311108228,-11.95513059109198,297282.98333333334,1.6126166623096267,3924.0,1.318760749111754,0.9234496819112464,-12.018337825376536
EPQL,2025-07-28,-7.054303298518688,-10.00282814408494,299935.51666666666,1.6276662822155266,3927.0,1.3483494280283803,0.9179252632868948,-10.213437061625388
EPQL,2025-11-20,-7.75838159951213,21.197471873088187,220594.86666666667,0.6102216351495975,4042.0,0.4604393260151858,0.3955875122262118,23.265747121131067
EPQL,2025-12-09,0.2222783844093747,31.625028400504803,236198.81666666668,0.6952965593953989,4061.0,0.5952315230238048,0.3757642555077488,33.86808197308305
EPQL,2025-12-10,4.177687247494987,33.6612499473689,262313.15,0.9069562391760968,4062.0,0.8419700999823203,0.3757642555077488,35.767218711645604
EPQL,2025-12-11,8.985691637221134,37.44262089592587,273719.23333333334,0.9828234640493254,4063.0,0.932861323640098,0.3757642555077488,39.47525870011907
EPQL,2026-03-10,-15.643659153390775,-8.73938732071366,1000054.9333333332,2.3141291973853133,4152.0,0.8965148037074352,2.154210051425272,-8.246225046951007
ESBL,2005-11-15,8.529950479527763,-4.156401357398057,56816.66666666666,2.180014086789801,,1.9336169509457004,1.089964870530812,-5.425036541090638
ESBL,2005-11-18,23.45371919367306,6.791241482547456,79800.0,2.334065984427448,,2.1504002651373324,1.0777608234372893,4.939855070200167
ESBL,2005-11-21,27.17799062814282,11.683419651264728,89241.66666666667,2.33176422423275,,2.1465502252040185,1.0777608234372893,10.133962553576922
ESBL,2005-12-07,35.59168836227577,23.5225754398885,112941.66666666669,2.457955970890062,,2.2817173728556384,1.1522016445477967,22.425383356035113
ESBL,2005-12-08,41.89427119318965,31.57584883076177,116750.0,2.4470105840034506,,2.298392663503541,1.1373456045795711,30.544006594518986
ESBL,2005-12-09,42.83263865328298,30.57943000743448,124775.0,2.4693913790371904,,2.325848455594945,1.1373456045795711,29.465501948720984
ESBL,2006-01-25,15.414634810749266,28.71215008899212,116966.66666666669,2.5043584979952653,,2.2178525421085444,1.2361407747715554,30.041901616816407
ESBL,2006-01-26,16.657025711476283,26.57184685349408,119333.33333333331,2.4719439340733995,,2.2291880755910025,1.1846647504853025,27.473194230041155
ESBL,2006-02-13,23.234251242875253,32.18716062217726,124183.33333333331,2.494429834879587,,2.320316301733628,1.1174867451142003,33.00106147484109
ESBL,2006-02-16,24.35687884456276,26.59875713006473,131758.33333333334,2.3928309226268927,,2.216646609565008,1.1021628827282075,26.785580320523227
ESBL,2006-02-17,21.92458952033052,29.98432711113957,130625.0,2.3928309226268927,,2.216646609565008,1.1021628827282075,30.717030528485854
ESBL,2006-05-09,5.798451012647237,-15.97344629738788,57358.333333333336,2.916286762055706,,2.23266954119184,1.8542469540485629,-17.952709689209257
ESBL,2006-10-19,-8.551103683978408,-9.341200008007297,20058.33333333333,2.783627212794889,,2.011711230271404,1.89231923300768,-9.420209640410185
ESBL,2006-12-05,-9.610512595565377,-0.0341784103394271,18316.666666666668,2.9693992371143367,,1.971250440874753,2.188112532353605,0.9234550081831676
ESBL,2007-01-09,-9.756301741731097,2.5742104496724267,19158.33333333333,3.0304029197081204,,1.99379617970578,2.253927092582406,3.9442673598283737
ESBL,2007-01-12,-8.061473369498202,9.304941376809044,19875.0,2.9724671101391062,,1.9143287666797304,2.248681119977249,11.785857769138648
ESBL,2007-04-30,4.0294264076842605,-1.4806112138142904,37833.333333333336,2.525254224925521,,1.9856657450999409,1.5437545643230486,-1.9397810156058357
ESBL,2007-05-02,8.105873335682034,0.2132917498561282,42866.66666666666,2.530871049325447,,1.997685514100607,1.5429619334360336,-0.44442338229603084
ESBL,2007-05-18,0.81509801406163,12.985853842859274,50550.0,2.624135110738448,,2.0014719213384304,1.670727085086521,14.000083495259076
ESBL,2007-06-19,-7.682018000593009,20.079608607250947,56725.0,1.9760548866226504,,1.5664001086359594,1.1948720103373185,22.06258193638265
ESBL,2007-06-20,-4.619390977512705,22.00475058986505,71050.0,2.088897270334752,,1.7111843578259942,1.1948720103373185,24.052761479663335
ESBL,2007-07-10,10.851475798602266,50.410034908539096,83741.66666666667,2.104598690532004,,1.8402252545399191,1.0693988827842515,53.04727218253489
ESBL,2007-07-11,17.560433073841665,52.0747539815555,87850.0,2.208743426595265,,1.978743176136968,1.0693988827842515,54.375708708736425
ESBL,2007-07-12,22.179951140989875,53.38558547767579,91358.33333333331,2.2857419343494483,,2.0767686483905208,1.0693988827842515,55.46596110012152
ESBL,2007-09-11,6.087772227847063,29.974538513467827,83850.0,2.841242407369533,,2.1092690712549267,1.867992602618696,31.566989599175876
ESBL,2007-09-12,6.2510311933302285,26.750013128143067,120541.66666666669,2.866339577385655,,2.1430724637888425,1.867992602618696,28.21422612348684
ESBL,2007-09-14,5.34713324653133,22.442389672318207,153075.0,2.87651874552144,,2.154361041245458,1.8698727143493945,23.86699437446712
ESBL,2007-10-03,-4.946865974503918,-2.709218683274457,127925.0,2.668945217244844,,1.933111734261144,1.807968782583227,-2.549386733900924
ESBL,2007-10-19,-24.677365357004547,-5.85788491160237,121258.33333333331,2.5442704157035494,,1.7350893475113394,1.844541389889744,-4.603252881908892
ESBL,2007-11-28,-11.926360620307175,0.3806209508573399,107958.33333333331,3.20377791725428,,2.3204024652200466,2.171362230485107,1.3273118409469173
ESBL,2007-11-29,-1.9197618620177843,0.9988315023756762,113933.33333333331,3.2856557977290404,,2.462672322021368,2.1453140248210816,1.1812435876502665
ESBL,2007-12-06,16.700746261252263,9.98389071233584,117975.0,3.3583074067399687,,2.670565229533793,2.0519608609701803,9.504115315984663
ESBL,2007-12-07,27.782573569732293,7.533749687252367,122775.0,3.287412105720985,,2.723615624720149,1.911667791382556,5.976147850138528
ESBL,2007-12-10,32.542971885536055,11.606275947529472,129750.0,3.3352566982992173,,2.79267988814344,1.911667791382556,10.11079766624329
ESBL,2008-08-21,-16.10204224848068,-22.0631812958048,19691.666666666668,5.103574571598231,,3.22794175365232,3.9330236060418056,-22.460590565626404
ESBL,2008-08-22,-9.432672645660396,-20.364605340629005,24958.33333333333,5.281035985702005,,3.48104668740956,3.9330236060418056,-21.205523240241973
ESBL,2008-08-25,-2.4006381429964634,-19.31443846868636,26383.33333333333,5.3188188652896855,,3.54686501378714,3.912421077791153,-20.442025157065686
ESBL,2008-09-24,12.14046756892099,-13.110056403360025,27133.33333333333,5.435417791834547,,3.7578895759331705,3.86470258599933,-19.42268739643028
ESBL,2009-02-19,-7.57470582278701,-30.28770957867276,27116.666666666668,8.900254061123446,,5.547997091909623,6.881797377469693,-32.03486371374088
ESBL,2009-03-09,-15.630111787179857,-27.85974265915499,16300.0,8.879705681784808,,5.289877097352645,7.093837253975544,-28.800483495460767
ESBL,2009-03-11,-5.284235272538716,-25.503070485287463,15516.666666666666,9.0270299494653,,5.542978274240332,7.051420210559805,-26.947273000483804
ESBL,2009-03-16,-12.28402015588405,-29.01609914259436,15525.0,9.053573678181149,,5.581486064312427,7.051420210559805,-30.211247641645095
ESBL,2009-04-14,-72.89016266456687,-46.8796746826518,20441.666666666668,9.763680097664365,,6.256360338421355,7.394694451711012,-45.43464757254541
ESBL,2009-05-29,-6.944036488804734,-15.75276984395495,17775.0,7.335021110094495,,5.506514374076042,4.791385949961643,-16.303315678651835
ESBL,2009-08-28,-50.78115298782089,-31.82165751936659,15771.65,7.405645420940833,,5.099119803570381,5.290319342651401,-30.70639308004575
ESBL,2010-01-06,12.550976740394798,-8.12353257493393,16145.533333333333,5.121372031419255,,3.8697178138963606,3.306207059787319,-9.272116425785526
ESBL,2010-06-25,-9.051084239266093,-24.4941525149631,8662.55,13.096891285273642,,10.222703815140903,8.02871908997943,-25.26630592874795
ESBL,2012-03-09,-11.078803859943733,61.46580830599624,32328.9,18.92556163624329,,16.017943569327304,9.927890835155685,65.09303891429323
ESBL,2012-03-14,22.04312811946154,111.36090115800694,38667.53333333333,19.263754421174184,,16.46265498511623,9.93224462933314,115.8267898099342
ESBL,2012-08-28,-12.44814424575666,-4.797642107950416,111556.05,4.907258216749328,,3.6506005151354097,3.21792736967691,-4.319485724337526
ESBL,2012-09-19,-23.666068582836694,-7.732222828037147,111776.18333333332,4.782228517955109,,3.3911488700694337,3.3153788373916164,-6.794937783637175
ESBL,2012-10-25,14.082984709987224,-13.957525202061094,25440.666666666668,4.697379668507163,,3.622169787882104,2.9629491374139207,-15.826892529530982
ESBL,2012-11-07,27.27399722624037,4.22260629186378,35471.5,5.101217918292157,,4.091417920472258,3.0475204866769947,2.8666421192533917
ESBL,2012-11-08,39.30404388238335,9.716143563974654,41911.45,5.209116446759029,,4.248678431144114,3.0475204866769947,7.975678839362377
ESBL,2012-11-23,37.58958783375359,17.521613128048994,57563.316666666666,5.903947750001588,,4.830046855529198,3.4003829656731743,16.465403933011906
ESBL,2012-11-29,95.51276316402311,23.38097011596889,145666.66666666666,5.896168779055277,,5.217833944333448,2.9644371091059845,19.774380463566178
ESBL,2012-12-06,98.3523714852104,19.135237826955425,168233.33333333334,6.776133670129124,,6.137234264802906,3.0943757517673194,14.965915002836741
ESBL,2012-12-07,121.53143342462508,19.645921119632018,182283.3333333333,6.74656766469336,,6.181184836255054,3.029969107197126,14.79423005748949
ESBL,2013-05-06,-36.40668010599667,-15.353379515123343,35683.333333333336,10.825855125953057,,7.889564724853696,7.280508163657065,-14.114950068601381
ESBL,2013-05-20,-41.42157874037501,-5.409375043801774,37225.0,10.364396925805677,,7.365223463431508,7.168307015046363,-3.2910101204739366
ESBL,2013-05-21,-36.18868598868128,-17.385761170350804,36550.0,10.307504253716012,,7.366582174217286,7.088103041193924,-16.279706769272543
ESBL,2013-05-28,-18.618595590940924,-16.20710888234893,38458.333333333336,10.209277918435852,,7.491137625355389,6.829594052546485,-16.073137398538265
ESBL,2013-06-04,-38.72241521112533,-11.85479519384649,34608.333333333336,10.296755283781152,,7.512624533935782,6.922383736058337,-10.362149637330997
ESBL,2013-07-24,35.28250565503075,7.671762443060171,24541.666666666668,9.679833694537653,,7.645574413201503,5.937605974352616,5.946090992312012
ESBL,2013-12-20,-13.40681427698597,-7.3967933974545295,10066.666666666666,6.956212243490699,,5.2701048339589285,4.453507519371698,-7.0211670924838145
ESBL,2014-11-21,-5.871031247796599,5.248727691001305,25900.0,13.336208858960651,,10.313241965344634,8.327900316122873,5.866492076490076
ESBL,2014-12-26,-0.1894505293372246,0.8446110675983389,23208.33333333333,14.881802048070774,,11.503793535640568,9.318660324073484,0.9020589340947582
ESBL,2015-03-27,21.981672092414776,17.38403866217142,24916.666666666668,14.85725657486359,,11.53934603845859,9.252618175663995,17.142057955316506
ESBL,2015-06-18,10.196824785161589,12.048592947853932,41916.66666666666,14.2526704254501,,11.450781298881216,8.383387760242567,12.14118135598855
ESBL,2015-06-23,17.802701444396778,12.893158187229254,45775.0,15.35505220805378,,12.696463526787507,8.55599216193153,12.542476526003007
ESBL,2015-07-24,38.17656739835069,45.7778369102416,46316.66666666666,13.69986555367193,,11.218841517287933,7.802889978587085,46.200129660902206
ESBL,2016-05-12,-20.950694795311065,-14.39642640106776,4350.0,15.355149951305185,,12.4222045371737,8.857397265754619,-14.032300379165353
ESBL,2016-05-30,2.3084261201772893,-6.297711429429721,8783.333333333334,16.23131886735776,,13.48829731187825,8.892426471816343,-6.775830182185666
ESBL,2016-05-31,15.606493041106289,0.018054868170287,16183.333333333334,16.317123171564948,,13.607708830936469,8.892426471816343,-0.8479694747706024
ESBL,2016-09-19,40.18968813950876,43.89146201507504,17758.333333333332,15.120470695662435,,13.045052478408955,7.566523958038176,44.08629221905221
ESBL,2016-09-23,20.92378785126289,48.08511118843717,18408.33333333333,11.092582310297166,,9.275842520017418,5.983832061570177,49.51465452197266
