symbol,date,entry_close,ret_5d,ret_10d,ret_20d,ret_30d,ret_60d,ret_90d,mfe_pct,mae_pct,days_tracked
AKDCL,2018-05-28,125.5,-0.398406374501992,-5.179282868525896,3.721115537848595,14.820717131474098,4.804780876494025,-12.302788844621512,41.792828685258954,-12.350597609561753,90
AKDCL,2012-10-11,37.5,10.933333333333337,3.2000000000000077,4.026666666666661,61.27999999999999,63.866666666666674,50.29333333333334,73.33333333333333,-4.0,90
AKDCL,2016-10-21,122.03,-7.12939441121036,-0.6227976727034378,-4.30222076538556,33.688437269523874,47.50471195607637,46.69343604031795,67.99147750553144,-9.03876096041957,90
AKDCL,2005-07-29,360.0,-3.6111111111111107,-9.722222222222223,-9.611111111111118,-29.166666666666668,-47.22222222222222,-68.38888888888889,4.722222222222222,-69.44444444444444,90
AKDCL,2005-08-02,358.15,-1.1587323747033302,-7.859835264553952,-24.403183023872675,-21.820466285076083,-52.115035599609094,-67.75094234259387,1.912606449811538,-69.28661175485131,90
AKDCL,2017-03-22,172.5,-4.9275362318840585,-13.031884057971007,-13.849275362318833,-16.52173913043478,-25.87246376811594,-31.06086956521739,-0.20869565217392097,-35.07246376811594,90
AKDCL,2008-02-29,876.3,-13.271710601392211,-25.253908478831445,-16.695195709231996,-8.336186237589862,35.455894100194,-92.91338582677166,45.49697592148808,-92.91338582677166,90
AKDCL,2008-08-29,68.56,0.0,0.0,-36.93115519253209,-46.86406067677947,-22.27246207701284,17.911318553092183,68.77187864644105,-55.93640606767794,90
AKDCL,2012-02-28,34.69,-2.133179590660118,18.27616027673682,17.930239262035165,21.418276160276736,2.1908330931104216,-0.2594407610262217,30.87345056212165,-13.663880080714899,90
AKDCL,2013-03-11,58.38,1.4902363823227087,11.151079136690644,-10.928400137033234,-5.6697499143542345,14.011647824597464,11.339499828708458,29.32511133949982,-16.067146282973624,90
AKDCL,2009-08-18,72.22,-5.414012738853499,-2.8247022985322516,19.12212683467184,28.85627250069233,6.757130988645798,4.652450844641373,48.85073386873442,-7.214068125173073,90
AKDCL,2011-06-10,37.81,0.5025125628140643,-4.072996561756146,-4.4697170060830596,-11.954509389050523,-22.24279291192807,-26.02486114784449,4.443268976461252,-33.80058185665168,90
AKDCL,2014-09-05,67.2,-1.7857142857142898,-4.761904761904765,-3.273809523809528,-22.946428571428573,-27.70833333333334,4.017857142857147,35.565476190476176,-44.36011904761905,90
AKDCL,2011-06-06,40.2,-5.945273631840797,-5.472636815920405,-6.417910447761208,-11.194029850746269,-23.781094527363187,-33.507462686567166,0.7462686567164107,-37.7363184079602,90
AKDCL,2010-12-10,50.19,-4.981071926678622,-5.299860529986047,-4.064554692169754,-8.408049412233511,-18.031480374576603,-12.074118350268968,4.981071926678622,-31.261207411835024,90
AKDCL,2007-05-23,120.0,25.833333333333336,56.50000000000001,56.16666666666668,66.66666666666666,57.166666666666664,421.7083333333333,421.7083333333333,4.916666666666671,90
AKDCL,2011-07-04,36.5,-1.0410958904109657,-2.1917808219178005,-13.178082191780819,-18.16438356164383,-20.794520547945204,-28.32876712328767,8.191780821917813,-31.89041095890411,90
AKDCL,2016-10-14,124.68,-2.1254411292909894,-9.103304459416112,-5.365736284889326,2.5425088225858095,36.958614051973036,35.338466474173885,64.42091754892523,-10.972088546679505,90
AKDCL,2013-07-03,55.1,-1.9963702359346667,-2.4500907441016357,20.798548094373867,30.562613430127033,29.76406533575317,27.041742286751358,45.535390199637014,-5.62613430127042,90
AKDCL,2017-11-28,119.0,-0.29411764705881877,-0.29411764705881877,13.529411764705879,6.579831932773107,26.05042016806723,20.588235294117645,55.100840336134446,-5.000000000000003,90
AKDCL,2008-06-02,1000.0,24.9,-88.77000000000001,-90.152,-91.80499999999999,-93.144,-95.98400000000001,27.499000000000002,-96.979,90
AKDCL,2005-04-15,318.2,0.5656819610308018,14.393463230672538,11.565053425518546,-1.4770584538026363,-12.31929604022627,-59.53802639849152,18.478944060339416,-59.53802639849152,90
AKDCL,2012-05-22,36.31,-4.158633985128078,-5.067474524924273,-10.410355274029195,-13.19195813825393,-3.6078215367667372,7.435968052877982,14.568989259157252,-17.515835857890398,90
AKDCL,2009-03-11,48.88,15.425531914893615,9.022094926350238,52.65957446808511,103.47790507364974,41.8166939443535,46.3379705400982,136.72258592471354,-7.733224222585927,90
AKDCL,2013-01-03,57.37,-0.9761199233048548,4.58427749694963,10.249259194701068,-1.5164720237057652,2.8934983440822797,16.785776538260418,21.805821858113994,-14.589506710824468,90
AKDCL,2018-02-07,132.51,-4.286468945739939,9.425703720473933,21.922873745377718,13.138631046713453,-13.931024073654816,14.640404497773757,39.287600935778435,-14.685684099313256,90
AKDCL,2010-07-08,37.06,27.576902320561246,22.153264975715057,44.6573124662709,1.8348623853211,32.946573124662706,54.830005396654066,87.53372908796545,-18.618456556934703,90
AKDCL,2012-05-28,35.09,-1.7668851524651026,-4.132231404958685,-5.557138785978919,-2.4508406953548203,4.018238814477049,28.669136506127085,28.669136506127085,-14.648047876888013,90
AKDCL,2014-12-04,62.74,5.196047178833277,-5.961109340133889,-27.462543831686332,-32.89767293592604,9.977685686962062,31.941345234300282,45.2024226968441,-40.40484539368824,90
AKDCL,2008-08-12,53.0,23.811320754716988,29.358490566037744,29.358490566037744,-9.622641509433965,2.1698113207547145,107.9245283018868,107.9245283018868,-43.0,90
AKDCL,2017-12-19,118.65,14.749262536873156,16.32532659081332,6.8942267172355605,27.989886219974718,5.773282764433202,21.449641803624093,55.5583649388959,-4.719764011799417,90
AKDCL,2009-06-05,69.32,7.3427582227351476,3.837276399307575,8.467974610502027,3.188113098672833,3.7507212925562734,36.48297749567226,55.077899596076186,-4.789382573571832,90
AKDCL,2016-10-31,113.33,7.006088414365126,2.408894379246452,18.450542663019508,69.43439512926852,45.777816994617496,45.76899320568251,80.88767316685785,-2.0559428218476996,90
AKDCL,2014-02-28,76.0,-8.552631578947368,-8.13157894736843,-7.894736842105263,-11.578947368421048,-31.86842105263158,-36.078947368421055,-2.631578947368421,-50.80263157894736,90
AKDCL,2008-07-18,81.95,-16.046369737644913,-20.634533251982912,-27.358145210494207,-16.3392312385601,-53.32519829164125,-33.312995729103115,0.0,-63.13605857230018,90
AKDCL,2016-01-21,170.4,-4.0199530516431885,42.306338028169016,16.543427230046948,0.3521126760563347,-2.5821596244131486,-3.0046948356807537,56.88967136150232,-24.97065727699531,90
AKDCL,2009-05-19,82.1,-2.5578562728379954,-3.7758830694275205,-12.886723507917171,-9.013398294762474,-12.8136419001218,11.912302070645557,13.410475030450678,-19.610231425091346,90
AKDCL,2013-02-11,57.0,-1.45614035087719,5.421052631578953,3.9473684210526314,1.7543859649122806,-5.263157894736842,32.1578947368421,32.45614035087719,-14.035087719298245,90
AKDCL,2018-11-12,128.0,-1.7187500000000022,-9.703125000000002,-9.453124999999996,-6.5546875,-32.59375,20.75,27.1015625,-42.1875,90
AKDCL,2018-10-16,119.01,10.55373498025375,13.713133350138648,0.2688849676497716,2.503991261238543,-14.29291656163348,-9.20931014200488,23.519032014116455,-37.820351230989,90
AKDCL,2017-08-11,125.02,-6.015037593984959,7.574788033914584,0.687889937609982,-4.01535754279315,10.39833626619742,20.788673812190044,47.6323788193889,-10.414333706606941,90
AKDCL,2011-11-23,26.44,-1.0590015128593084,-1.0590015128593084,-14.523449319213311,-5.786686838124059,25.189107413010593,49.13010590015128,71.70953101361573,-18.797276853252658,90
AKDCL,2012-06-27,33.14,-4.888352444176225,3.289076644538311,7.1213035606517785,5.612552806276401,23.385636692818345,81.05009052504526,91.6113458056729,-9.62582981291491,90
AKDCL,2010-03-25,52.15,1.1313518696069098,-1.7449664429530136,10.814956855225313,2.684563758389259,-28.092042186001915,-17.737296260786195,20.862895493767983,-43.33652924256951,90
AKDCL,2018-05-17,142.51,-7.802961195705568,-12.286857062662264,-19.16356746894954,19.991579538278025,-2.1261665848010676,-18.728510279980352,24.86843028559399,-20.672233527471754,90
AKDCL,2011-09-23,26.82,3.579418344519019,5.443698732289339,-1.8269947800149215,1.1558538404175942,-13.23639075316928,29.34377330350484,52.49813571961223,-19.947800149142438,90
AKDCL,2016-07-13,149.98,3.3004400586745017,0.6400853447126337,0.6800906787571744,-4.987331644219223,-14.66195492732364,-18.809174556607545,6.607547673023068,-25.990132017602342,90
AKDCL,2010-09-22,39.48,13.931104356636274,37.56332320162109,58.586626139817646,44.27558257345493,21.251266464032426,13.956433637284714,76.03850050658562,-4.9898682877406255,90
AKDCL,2016-03-22,172.0,-2.2383720930232527,-6.976744186046512,-14.825581395348838,-1.930232558139531,-7.261627906976749,-13.924418604651157,20.563953488372096,-20.337209302325576,90
AKDCL,2009-08-04,68.69,4.2073081962439955,1.6013975833454777,4.571262192458874,18.98384044256807,23.3949628766924,4.3383316348813565,56.50021837239774,-3.9161449992720887,90
AKDCL,2016-03-03,197.69,-8.442511002073953,-11.391572664272351,-20.577672112904043,-24.629470382922758,-16.495523294046226,-23.6481359704588,7.744448378774852,-30.689463301128022,90
AKDCL,2006-07-28,190.0,14.210526315789473,15.263157894736842,-32.23684210526316,-28.8421052631579,-1.1578947368420993,-27.89473684210526,19.789473684210524,-42.10526315789473,90
AKDCL,2008-03-06,794.0,-13.482367758186392,-10.579345088161208,-8.690176322418136,22.9471032745592,-85.85642317380353,-92.21788413098237,60.57808564231738,-92.56926952141058,90
AKDCL,2010-08-27,31.74,4.788909892879646,19.09262759924385,34.97164461247639,72.87334593572778,62.948960302457465,54.158790170132335,118.96660365469442,-4.977945809703838,90
AKDCL,2011-10-10,28.28,1.0254596888260223,-6.895332390381904,-4.066478076379074,-7.4964639321075,1.5558698727015479,45.08486562942009,45.862800565770854,-24.080622347949088,90
AKDCL,2015-09-02,68.6,1.8950437317784425,6.413994169096219,23.90670553935861,76.70553935860059,105.97667638483968,131.77842565597672,477.62390670553935,-3.7900874635568433,90
AKDCL,2010-09-21,41.42,3.428295509415745,24.891356832448082,58.61902462578465,30.975374215354893,20.88363109608884,5.963302752293575,67.79333655239014,-9.439884113954621,90
AKDCL,2005-06-03,360.0,-1.3888888888888888,1.3888888888888888,-8.41666666666667,-32.09722222222223,-39.72222222222222,-64.36111111111111,4.722222222222222,-65.83333333333333,90
AKDCL,2010-06-07,38.3,-6.710182767624022,-5.221932114882507,-16.396866840731057,26.24020887728461,-21.253263707571797,50.417754569190606,63.681462140992174,-22.84595300261096,90
AKDCL,2011-05-26,37.83,5.736188210415019,-0.05286809410519699,-4.123711340206173,-4.5202220459952445,-24.953740417657936,-24.662965900079296,9.674861221252984,-29.42109436954798,90
AKDCL,2012-05-10,39.02,-3.664787288569963,-9.149154279856484,-15.325474115838041,-18.118913377755007,-10.302409021014872,-0.0512557662737138,6.611993849308043,-23.244490005125584,90
AKDCL,2013-12-09,68.0,0.0,-2.2058823529411766,4.411764705882353,1.4705882352941175,-2.058823529411773,-17.352941176470583,17.92647058823529,-21.308823529411768,90
AKDCL,2009-10-20,94.05,-5.62466772993088,-14.375332270069109,-18.490164805954283,-20.4040404040404,-21.307814992025513,-45.326953748006375,-2.179691653375861,-47.900053163211055,90
AKDCL,2013-04-19,61.95,-5.423728813559321,-9.523809523809533,-19.289749798224378,-6.376109765940279,14.608555286521382,23.29297820823243,23.309120258272795,-20.903954802259893,90
AKDCL,2013-09-03,53.75,10.69767441860465,23.83255813953489,33.84186046511628,26.51162790697674,28.37209302325581,30.325581395348834,49.1906976744186,-0.44651162790698046,90
AKDCL,2016-07-27,150.94,-0.5366370743341741,0.0397508943951254,-5.591625811580759,-10.229230157678547,-24.917185636676827,31.303829336160067,31.303829336160067,-26.460845369020802,90
AKDCL,2012-03-07,34.11,25.71093520961596,9.645265318088535,17.238346525945477,15.156845499853421,1.0554089709762517,15.332746995016135,33.09879800644972,-12.195836997947817,90
AKDCL,2016-11-04,121.27,-2.704708501690444,-3.7024820648140473,34.52626370907891,47.82716252989199,37.70924383606828,35.23542508452214,69.04428135565269,-6.654572441659103,90
AKDCL,2009-07-28,70.93,-3.158043141125065,0.9163964472014541,-2.7209925278443627,6.598054419850547,19.187931763710697,5.709854786409132,51.557873960242475,-6.95051459185113,90
AKDCL,2015-09-03,72.0,-2.7777777777777777,-1.3194444444444484,23.61111111111111,76.375,127.1527777777778,131.875,450.34722222222223,-4.999999999999992,90
AKDCL,2006-07-20,204.25,1.8359853121175032,9.66952264381885,-36.79314565483477,-34.93268053855569,-12.411260709914318,-34.32068543451653,11.43206854345165,-46.14443084455324,90
AKDCL,2008-02-29,876.3,-13.271710601392211,-25.253908478831445,-16.695195709231996,-8.336186237589862,35.455894100194,-92.91338582677166,45.49697592148808,-92.91338582677166,90
AKDCL,2017-06-15,144.0,-7.638888888888889,-10.423611111111104,-18.40277777777778,-11.201388888888886,-17.60416666666666,0.25000000000000944,10.249999999999995,-22.22222222222222,90
AKDCL,2011-09-15,29.4,-4.557823129251701,-0.9863945578231264,-3.0612244897959138,-11.360544217687076,-23.129251700680264,16.870748299319732,39.1156462585034,-26.972789115646258,90
AKDCL,2013-06-06,56.36,4.73740241305891,2.9098651525904904,-4.59545777146912,15.98651525904898,14.638041163946061,24.20156139105749,42.28176011355571,-7.735982966643008,90
AKDCL,2013-02-25,63.25,-2.845849802371537,-10.67193675889328,-7.588932806324106,-17.881422924901187,-10.260869565217394,7.351778656126491,19.367588932806324,-22.529644268774703,90
AKDCL,2015-06-05,40.49,9.162756236107683,-3.6799209681402862,14.275129661644852,75.62361076809087,88.26870832304272,618.4489997530253,618.4489997530253,-7.65621141022475,90
AKDCL,2009-10-14,93.24,-4.1720291720291725,-6.338481338481334,-19.530244530244527,-17.149292149292144,-19.208494208494205,-36.797511797511795,7.3573573573573565,-36.797511797511795,90
AKDCL,2009-03-11,48.88,15.425531914893615,9.022094926350238,52.65957446808511,103.47790507364974,41.8166939443535,46.3379705400982,136.72258592471354,-7.733224222585927,90
AKDCL,2006-04-19,256.8,-3.8161993769470453,-22.721962616822438,-33.216510903426794,-42.757009345794394,-46.06697819314642,-33.216510903426794,-3.0373831775700975,-57.165109034267914,90
AKDCL,2017-06-19,151.2,-14.8148148148148,-14.689153439153428,-18.406084656084648,-15.429894179894172,-21.527777777777768,-4.100529100529093,5.000000000000002,-25.92592592592592,90
AKDCL,2009-08-03,70.07,6.293706293706309,3.0683602112173625,0.15698587127160504,22.777222777222793,27.32981304409877,4.9664621093192585,53.41801056086772,-5.808477237048656,90
AKDCL,2012-09-10,34.0,-1.17647058823529,0.0,14.705882352941178,17.647058823529413,61.47058823529411,73.52941176470588,91.17647058823529,-2.6470588235294077,90
AKDCL,2011-07-13,36.12,-1.1627906976744036,-7.834994462901436,-17.331118493909187,-21.40088593576965,-23.86489479512735,-30.786267995570316,7.558139534883733,-34.2469545957918,90
AKDCL,2009-01-09,55.86,-18.528464017185826,-36.93161475116363,-20.76620121732904,12.960973863229505,62.33440744718941,52.52416756176156,107.14285714285714,-45.91836734693877,90
AKDCL,2011-03-10,41.56,-4.01828681424447,-5.317613089509146,-10.87584215591916,1.0346487006737242,-5.846968238691048,-17.613089509143407,6.929740134744936,-18.190567853705492,90
AKDCL,2007-08-17,190.0,-18.500000000000004,-30.499999999999993,-12.631578947368421,4.2105263157894735,245.97368421052633,284.2105263157895,436.5263157894737,-31.57894736842105,90
AKDCL,2009-03-05,56.99,-14.441130022811027,0.017546938059305156,13.125109668362864,84.17266187050359,38.62081066853833,31.391472188103165,103.03562028426039,-20.863309352517987,90
AKDCL,2008-07-15,90.8,-14.251101321585901,-31.607929515418498,-41.62995594713656,-24.493392070484575,-63.60132158590308,-34.63656387665198,0.0,-66.72907488986783,90
AKDCL,2017-01-02,180.51,-0.1384964821893524,-6.171403246357535,-8.475984709988357,-16.298266024042984,-17.051686887153068,-28.541355049581735,5.257326463907822,-30.718519749598354,90
AKDCL,2012-08-02,37.05,-8.636977058029679,-2.8340080971659845,-9.311740890688249,-2.8340080971659845,62.834008097166006,51.14709851551959,71.39001349527668,-10.93117408906882,90
AKDCL,2018-06-22,125.0,-4.8,-4.0,32.88800000000001,33.10399999999999,-4.791999999999995,-2.4080000000000044,42.35999999999999,-12.160000000000002,90
AKDCL,2011-05-17,38.0,1.0526315789473648,5.263157894736842,-0.499999999999994,-3.9473684210526314,-21.39473684210526,-25.57894736842105,9.184210526315795,-29.73684210526316,90
AKDCL,2009-06-02,79.0,-6.822784810126584,-9.468354430379753,-5.4430379746835404,-5.215189873417727,-12.658227848101266,24.924050632911392,36.075949367088604,-16.455696202531644,90
AKDCL,2013-03-27,56.5,9.380530973451322,3.4513274336283235,-8.070796460176995,4.477876106194692,18.58407079646018,16.8141592920354,33.6283185840708,-13.274336283185843,90
AKDCL,2018-07-13,115.0,4.052173913043475,31.017391304347814,31.234782608695642,30.0,22.895652173913053,-4.2782608695652184,54.7391304347826,-5.6521739130434785,90
AKDCL,2012-04-09,42.06,-6.25297194484071,-4.469805040418455,-7.5130765572991045,-13.67094626723728,-25.05943889681408,-16.785544460294822,4.992867332382297,-28.792201616738,90
AKDCL,2005-05-24,350.0,5.0,2.328571428571422,-5.714285714285714,-22.642857142857142,-43.300000000000004,-59.42857142857143,7.7142857142857135,-64.85714285714286,90
AKDHL,2022-03-14,142.97,-2.3781212841854975,11.876617472196957,16.206197104287604,13.716164230258105,10.736518150660974,12.611037280548368,29.39777575715185,-5.5745960691054055,90
AKDHL,2026-02-13,184.51,-5.918378407674375,-10.573952631293693,-32.05788304156955,-18.709013061622667,-15.554712481708302,-8.465665817570866,2.970028724730377,-34.42089859628204,90
AKDHL,2023-09-18,118.22,11.233293858907123,-1.1926915919472143,-0.7359160886482867,22.70343427508036,30.257147690746077,5.75198781931991,56.57249196413466,-5.261377093554389,90
AKDHL,2026-04-07,138.5,1.083032490974729,10.469314079422382,11.46570397111913,10.851985559566787,16.303249097472932,,37.176895306859215,-3.891696750902517,60
AKDHL,2023-08-18,102.6,-0.11695906432747596,7.183235867446398,16.959064327485386,13.099415204678374,60.71150097465886,26.169590643274848,80.40935672514621,-7.504873294346968,90
AKDHL,2020-04-02,85.25,5.56011730205278,5.102639296187677,5.571847507331378,17.39589442815249,27.683284457477995,32.55131964809384,56.01173020527859,-6.158357771260997,90
AKDHL,2025-10-20,174.12,-2.0790259591086633,-5.0884447507466195,-6.36342752124972,0.6030323914541598,13.777854353319555,-23.96048702044567,26.91821732138755,-30.507695841948085,90
AKDHL,2025-03-06,147.25,2.2071307300509337,0.2648556876061028,0.14261460101868115,0.3803056027164701,6.8998302207130715,23.25297113752123,58.15959252971137,-18.689303904923595,90
AKDHL,2024-12-05,142.82,11.055874527377133,3.619941184708035,6.427671194510578,5.972552863744575,3.1018064696821224,3.4939084161882157,18.330765999159787,-100.0,90
AKDHL,2026-05-12,147.49,4.427418808054783,2.3798223608380167,15.899383009017551,9.05146111600786,,,28.815512916129904,-5.071530273238876,37
AKDHL,2021-08-13,427.0,-0.468384074941452,-4.676814988290404,-6.419203747072605,-27.40281030444965,-27.400468384074944,-39.34660421545667,3.51288056206089,-43.67447306791569,90
AKDHL,2026-01-06,173.24,-1.275686908335262,-0.5656892172708485,16.503117063033944,-6.609328099746027,-18.356037866543527,-11.10598014315401,27.562918494574003,-30.154698683906723,90
AKDHL,2021-10-27,353.57,-10.973781712249346,-9.494583816500267,-17.187544192097743,-19.393613711570552,-38.626014650564244,-57.43417145119778,1.535763780863763,-61.53236982775688,90
AKDHL,2026-05-13,159.9,-3.9837398373983763,-3.73358348968105,6.747967479674792,3.1644777986241412,,,18.81801125703565,-11.72607879924953,36
AKDHL,2021-07-29,394.14,8.33713908763384,11.128025574668904,-12.27736337342061,1.484244177195926,-21.644593291723755,-35.304714060993554,12.142893388136198,-37.83680925559446,90
AKDHL,2023-12-08,164.0,-2.4390243902439024,-7.140243902439029,-3.0975609756097637,-13.17073170731707,-23.939024390243905,-29.134146341463413,1.8292682926829267,-29.26219512195122,90
AKDHL,2025-05-12,132.09,10.144598379892502,45.12832159890982,27.080021197668263,31.811643576349464,36.27072450601862,31.73593761829055,76.3116057233704,-4.602922249981072,90
AKDHL,2020-09-30,110.7,-12.366757000903341,21.95121951219512,26.079494128274604,35.50135501355013,323.5140018066847,215.56458897922312,491.68925022583556,-12.366757000903341,90
AKDHL,2020-08-31,113.89,3.169725173412942,7.5599262446220035,-14.821318816401789,33.96259548687329,287.4879269470542,238.05426288524015,475.116340328387,-14.821318816401789,90
AKDHL,2025-09-09,170.42,0.1349606853655781,2.106560262879946,-1.8014317568360483,2.1711066776200076,2.3471423541837817,12.885811524468965,29.67374721276847,-6.401830771036261,90
AKDHL,2020-08-18,105.0,2.838095238095242,6.657142857142852,2.8666666666666716,4.580952380952382,135.68571428571428,365.40000000000003,523.8095238095239,-11.266666666666666,90
AKDHL,2024-05-17,119.5,-1.0041841004184124,-2.7447698744769884,-2.092050209205021,18.309623430962336,28.870292887029287,15.916317991631807,85.38912133891212,-12.962343096234305,90
AKDHL,2026-03-10,133.43,-0.7719403432511437,12.853181443453499,4.549201828674206,16.11331784456269,28.11211871393239,,42.38926778085887,-6.2055010117664695,77
AKDHL,2024-05-21,117.16,0.40116080573574503,-2.321611471491976,2.4069648344144823,44.02526459542507,24.37692045066576,16.28542164561285,89.0918402185046,-11.223967224308632,90
AKDHL,2023-06-02,112.3,-6.553873552983081,-13.214603739982195,0.7925200356188785,5.2804986642920815,5.832591273374886,41.97684772929653,64.82635796972396,-19.750667853962593,90
AKDHL,2022-11-23,149.99,-10.360690712714193,-10.91406093739583,-19.374624974998333,-21.328088539235953,-22.51483432228816,-30.035335689045944,0.0,-35.77571838122542,90
AKDHL,2024-07-18,173.1,-16.74176776429809,-6.8861929520508305,-19.04679376083189,-19.0583477758521,-25.76545349508954,-21.322934719815134,3.4026574234546594,-28.937030618139797,90
AKDHL,2024-01-25,142.69,-9.278856261826343,-7.148363585394904,-5.38930548742028,-9.888569626462951,-17.562548181372208,23.617632630177297,55.25965379494008,-27.107716027752467,90
AKDHL,2023-07-27,114.5,1.1353711790392989,-10.393013100436686,-3.9563318777292587,4.8034934497816595,50.38427947598253,33.14410480349344,61.65938864628821,-17.117903930131,90
AKDHL,2021-05-20,424.58,-5.419473361910592,-2.0797022940317453,-6.705450091855473,-11.795185830703279,-4.376089311790472,-11.771633143341646,9.399877526025726,-29.339582646379952,90
AKDHL,2024-08-30,140.11,0.7636856755406417,-1.063450146313617,-1.134822639354795,-8.286346442081232,-2.7978017272143427,4.210977089429717,20.61951323959745,-100.0,90
AKDHL,2025-01-20,156.85,1.4727446605036674,-1.4918712145361832,-6.120497290404843,-6.120497290404843,-15.186483901817018,3.5894166401020056,48.479438954415045,-23.665922856232065,90
AKDHL,2024-11-25,140.0,4.199999999999997,10.0,9.507142857142858,7.885714285714281,4.435714285714291,5.3285714285714345,20.714285714285715,-100.0,90
AKDHL,2020-09-22,114.01,-10.174546092448038,-10.402596263485659,31.611262169985093,12.507674765371462,432.8830804315411,229.79563196210856,474.51100780633277,-14.91097272169108,90
AKDHL,2024-11-14,147.18,-5.442315532001643,-7.514607963038457,7.766000815328174,3.268107079766274,4.898763418942777,0.22421524663676046,14.825383883679844,-100.0,90
AKDHL,2025-01-01,156.8,-6.198979591836733,-0.3125000000000058,0.191326530612234,-3.896683673469396,-5.956632653061226,13.265306122448967,48.526785714285694,-23.641581632653065,90
AKDHL,2021-07-12,407.05,4.4097776685910794,-3.1716005404741496,7.603488514924453,-15.059574990787375,-7.96953691192728,-29.984031445768334,14.111288539491461,-33.116324775826065,90
AKDHL,2025-09-08,177.17,-4.6113901902127825,-1.7835976745498656,-3.21160467347745,-1.7215104137269195,-1.1288592876897894,11.81915674211211,24.733306993283303,-9.96782751030084,90
AKDHL,2023-10-02,120.0,1.0500000000000043,-3.2999999999999945,12.45,43.49166666666667,27.041666666666657,19.450000000000003,54.25,-6.666666666666667,90
AKDHL,2023-04-18,117.91,0.0,-4.7578661691120345,-17.3437367483674,-4.003053176151301,7.785599185819699,32.25341362055805,32.25341362055805,-23.568823679077255,90
AKDHL,2024-12-19,147.99,2.7028853300898708,2.7096425434150895,2.2704236772754816,6.176092979255345,-0.23650246638287903,18.953983377255206,18.953983377255206,-100.0,90
AKDHL,2023-08-18,102.6,-0.11695906432747596,7.183235867446398,16.959064327485386,13.099415204678374,60.71150097465886,26.169590643274848,80.40935672514621,-7.504873294346968,90
AKDHL,2023-11-28,160.18,4.538644025471333,0.5618678986140627,-4.438756399051076,-5.462604569858909,-7.922337370458232,-26.857285553752035,15.557497814958163,-26.95093020352104,90
AKDHL,2022-03-30,154.19,-1.4203255723458057,7.0173162980738,2.6655425124846057,-8.32090278228159,8.690576561385308,-2.7109410467604946,19.981840586289646,-12.432712886698221,90
AKDHL,2026-02-18,165.82,-4.613436256181405,-9.534434929441565,-14.280545169460865,-16.475696538415146,-7.411651188035215,-2.8585212881437587,14.57604631528164,-27.029308889156916,90
AKDHL,2026-05-11,158.85,-1.9137551148882543,-9.25401322001888,5.105445388731517,0.9128108278250028,,,19.603399433427775,-11.860245514636453,38
AKDHL,2021-03-24,349.33,-5.247187473162908,1.8893310050668486,37.62631322817966,34.500329201614534,-0.5238599604958016,25.382875790799535,54.57876506455215,-16.98394068645693,90
AKDHL,2025-01-08,147.08,6.275496328528685,6.064726679358164,5.051672559151467,1.237421811259174,-7.0913788414468355,14.128365515365788,58.34239869458796,-18.595322273592608,90
AKDHL,2020-05-21,102.67,-16.694263173273598,3.233661244764774,-17.10334080062336,-0.6525762150579543,11.814551475601437,46.95626765364761,55.80013635920912,-18.81757085808903,90
AKDHL,2022-08-05,162.96,-2.0864015709376567,-3.1541482572410495,-10.714285714285719,-13.371379479626913,-7.952871870397649,-28.43028964162985,21.189248895434464,-33.54810996563574,90
AKDHL,2026-05-12,147.49,4.427418808054783,2.3798223608380167,15.899383009017551,9.05146111600786,,,28.815512916129904,-5.071530273238876,37
AKDHL,2021-06-25,347.67,15.793712428452258,15.051629418701637,21.379469036730228,25.291224436966086,3.543590186096009,-10.832110909770766,33.60082837173181,-13.998907009520526,90
AKDHL,2022-08-24,157.82,-0.34216195665948046,-7.80636167786085,-10.549993663667474,-7.0966924344189515,-14.117348878469144,-26.568242301355973,25.136231149410733,-31.38385502471169,90
AKDHL,2021-09-30,318.18,21.619837827644737,24.7721415550946,2.7500157143755106,-2.5708718335533365,-19.422968131246467,-39.42108240618518,36.71192406813753,-39.971085549060284,90
AKDHL,2024-12-31,153.59,-1.6602643401263175,5.501660264340119,2.2853050328797386,0.5208672439611842,-5.267270004557591,14.694967120255221,51.63096555765348,-22.045706100657593,90
AKDHL,2023-03-09,109.97,15.931617713921975,15.877057379285267,7.220150950259159,-4.573974720378287,2.009638992452494,8.893334545785216,29.11703191779577,-18.0503773756479,90
AKDHL,2024-04-03,136.09,-6.679403336027631,-11.573223602028069,-11.778969799397458,-11.044161951649645,48.66632375633771,5.378793445513993,62.789330590050696,-23.572635755749868,90
AKDHL,2026-03-18,142.14,5.9378077951315795,8.196144646123544,7.640354579991568,10.475587448993961,19.60039397776841,,33.66399324609542,-6.352891515407326,71
AKDHL,2023-09-25,131.5,-11.171102661596956,-7.992395437262362,-8.942965779467684,3.6349809885931568,18.85931558935362,-1.1254752851710947,40.760456273764255,-14.82889733840304,90
AKDHL,2025-01-09,146.01,3.5613999041161684,6.540647900828718,5.821519074036026,1.9793164851722587,-6.513252516950888,13.115540031504697,59.50277378261764,-17.998767207725493,90
AKDHL,2020-12-28,150.0,42.76666666666667,104.94666666666667,186.09999999999997,212.55333333333334,132.88666666666666,213.23333333333335,336.6666666666667,5.259999999999991,90
AKDHL,2021-09-22,399.99,-20.453011325283132,-3.255081377034421,-6.345158628965724,-22.79056976424411,-36.25090627265681,-46.931173279331986,8.750218755468886,-49.998749968749216,90
