symbol,date,breakout,regime,outcome,stock_rs,vol_ratio,liquidity,lookback,hit_tp_10
ASC,2020-09-14,1,TRENDING_UP,-6.0,44.74343489394217,2.5324193465976683,3026358.333333333,60,1
ASC,2023-08-08,0,TRENDING_UP,-6.0,1.5896207185098437,1.4959581138516749,397854.76666666666,60,1
ASC,2020-09-15,1,TRENDING_UP,-6.0,61.15826721013389,2.7191228444667503,3158891.6666666665,60,0
ASC,2023-10-25,0,TRENDING_UP,-6.0,-15.907152332641646,1.167263200476266,2325708.683333333,60,0
ASC,2021-05-28,1,TRENDING_UP,-6.0,5.323369862395063,1.2900817988001996,2933791.6666666665,60,1
ASC,2025-12-11,0,TRENDING_UP,-6.0,-35.62360000836684,0.9997152669317672,1870677.2333333332,60,0
ASC,2021-05-31,1,TRENDING_UP,-6.0,6.669208516013191,1.299050565706731,3084775.0,60,1
ASC,2020-09-22,0,TRENDING_UP,-6.0,57.31952178634983,2.166292910249939,3736291.6666666665,60,0
ASC,2021-06-04,1,TRENDING_UP,-6.0,11.572891006422562,1.3570229578170072,3725783.3333333335,60,0
ASC,2023-09-27,0,TRENDING_UP,-6.0,28.50746884894873,1.7310882182865468,1635817.95,60,0
ASC,2021-06-11,1,TRENDING_UP,-6.0,20.028426413572618,1.5919476568640556,4392350.0,60,1
ASC,2024-01-01,0,TRENDING_UP,-6.0,-1.9414881122598688,1.3896777498962911,4024903.566666667,60,0
ASC,2021-06-14,1,TRENDING_UP,-6.0,27.49481452830914,1.837370657264417,4764491.666666667,60,1
ASC,2023-07-20,0,TRENDING_UP,-6.0,-12.128187522515624,1.350586408053855,323049.63333333336,60,1
ASC,2022-09-09,1,RANGING,-6.0,12.578144645407226,1.2410546909563809,665116.6666666666,60,1
ASC,2024-08-21,0,RANGING,-6.0,-30.38664182023687,0.6743702470144465,1278110.7833333334,60,1
ASC,2022-10-05,1,RANGING,-6.0,29.535370196256277,1.65230114815778,768975.0,60,1
ASC,2024-08-13,0,RANGING,-6.0,-31.27872676681893,0.6781467924076249,1279748.8,60,0
ASC,2022-10-06,1,RANGING,-6.0,31.689420939166048,1.6741697188141853,799158.3333333334,60,1
ASC,2021-04-13,0,RANGING,-6.0,-9.183197653398045,1.0354010803684002,3989191.6666666665,60,0
ASC,2023-09-14,1,RANGING,-6.0,44.72047061409005,1.8150371388667512,1506377.0166666666,60,0
ASC,2020-06-16,0,RANGING,-6.0,15.362514468388946,1.3485470841306335,954441.6666666666,60,0
ASC,2023-09-15,1,RANGING,-6.0,51.16458744724168,1.8325808288359893,1580400.6666666667,60,0
ASC,2021-09-09,0,RANGING,-6.0,2.6298701979059214,1.2676858877799466,6629366.666666667,60,0
ASC,2023-12-08,1,TRENDING_UP,-6.0,-28.305425014986387,1.3680915987413094,3989183.683333333,60,1
ASC,2017-01-12,0,TRENDING_UP,-6.0,-14.03704945617142,1.299115914485622,744275.0,60,0
ASC,2023-12-11,1,TRENDING_UP,-6.0,-26.67228062940326,1.3819573068118651,3813646.466666667,60,0
ASC,2021-06-09,0,TRENDING_UP,-6.0,6.5585916954089685,1.3697488622770513,3883233.3333333335,60,1
ASC,2024-12-02,1,TRENDING_UP,-6.0,-10.719201114936045,1.893722119653516,1644158.6,60,1
ASC,2017-05-08,0,TRENDING_UP,-6.0,-12.696753138703068,1.007180811264191,593033.3333333334,60,0
ASC,2024-12-03,1,TRENDING_UP,-6.0,-7.368041654072055,1.92371697788472,1797119.1333333333,60,0
ASC,2016-11-24,0,TRENDING_UP,-6.0,-12.758932930435837,0.8209857761759414,1242333.3333333333,60,1
ASC,2025-08-11,1,TRENDING_UP,51.431718061674005,-6.336645243572747,1.6010920655485938,1407480.3833333333,60,1
ASC,2016-08-30,0,TRENDING_UP,-6.0,-5.372856212350217,1.3030297269199125,455516.6666666667,60,1
ASC,2025-08-12,1,TRENDING_UP,37.400793650793645,-3.394394458651025,1.6541070603470842,1385018.7666666666,60,1
ASC,2024-03-27,0,TRENDING_UP,-6.0,-28.47051272116684,0.6553994756614521,647972.95,60,0
ASC,2025-08-13,1,TRENDING_UP,21.8214607754734,15.98611543547456,1.9967923992680363,1595941.816666667,60,1
ASC,2016-04-14,0,TRENDING_UP,-6.0,-4.03722844219131,1.286534435103573,454125.0,60,0
ASC,2025-08-15,1,TRENDING_UP,-6.0,19.152976304989814,2.033298259303066,1840782.85,60,0
ASC,2024-07-02,0,TRENDING_UP,-6.0,-34.101479949214706,0.8970239897018132,713838.2833333333,60,0
ASC,2025-08-19,1,TRENDING_UP,-6.0,41.087652949367566,2.259769595600615,2574129.5166666666,60,1
ASC,2021-06-21,0,TRENDING_UP,-6.0,15.062196347609722,1.5564459558575303,5263066.666666667,60,1
ASC,2025-08-20,1,TRENDING_UP,-6.0,63.24415922201176,2.544353192342097,2845412.8833333333,60,0
ASC,2020-12-24,0,TRENDING_UP,-6.0,-21.731192681886643,1.044586710968235,4309016.666666667,60,1
ASC,2025-08-21,1,TRENDING_UP,-6.0,87.36350905731194,2.737958884704102,3779913.9166666665,60,1
ASC,2025-02-26,0,TRENDING_UP,-6.0,-23.708434907757795,1.0744808795126786,1619765.65,60,1
ASC,2025-08-22,1,TRENDING_UP,-6.0,114.88780543131746,3.033123532823629,4070781.066666667,60,1
ASC,2023-11-27,0,TRENDING_UP,4.530011325028316,-33.581886617766266,1.2384194642385424,3245761.3666666667,60,1
ASC,2025-08-25,1,TRENDING_UP,-6.0,137.39099884396313,3.1776887529954667,4226244.983333333,60,1
ASC,2024-11-29,0,TRENDING_UP,-6.0,-23.957195567665103,1.5058066545385491,1560787.4,60,1
ASC,2025-08-26,1,TRENDING_UP,-6.0,169.00160751439827,3.351338200236282,4318964.2,60,0
ASC,2024-10-30,0,TRENDING_UP,-6.0,-28.00605258023404,1.0103358582320905,980338.4666666668,60,0
ASC,2026-06-24,1,TRENDING_UP,13.52459016393443,9.01347515694392,1.4907570890025184,1313530.7,60,1
ASC,2016-05-25,0,TRENDING_UP,-6.0,-11.15609455783218,1.6269146293568018,388050.0,60,0
ASC,2026-06-29,1,TRENDING_UP,3.204172876304022,23.68492904642799,1.6622911913041634,1391439.5,60,1
ASC,2017-05-04,0,TRENDING_UP,-6.0,-13.06832220950212,0.9499809486178584,601983.3333333334,60,0
ASC,2026-07-06,1,TRENDING_UP,-6.0,29.61068348379425,1.877382508767164,2222271.8,60,0
ASC,2024-03-05,0,TRENDING_UP,-6.0,-22.04358957114553,0.8194899392797956,1502182.9166666667,60,1
ASFL,2012-11-12,1,TRENDING_UP,96.96969696969698,34.54911908699469,1.3366697538749908,6643.45,60,1
ASFL,2013-05-09,0,TRENDING_UP,30.0,108.67624129865992,1.4305830240386193,28713.68333333333,60,1
ASFL,2013-01-01,1,TRENDING_UP,73.33333333333333,123.87866604281736,1.5183562640227064,6776.783333333334,60,1
ASFL,2007-04-19,0,TRENDING_UP,-6.0,-65.33184085686551,1.2364351342250903,2566.6666666666665,60,1
ASFL,2013-01-08,1,RANGING,62.5,82.57355620265248,1.394709611418517,6810.116666666667,60,1
ASFL,2008-02-04,0,RANGING,-6.0,-52.17508282164572,1.2896482838290493,2150.0,60,1
ASFL,2013-02-04,1,TRENDING_UP,-6.0,99.28437945367708,1.4072313532683698,6892.15,60,0
ASFL,2013-02-13,0,TRENDING_UP,52.94117647058824,79.63630179957889,1.379152968444144,6923.8,60,1
ASFL,2013-02-08,1,TRENDING_UP,-6.0,91.6413924110276,1.3881963598118343,6907.15,60,0
ASFL,2013-04-25,0,TRENDING_UP,62.5,68.01135156069431,1.3708985470891537,6972.916666666667,60,1
ASFL,2013-05-08,1,TRENDING_UP,30.0,109.2123489692678,1.4305830240386193,28705.38333333333,60,1
ASFL,2007-05-16,0,TRENDING_UP,-6.0,-56.621660413922186,1.2340577270371411,2133.333333333333,60,1
ASFL,2013-05-28,1,TRENDING_UP,-6.0,112.15063517828985,1.4365099237740326,28730.95,60,0
ASFL,2009-09-30,0,TRENDING_UP,-6.0,-14.113074975979302,1.2779236080852685,4904.066666666667,60,0
ASFL,2013-07-08,1,TRENDING_UP,13.537117903930138,134.9329270363475,1.4440716631232229,28828.533333333333,60,1
ASFL,2010-10-26,0,TRENDING_UP,-6.0,22.392763289848855,1.4381837203934065,6383.883333333333,60,0
ASFL,2013-07-16,1,TRENDING_UP,10.638297872340424,211.23051608640583,1.6513362010972366,28878.533333333333,60,1
ASFL,2007-05-31,0,TRENDING_UP,-6.0,-58.65048197072474,1.2798798960328563,2000.0,60,0
ASFL,2013-07-18,1,TRENDING_UP,8.333333333333332,356.9148642733681,2.348802198325771,28886.866666666665,60,0
ASFL,2008-04-16,0,TRENDING_UP,-6.0,15.900740861771226,1.4995924303081656,5666.666666666667,60,0
ASHT,2005-10-19,1,TRENDING_UP,59.9994725321096,-13.186976151313036,1.3687496721404404,5541.666666666667,60,1
ASHT,2024-05-31,0,TRENDING_UP,-6.0,112.16642864693551,2.527712907713937,3464.9166666666665,60,0
ASHT,2005-10-20,1,TRENDING_UP,-6.0,2.119142985900954,1.4077588669078027,5666.666666666667,60,0
ASHT,2012-08-31,0,TRENDING_UP,58.41584158415842,31.33896268929185,1.4244671021877071,1597.95,60,1
ASHT,2005-11-16,1,TRENDING_UP,-6.0,1.26004265899207,1.4294462066909934,6050.0,60,0
ASHT,2014-03-11,0,TRENDING_UP,-6.0,-5.076229689264142,0.8011387521527725,2433.333333333333,60,1
ASHT,2005-11-17,1,TRENDING_UP,-6.0,9.928206250552154,1.4471653891075689,6108.333333333333,60,0
ASHT,2012-05-07,0,TRENDING_UP,-6.0,105.46639150228371,1.4917578532048283,3287.75,60,0
ASHT,2005-11-18,1,TRENDING_UP,-6.0,11.15407980393659,1.4433570401952764,6350.0,60,0
ASHT,2025-03-25,0,TRENDING_UP,-6.0,0.50867593790765,1.208004969877732,5932.45,60,0
ASHT,2006-01-02,1,TRENDING_UP,-6.0,43.87536801726891,1.533048235882147,11250.0,60,1
ASHT,2007-06-21,0,TRENDING_UP,-6.0,-44.01304808182047,1.056183357405745,2900.0,60,0
ASHT,2006-01-03,1,TRENDING_UP,-6.0,55.7919374397987,1.5703179789270134,14091.666666666666,60,0
ASHT,2010-04-19,0,TRENDING_UP,-6.0,37.55199045535628,1.4176569334515632,3267.2166666666667,60,0
ASHT,2006-03-01,1,TRENDING_UP,-6.0,6.657356862607806,1.450561169095555,16600.0,60,1
ASHT,2011-05-24,0,TRENDING_UP,-6.0,112.836182920259,1.464434955009639,3867.5666666666666,60,0
ASHT,2006-03-02,1,TRENDING_UP,-6.0,11.403650587097308,1.4910602584662342,16808.333333333332,60,0
ASHT,2025-12-03,0,TRENDING_UP,-6.0,-18.537569673694108,1.0298631845110169,12514.85,60,1
ASHT,2010-03-18,1,TRENDING_UP,-6.0,74.33819450100535,1.4409406987566158,3307.15,60,0
ASHT,2026-01-19,0,TRENDING_UP,-6.0,-25.57241942800133,1.047258465038492,8551.0,60,0
ASHT,2010-06-16,1,VOLATILE,-6.0,132.42020480714308,1.4542197337334892,3336.083333333333,60,0
ASHT,2011-11-22,0,VOLATILE,-6.0,218.9229322224145,1.6295034976059517,3333.116666666667,60,1
ASHT,2010-12-02,1,TRENDING_UP,-6.0,59.305354781751205,1.4326837749058403,3145.9666666666667,60,0
ASHT,2007-06-25,0,TRENDING_UP,-6.0,-34.1423794086888,1.080578263550438,3383.333333333333,60,0
ASHT,2010-12-09,1,TRENDING_UP,-6.0,81.97523056326487,1.4492923921620569,2817.7,60,1
ASHT,2025-03-20,0,TRENDING_UP,-6.0,-7.392273971042957,1.1828489217160032,6896.216666666666,60,0
ASHT,2011-01-12,1,TRENDING_UP,-6.0,136.9651797778801,1.494615685194437,2692.883333333333,60,0
ASHT,2016-05-09,0,TRENDING_UP,-6.0,-7.773581334971327,1.1130304887161515,7691.666666666667,60,1
ASHT,2011-11-16,1,VOLATILE,98.59154929577466,164.01526521686844,1.5970687994090862,3501.6833333333334,60,1
ASHT,2026-02-23,0,VOLATILE,-6.0,-20.868204798787247,0.8056346130021147,3034.6833333333334,60,0
ASHT,2011-11-21,1,VOLATILE,-6.0,226.4232814920697,1.634012803427836,3568.35,60,0
ASHT,2008-06-26,0,VOLATILE,-6.0,10.566289761278457,1.1756608695827346,7458.333333333333,60,0
ASHT,2011-11-30,1,VOLATILE,-6.0,178.65574610582755,1.5662566518960224,3449.866666666667,60,0
ASHT,2026-05-22,0,VOLATILE,-6.0,108.86474068586251,1.4707749949208095,25065.25,60,0
ASHT,2012-04-30,1,TRENDING_UP,-6.0,100.27846710744912,1.397108762054227,3304.45,60,0
ASHT,2025-07-10,0,TRENDING_UP,-6.0,35.64094582633497,1.4103724513514055,11212.616666666669,60,1
ASHT,2012-10-12,1,TRENDING_UP,-6.0,46.09226496242817,1.6365217109862384,1468.7833333333333,60,0
ASHT,2010-01-15,0,TRENDING_UP,-6.0,14.332826254058848,1.3590939531568764,6430.333333333333,60,0
ASHT,2012-10-30,1,TRENDING_UP,-6.0,25.905894054807455,1.3929275452568688,1437.85,60,0
ASHT,2024-12-10,0,TRENDING_UP,-6.0,-30.993846163218365,1.274737201941766,6045.666666666667,60,0
ASHT,2012-11-19,1,TRENDING_UP,24.489795918367346,27.55820224038631,1.378570921444425,1462.4,60,1
ASHT,2012-04-27,0,TRENDING_UP,-6.0,132.2881058996897,1.5087466607055655,3282.15,60,0
ASHT,2012-11-20,1,TRENDING_UP,-6.0,39.70000390910391,1.4354151886703752,1479.0666666666666,60,1
ASHT,2013-03-12,0,TRENDING_UP,-6.0,39.11018509092598,1.5074910515424833,2883.333333333333,60,0
ASHT,2012-11-26,1,TRENDING_UP,-6.0,52.41751370875871,1.4818735257826567,1492.4,60,1
ASHT,2011-05-24,0,TRENDING_UP,-6.0,112.836182920259,1.464434955009639,3867.5666666666666,60,0
ASHT,2012-11-27,1,TRENDING_UP,-6.0,61.43550000333671,1.5206525764494472,1454.0666666666666,60,0
ASHT,2024-10-07,0,TRENDING_UP,-6.0,-18.14563893832303,1.0053745298200232,3467.6833333333334,60,0
ASHT,2013-03-01,1,TRENDING_UP,-6.0,52.49490931227135,1.6104497770927413,2365.383333333333,60,0
ASHT,2012-02-07,0,TRENDING_UP,114.28571428571428,84.40419806085421,1.447996540085143,3546.833333333333,60,1
ASHT,2013-10-03,1,VOLATILE,-6.0,80.41275291046294,1.0600765629823163,3225.0,60,1
ASHT,2018-08-09,0,VOLATILE,-6.0,-19.513823845270927,1.013427619711911,3066.6666666666665,60,1
ASHT,2013-10-07,1,VOLATILE,-6.0,96.37986920696426,1.0817309703317466,3266.6666666666665,60,0
ASHT,2015-09-10,0,VOLATILE,-6.0,-38.57387826269277,0.8782666240726404,2358.333333333333,60,0
ASHT,2013-10-08,1,VOLATILE,-6.0,106.39810905355245,1.0936866078838947,3258.333333333333,60,0
ASHT,2025-10-29,0,VOLATILE,-6.0,-0.1083133622686105,1.200035272801244,12649.416666666666,60,0
ASHT,2014-06-25,1,RANGING,-6.0,32.36372458326531,1.2116687289201298,3108.333333333333,60,0
ASHT,2026-06-10,0,RANGING,-6.0,92.0293245843862,1.448367579278271,26361.533333333333,60,0
ASHT,2024-01-05,1,VOLATILE,-6.0,25.17563867643184,2.475787863583024,3750.0,60,0
ASHT,2006-03-06,0,VOLATILE,-6.0,8.375766706319332,1.3474022333242013,17791.666666666668,60,0
ASHT,2024-02-23,1,VOLATILE,-6.0,61.12284203307538,2.4966207024657416,4025.0,60,0
ASHT,2026-05-20,0,VOLATILE,-6.0,114.70212513640794,1.4938345569374138,23777.83333333333,60,0
ASHT,2024-02-26,1,VOLATILE,-6.0,71.434905030836,2.4991369764209965,4033.3333333333335,60,0
ASHT,2006-05-26,0,VOLATILE,-6.0,5.858259155606755,1.0824060187112343,10766.666666666666,60,0
ASHT,2024-05-15,1,TRENDING_UP,-6.0,49.19047933029052,2.4100316390923857,3475.0,60,0
ASHT,2016-07-18,0,TRENDING_UP,-6.0,41.699436052369954,1.366964298789405,9583.333333333334,60,0
ASHT,2024-05-29,1,TRENDING_UP,-6.0,55.682892291666974,2.410967396100436,3496.0666666666666,60,0
ASHT,2013-01-01,0,TRENDING_UP,-6.0,29.305187812829438,1.2950209162899549,1509.3833333333334,60,1
ASHT,2024-07-10,1,TRENDING_UP,-6.0,224.0284891832357,2.8052234410535872,3937.133333333333,60,0
ASHT,2024-05-14,0,TRENDING_UP,-6.0,51.566009392897456,2.4124742124299496,3416.6666666666665,60,0
ASHT,2025-06-10,1,TRENDING_UP,-6.0,38.92369319068188,1.4715381630882367,3564.333333333333,60,1
ASHT,2024-12-05,0,TRENDING_UP,-6.0,-26.85374905502675,1.2941689871898658,5862.633333333333,60,0
ASHT,2025-06-11,1,TRENDING_UP,-6.0,50.99810827333221,1.5534198486848214,3935.6,60,1
ASHT,2025-09-12,0,TRENDING_UP,-6.0,-29.359207279670247,1.1750289478286071,11102.7,60,1
ASHT,2025-06-12,1,TRENDING_UP,-6.0,51.81502326233781,1.560143523951513,4162.683333333333,60,0
ASHT,2014-01-20,0,TRENDING_UP,-6.0,-2.8879853940232785,0.7621199058507779,3125.0,60,1
ASHT,2025-06-13,1,TRENDING_UP,-6.0,75.29273532569889,1.65949218387993,5191.5,60,0
ASHT,2026-01-05,0,TRENDING_UP,-6.0,-20.86876795017452,1.0070314622818308,9147.566666666668,60,0
ASHT,2025-06-27,1,TRENDING_UP,-6.0,69.46329240180395,1.573227950774831,8911.0,60,1
ASHT,2012-10-08,0,TRENDING_UP,-6.0,28.12324862440585,1.3276036548534491,1370.45,60,0
ASHT,2025-06-30,1,TRENDING_UP,-6.0,86.6719811091815,1.6296006479440828,9489.266666666666,60,0
ASHT,2009-09-16,0,TRENDING_UP,-6.0,-64.09381355824804,1.2784680758153784,9823.5,60,1
ASHT,2026-04-15,1,VOLATILE,51.7857142857143,20.95677730647999,1.125424197761233,2552.4,60,1
ASHT,2009-04-01,0,VOLATILE,-6.0,-72.7381997983978,0.8397001489335711,10700.0,60,0
ASHT,2026-04-16,1,VOLATILE,37.99768071124856,41.69872398384396,1.2520567687119155,3330.366666666667,60,1
ASHT,2013-08-29,0,VOLATILE,-6.0,43.41067991670113,1.0000297255306403,3233.333333333333,60,1
ASHT,2026-04-17,1,VOLATILE,25.43921293042868,52.98832054716228,1.3258644901165353,3661.9166666666665,60,1
ASHT,2024-02-22,0,VOLATILE,-6.0,34.04844383301889,2.4561541920436643,4308.333333333333,60,1
ASHT,2026-04-20,1,VOLATILE,14.021079527307585,67.18995379026666,1.395760474760528,4132.116666666667,60,1
ASHT,2026-02-16,0,VOLATILE,-6.0,-14.023699286478742,0.9156342645130304,3305.3,60,0
ASHT,2026-04-21,1,VOLATILE,-6.0,82.920853700974,1.4621561203362052,4638.833333333333,60,0
ASHT,2007-07-25,0,VOLATILE,-6.0,-23.818058100759217,1.055668890820142,3958.3333333333335,60,0
ASHT,2026-04-22,1,TRENDING_UP,-6.0,100.61049117782642,1.5252446892311284,6108.85,60,0
ASHT,2012-07-31,0,TRENDING_UP,-6.0,107.89899287766168,1.822544201828814,1498.1166666666666,60,0
ASHT,2026-04-23,1,TRENDING_UP,-6.0,119.23396464460336,1.5771957087416384,6529.233333333334,60,1
ASHT,2026-01-13,0,TRENDING_UP,-6.0,-22.044649459893957,1.0589375862432384,8719.45,60,0
ASHT,2026-04-24,1,TRENDING_UP,-6.0,138.60031478959598,1.6363297916928996,7060.783333333334,60,1
ASHT,2014-05-29,0,TRENDING_UP,-6.0,23.859025997704663,1.248225044885582,3275.0,60,1
ASHT,2026-04-28,1,TRENDING_UP,-6.0,172.8072674679528,1.7283476996892402,8703.766666666666,60,0
ASHT,2010-12-07,0,TRENDING_UP,153.75,90.02080630242301,1.47703067305046,3142.6833333333334,60,1
ASHT,2026-04-29,1,TRENDING_UP,-6.0,207.5524241968079,1.805953182532812,10724.266666666666,60,0
ASHT,2026-06-23,0,TRENDING_UP,-6.0,126.9066650353994,1.575495490972197,27676.05,60,0
ASHT,2026-04-30,1,VOLATILE,-6.0,231.4098621050005,1.8339916633457083,11624.883333333331,60,0
ASHT,2009-10-28,0,VOLATILE,-6.0,-25.69466260951757,1.3564883202971407,10337.016666666666,60,0
ASIC,2025-12-03,1,TRENDING_UP,-6.0,17.614368578920402,1.298128277494128,594.4833333333333,60,0
ASIC,2026-07-08,0,TRENDING_UP,-6.0,-21.33666651795085,0.9876599039805763,1226.7666666666669,60,0
ASIC,2026-03-25,1,VOLATILE,10.359408033826645,110.88553301700884,1.9031317518405504,901.3166666666668,60,1
ASIC,2026-05-18,0,VOLATILE,-6.0,85.15448269786434,1.434333872504956,832.0833333333334,60,0
ASIC,2026-04-07,1,VOLATILE,-6.0,115.94015950424853,1.8658245299375011,886.15,60,1
ASIC,2026-05-15,0,VOLATILE,-6.0,69.37855331703312,1.3913536138275229,810.05,60,1
ASIC,2026-04-08,1,VOLATILE,-6.0,107.80261712301426,1.8661250162414624,888.2833333333333,60,1
ASIC,2026-03-26,0,VOLATILE,10.359408033826645,114.78376342727265,1.9031317518405504,901.2666666666668,60,1
ASIC,2026-04-09,1,VOLATILE,-6.0,132.65015888928204,1.973065962224196,539.7666666666667,60,1
ASIC,2026-04-20,0,VOLATILE,-6.0,84.25815980413023,1.5195896114933258,641.5833333333334,60,0
ASIC,2026-04-10,1,VOLATILE,-6.0,167.44450122269546,2.1581303570236674,512.2333333333333,60,0
ASIC,2026-05-20,0,VOLATILE,-6.0,82.8647152344819,1.434333872504956,839.8833333333333,60,0
ASKL,2007-04-30,1,TRENDING_UP,-6.0,-4.041641303298004,0.9835237188381684,4266.666666666667,60,0
ASKL,2006-04-05,0,TRENDING_UP,-6.0,-27.713977381540133,1.0650553393735545,7933.333333333333,60,1
ASKL,2007-05-16,1,TRENDING_UP,-6.0,17.2240519587403,1.0972964371849163,4841.666666666667,60,0
ASKL,2005-11-14,0,TRENDING_UP,-6.0,-40.06857196602802,0.7449210301819585,7533.333333333333,60,0
ASKL,2007-05-17,1,TRENDING_UP,-6.0,20.052644809125997,1.1138901110318256,5158.333333333333,60,0
ASKL,2006-08-18,0,TRENDING_UP,-6.0,-1.195242697740687,1.1867941710837635,4083.3333333333335,60,1
ASKL,2007-06-21,1,TRENDING_UP,-6.0,26.86348496939224,1.4087196871442595,5458.333333333333,60,0
ASKL,2007-10-25,0,TRENDING_UP,-6.0,-22.525196923993555,0.8818433754482986,4358.333333333333,60,0
ASKL,2008-06-27,1,VOLATILE,-6.0,35.77771821530739,1.1632150060097204,2475.0,60,1
ASKL,2008-05-15,0,VOLATILE,-6.0,2.1057850420742605,1.0768363369022926,2733.333333333333,60,0
ASKL,2008-07-09,1,TRENDING_DOWN,-6.0,56.7743750799815,1.2953657399536462,2325.0,60,0
ASKL,2008-06-09,0,TRENDING_DOWN,-6.0,14.372812592040296,1.0265022860540345,2583.333333333333,60,1
ASKL,2008-07-24,1,TRENDING_DOWN,-6.0,68.24783211831924,1.3448667898859792,2300.0,60,0
ASKL,2008-07-07,0,TRENDING_DOWN,-6.0,54.75859501865577,1.286540774740088,2350.0,60,1
ASL,2013-06-04,1,TRENDING_UP,-6.0,-15.69357722450439,1.5004845320484974,38391.66666666666,60,0
ASL,2014-04-09,0,TRENDING_UP,-6.0,-7.907206064129633,1.2585682459237486,97408.33333333331,60,0
ASL,2013-12-31,1,TRENDING_UP,-6.0,-7.920669413352702,1.180407164227274,54041.66666666666,60,1
ASL,2020-01-03,0,TRENDING_UP,-6.0,-8.216171148115933,1.2403193318238708,1611308.3333333333,60,0
ASL,2015-01-13,1,TRENDING_UP,-6.0,10.354059294312428,1.7543597959684525,231850.0,60,0
ASL,2021-01-21,0,TRENDING_UP,-6.0,37.58135846184273,1.9496997623787955,7684775.0,60,1
ASL,2015-06-18,1,TRENDING_UP,-6.0,-1.6688879281020412,1.1082653435979692,67558.33333333333,60,0
ASL,2023-07-26,0,TRENDING_UP,-6.0,-13.046738540256513,1.386472371479467,2182137.45,60,0
ASL,2015-07-14,1,TRENDING_UP,-6.0,21.405550925263505,1.9437850514632704,100550.0,60,0
ASL,2016-11-17,0,TRENDING_UP,92.8005759539237,42.394856950857616,1.69084730143266,8830675.0,60,1
ASL,2015-07-15,1,TRENDING_UP,-6.0,25.086759071749384,1.993948565423821,118416.66666666669,60,0
ASL,2016-11-10,0,TRENDING_UP,59.81375358166188,39.97156581688344,1.636324015567636,8471533.333333334,60,1
ASL,2015-11-19,1,RANGING,-6.0,1.1780769212367397,1.2362665472492935,96716.66666666669,60,0
ASL,2021-09-30,0,RANGING,-6.0,-10.45737104034542,0.7821223247139814,2940866.6666666665,60,0
ASL,2016-05-04,1,TRENDING_UP,-6.0,3.67501501981139,1.472943853276765,100641.66666666669,60,1
ASL,2024-06-26,0,TRENDING_UP,-6.0,-9.523529345928775,1.419561582735276,2700639.3666666667,60,0
ASL,2016-05-05,1,TRENDING_UP,-6.0,6.540181161046561,1.5326276541409054,120575.0,60,0
ASL,2024-11-22,0,TRENDING_UP,-6.0,-11.37740984807478,1.6473465729551775,4879389.716666667,60,0
ASL,2016-05-13,1,TRENDING_UP,-6.0,13.02790127624316,1.7022698283217963,280308.3333333333,60,0
ASL,2016-05-11,0,TRENDING_UP,-6.0,-3.1926905454088885,1.4430035801722676,136316.66666666666,60,1
ASL,2016-08-31,1,TRENDING_UP,63.54978354978355,19.254515178217854,1.6309777301670934,1009416.6666666666,60,1
ASL,2016-12-09,0,TRENDING_UP,45.3466583385384,5.38287785983956,1.3548094445767047,11078450.0,60,1
ASL,2016-09-01,1,TRENDING_UP,-6.0,28.001178336908037,1.694817674298939,1400716.6666666667,60,1
ASL,2016-05-03,0,TRENDING_UP,-6.0,-3.2901852530580777,1.2775217951892728,83400.0,60,1
ASL,2016-09-02,1,RANGING,-6.0,45.57231558341016,1.8325623871435075,1590191.6666666667,60,0
ASL,2020-01-31,0,RANGING,-6.0,-8.820096646594498,1.1765684904422324,1655591.6666666667,60,0
ASL,2016-09-05,1,RANGING,-6.0,48.66471323712449,1.8479380849056584,1758675.0,60,0
ASL,2015-03-12,0,RANGING,-6.0,-4.278133050923024,1.5698558735006165,316808.3333333333,60,0
ASL,2016-10-05,1,TRENDING_UP,-6.0,89.66579771187966,2.3264901443932278,4155433.3333333335,60,0
ASL,2016-12-22,0,TRENDING_UP,61.489497135582425,12.136251578558356,1.4538952585763227,12228950.0,60,1
ASL,2017-01-05,1,TRENDING_UP,33.54037267080744,6.8008853461660905,1.468958797266947,11998191.666666666,60,1
ASL,2014-05-28,0,TRENDING_UP,-6.0,-12.27500746662188,1.153118734347222,69583.33333333333,60,0
ASL,2017-01-06,1,TRENDING_UP,-6.0,7.662773911414597,1.4965144504388073,12199941.666666666,60,0
ASL,2020-08-27,0,TRENDING_UP,60.91624910522548,40.626605444878834,2.203157857325809,4535566.666666667,60,1
ASL,2017-01-20,1,TRENDING_UP,18.498789346246976,51.25265180310769,2.599507689805437,12031766.666666666,60,1
ASL,2025-04-14,0,TRENDING_UP,47.955801104972366,-24.20849113490603,0.9129578994606026,2933583.3666666667,60,1
ASL,2017-01-23,1,TRENDING_UP,15.544280442804434,60.6875131172006,2.7084786047405056,11957691.666666666,60,1
ASL,2026-06-09,0,TRENDING_UP,7.542579075425788,13.24354947528423,1.1937563517364684,2429562.083333333,60,1
ASL,2017-01-24,1,TRENDING_UP,9.677419354838705,58.0092206681562,2.6899889221276987,12693008.333333334,60,1
ASL,2017-02-02,0,TRENDING_UP,-6.0,55.50821498115423,2.3335175335666745,13480891.666666666,60,1
ASL,2017-01-25,1,TRENDING_UP,-6.0,56.2334030026344,2.536799842857229,12942133.333333334,60,1
ASL,2013-04-09,0,TRENDING_UP,-3.9517014270032873,-21.39736244274773,0.9934332710708016,35150.0,60,1
