sector,symbol,start,end,kind,outcome,horizon,excluded_insufficient_data,raw_pct_move,pct_of_measured_move,height_pct_of_price
POWER GENERATION & DISTRIBUTION,LPL,80,160,descending,down,10,False,-6.941193123046931,-566.717099563209,1.2248074265619973
POWER GENERATION & DISTRIBUTION,LPL,80,160,descending,down,20,False,-2.821118648127784,-230.3316086224748,1.2248074265619973
POWER GENERATION & DISTRIBUTION,LPL,80,160,descending,down,30,False,-4.458695817863087,-364.032395719426,1.2248074265619973
POWER GENERATION & DISTRIBUTION,LPL,80,160,descending,down,60,False,1.2412486525919315,101.34235192189229,1.2248074265619973
POWER GENERATION & DISTRIBUTION,LPL,80,160,descending,down,90,False,4.9094650653833245,400.8356708910614,1.2248074265619973
POWER GENERATION & DISTRIBUTION,LPL,120,200,descending,down,10,False,1.2971325969857017,63.30290010680382,2.0490887381102554
POWER GENERATION & DISTRIBUTION,LPL,120,200,descending,down,20,False,-1.1273736329506516,-55.0182923747049,2.0490887381102554
POWER GENERATION & DISTRIBUTION,LPL,120,200,descending,down,30,False,-2.9892812448990616,-145.88344512868125,2.0490887381102554
POWER GENERATION & DISTRIBUTION,LPL,120,200,descending,down,60,False,4.681429892812459,228.46399015056056,2.0490887381102554
POWER GENERATION & DISTRIBUTION,LPL,120,200,descending,down,90,False,-38.4656401327602,-1877.2071417577856,2.0490887381102554
POWER GENERATION & DISTRIBUTION,LPL,400,480,ascending,down,10,False,2.9376595877187426,46.29776100444805,6.34514396373619
POWER GENERATION & DISTRIBUTION,LPL,400,480,ascending,down,20,False,3.3250295821137152,52.40274454160453,6.34514396373619
POWER GENERATION & DISTRIBUTION,LPL,400,480,ascending,down,30,False,5.164725664819072,81.39650880006107,6.34514396373619
POWER GENERATION & DISTRIBUTION,LPL,400,480,ascending,down,60,False,0.6782088808619197,10.688628733059861,6.34514396373619
POWER GENERATION & DISTRIBUTION,LPL,400,480,ascending,down,90,False,10.74920595378962,169.40838561305395,6.34514396373619
POWER GENERATION & DISTRIBUTION,LPL,720,800,descending,up,10,False,3.6712310500304213,100.30711568623339,3.6599906446460393
POWER GENERATION & DISTRIBUTION,LPL,720,800,descending,up,20,False,1.9435438839207588,53.10242764592423,3.6599906446460393
POWER GENERATION & DISTRIBUTION,LPL,720,800,descending,up,30,False,0.8200888429579856,22.406856262259573,3.6599906446460393
POWER GENERATION & DISTRIBUTION,LPL,720,800,descending,up,60,False,-2.203572053639146,-60.207040607128526,3.6599906446460393
POWER GENERATION & DISTRIBUTION,LPL,720,800,descending,up,90,False,-10.021919041229458,-273.82362454641424,3.6599906446460393
CEMENT,LUCK,2040,2120,descending,up,10,False,6.8797399783315365,250.1844343615368,2.749867311245173
CEMENT,LUCK,2040,2120,descending,up,20,False,11.684307025585463,424.9043936703502,2.749867311245173
CEMENT,LUCK,2040,2120,descending,up,30,False,16.113842820235014,585.9861948371056,2.749867311245173
CEMENT,LUCK,2040,2120,descending,up,60,False,30.952579381615138,1125.6026519912134,2.749867311245173
CEMENT,LUCK,2040,2120,descending,up,90,False,40.80340028335694,1483.8316058559449,2.749867311245173
MISCELLANEOUS,MACFL,560,640,descending,down,10,False,3.876767324140342,32.99527639166886,11.749461583898736
MISCELLANEOUS,MACFL,560,640,descending,down,20,False,6.976784779193579,59.37961266884304,11.749461583898736
MISCELLANEOUS,MACFL,560,640,descending,down,30,False,17.8303368825275,151.75450172935493,11.749461583898736
MISCELLANEOUS,MACFL,560,640,descending,down,60,False,-5.037528364461507,-42.874546450408005,11.749461583898736
MISCELLANEOUS,MACFL,560,640,descending,down,90,False,13.953569558387159,118.75922533768608,11.749461583898736
MISCELLANEOUS,MACFL,3800,3880,descending,up,10,False,-8.06356680400235,-140.63955764923307,5.733498411672743
MISCELLANEOUS,MACFL,3800,3880,descending,up,20,False,-2.0600353148911,-35.92981399797905,5.733498411672743
MISCELLANEOUS,MACFL,3800,3880,descending,up,30,False,-2.8840494408475483,-50.30173959717082,5.733498411672743
MISCELLANEOUS,MACFL,3800,3880,descending,up,60,False,-7.651559741024126,-133.4535948496372,5.733498411672743
MISCELLANEOUS,MACFL,3800,3880,descending,up,90,False,-8.769864626250728,-152.95835101996875,5.733498411672743
PHARMACEUTICALS,MACTER,360,440,symmetrical,sequential,10,False,-18.02185792349726,-231.3104953122379,7.791197670979084
PHARMACEUTICALS,MACTER,360,440,symmetrical,sequential,20,False,-20.76502732240437,-266.5190667636459,7.791197670979084
PHARMACEUTICALS,MACTER,360,440,symmetrical,sequential,30,False,-20.21857923497268,-259.505407111971,7.791197670979084
PHARMACEUTICALS,MACTER,360,440,symmetrical,sequential,60,False,-21.94535519125683,-281.66857161126364,7.791197670979084
PHARMACEUTICALS,MACTER,360,440,symmetrical,sequential,90,False,-16.765027322404375,-215.1790781133857,7.791197670979084
PHARMACEUTICALS,MACTER,1000,1080,symmetrical,down,10,False,-1.4288335998741548,-8.01012169649499,17.837851333761552
PHARMACEUTICALS,MACTER,1000,1080,symmetrical,down,20,False,-4.582754371706478,-25.691179312795015,17.837851333761552
PHARMACEUTICALS,MACTER,1000,1080,symmetrical,down,30,False,-4.85541252654484,-27.21971629708025,17.837851333761552
PHARMACEUTICALS,MACTER,1000,1080,symmetrical,down,60,False,10.79621424638859,60.52418558929621,17.837851333761552
PHARMACEUTICALS,MACTER,1000,1080,symmetrical,down,90,False,11.546024172194116,64.72766229608077,17.837851333761552
OIL & GAS EXPLORATION COMPANIES,MARI,680,760,symmetrical,whipsaw,10,False,-0.9911725003181666,-130.04064333351997,0.7622020892161158
OIL & GAS EXPLORATION COMPANIES,MARI,680,760,symmetrical,whipsaw,20,False,1.2389656253977133,162.5508041669006,0.7622020892161158
OIL & GAS EXPLORATION COMPANIES,MARI,680,760,symmetrical,whipsaw,30,False,-0.9203744645811562,-120.75202595255443,0.7622020892161158
OIL & GAS EXPLORATION COMPANIES,MARI,680,760,symmetrical,whipsaw,60,False,-21.06192880833274,-2763.299800187351,0.7622020892161158
OIL & GAS EXPLORATION COMPANIES,MARI,680,760,symmetrical,whipsaw,90,False,5.543388833522381,727.2859667996267,0.7622020892161158
COMMERCIAL BANKS,MCB,1280,1360,ascending,up,10,False,1.2699365031748515,21.951096072994645,5.7852988249511235
COMMERCIAL BANKS,MCB,1280,1360,ascending,up,20,False,0.8549572521373972,14.77810011213414,5.7852988249511235
COMMERCIAL BANKS,MCB,1280,1360,ascending,up,30,False,2.7148642567871644,46.92694947888194,5.7852988249511235
COMMERCIAL BANKS,MCB,1280,1360,ascending,up,60,False,22.313884305784708,385.6997707628909,5.7852988249511235
COMMERCIAL BANKS,MCB,1280,1360,ascending,up,90,False,6.394680265986712,110.53327510771642,5.7852988249511235
COMMERCIAL BANKS,MCB,1800,1880,symmetrical,up,10,False,-2.154369913293266,-155.71909819242654,1.3834975531588616
COMMERCIAL BANKS,MCB,1800,1880,symmetrical,up,20,False,0.047874886962074266,3.460424404276267,1.3834975531588616
COMMERCIAL BANKS,MCB,1800,1880,symmetrical,up,30,False,8.50577158359486,614.802069159726,1.3834975531588616
COMMERCIAL BANKS,MCB,1800,1880,symmetrical,up,60,False,9.144103409755838,660.9410612167419,1.3834975531588616
COMMERCIAL BANKS,MCB,1800,1880,symmetrical,up,90,False,12.213415607213138,882.7927146908889,1.3834975531588616
COMMERCIAL BANKS,MCB,2080,2160,ascending,whipsaw,10,False,-2.5873005274754624,-128.24837310214957,2.017413917145508
COMMERCIAL BANKS,MCB,2080,2160,ascending,whipsaw,20,False,-1.5490418641917751,-76.78354208954575,2.017413917145508
COMMERCIAL BANKS,MCB,2080,2160,ascending,whipsaw,30,False,-5.421646524671165,-268.7423973134078,2.017413917145508
COMMERCIAL BANKS,MCB,2080,2160,ascending,whipsaw,60,False,-14.966281631835484,-741.8547827315314,2.017413917145508
COMMERCIAL BANKS,MCB,2080,2160,ascending,whipsaw,90,False,-5.638645923749764,-279.49871247681443,2.017413917145508
COMMERCIAL BANKS,MCB,2120,2200,ascending,down,10,False,5.503133328531307,95.51055781108208,5.761806291003338
COMMERCIAL BANKS,MCB,2120,2200,ascending,down,20,False,-1.7179284016422898,-29.815795861181865,5.761806291003338
COMMERCIAL BANKS,MCB,2120,2200,ascending,down,30,False,11.035078873442345,191.5211708986617,5.761806291003338
COMMERCIAL BANKS,MCB,2120,2200,ascending,down,60,False,-2.1573147014333904,-37.441638827773296,5.761806291003338
COMMERCIAL BANKS,MCB,2120,2200,ascending,down,90,False,-5.802060073471136,-100.69863130474641,5.761806291003338
COMMERCIAL BANKS,MCB,3080,3160,symmetrical,up,10,False,6.895403064623588,1143.4019803386248,0.603060269545928
COMMERCIAL BANKS,MCB,3080,3160,symmetrical,up,20,False,12.572570667174274,2084.79505317781,0.603060269545928
COMMERCIAL BANKS,MCB,3080,3160,symmetrical,up,30,False,7.409346150185601,1228.6244881899518,0.603060269545928
COMMERCIAL BANKS,MCB,3080,3160,symmetrical,up,60,False,6.83829827733892,1133.932812799588,0.603060269545928
COMMERCIAL BANKS,MCB,3080,3160,symmetrical,up,90,False,-4.292376510897489,-711.7657600175547,0.603060269545928
COMMERCIAL BANKS,MCB,4120,4200,ascending,down,10,False,4.045427054633432,230.9990681202795,1.7512741880530047
COMMERCIAL BANKS,MCB,4120,4200,ascending,down,20,False,2.3452724951280217,133.9180644086007,1.7512741880530047
COMMERCIAL BANKS,MCB,4120,4200,ascending,down,30,False,0.26879913984275633,15.348775290384213,1.7512741880530047
COMMERCIAL BANKS,MCB,4120,4200,ascending,down,60,False,11.854042067065397,676.8809903059347,1.7512741880530047
COMMERCIAL BANKS,MCB,4120,4200,ascending,down,90,False,20.52281432699416,1171.8789934208182,1.7512741880530047
COMMERCIAL BANKS,MEBL,1000,1080,descending,up,10,False,12.780656303972371,231.0021631278738,5.532699837489182
COMMERCIAL BANKS,MEBL,1000,1080,descending,up,20,False,25.388601036269424,458.88267540266804,5.532699837489182
COMMERCIAL BANKS,MEBL,1000,1080,descending,up,30,False,24.87046632124353,449.5177228434301,5.532699837489182
COMMERCIAL BANKS,MEBL,1000,1080,descending,up,60,False,44.300518134715034,800.7034438148597,5.532699837489182
COMMERCIAL BANKS,MEBL,1000,1080,descending,up,90,False,41.3644214162349,747.6353793125105,5.532699837489182
COMMERCIAL BANKS,MEBL,1560,1640,ascending,sequential,10,False,5.021141649048641,156.0829527408223,3.216969925848539
COMMERCIAL BANKS,MEBL,1560,1640,ascending,sequential,20,False,3.541226215644829,110.07955614352724,3.216969925848539
COMMERCIAL BANKS,MEBL,1560,1640,ascending,sequential,30,False,-1.7441860465116188,-54.218288846811504,3.216969925848539
COMMERCIAL BANKS,MEBL,1560,1640,ascending,sequential,60,False,-29.06976744186046,-903.6381474468632,3.216969925848539
COMMERCIAL BANKS,MEBL,1560,1640,ascending,sequential,90,False,-51.321353065539085,-1595.3320748561887,3.216969925848539
COMMERCIAL BANKS,MEBL,2080,2160,ascending,down,10,False,1.0370754472387829,105.28017525439917,0.9850624248418969
COMMERCIAL BANKS,MEBL,2080,2160,ascending,down,20,False,1.9963702359346722,202.66433736471993,0.9850624248418969
COMMERCIAL BANKS,MEBL,2080,2160,ascending,down,30,False,-1.1148561057816948,-113.17618839847943,0.9850624248418969
COMMERCIAL BANKS,MEBL,2080,2160,ascending,down,60,False,-1.9185895773917605,-194.76832422063964,0.9850624248418969
COMMERCIAL BANKS,MEBL,2080,2160,ascending,down,90,False,-5.003889032927145,-507.9768456024777,0.9850624248418969
COMMERCIAL BANKS,MEBL,2280,2360,descending,up,10,False,-3.656927426955698,-187.84099472412527,1.9468207311862273
COMMERCIAL BANKS,MEBL,2280,2360,descending,up,20,False,-11.76248821866163,-604.189591277599,1.9468207311862273
COMMERCIAL BANKS,MEBL,2280,2360,descending,up,30,False,-11.536286522148911,-592.570560676107,1.9468207311862273
COMMERCIAL BANKS,MEBL,2280,2360,descending,up,60,False,-3.901979264844487,-200.42827787574217,1.9468207311862273
COMMERCIAL BANKS,MEBL,2280,2360,descending,up,90,False,-18.001885014137603,-924.6811853687618,1.9468207311862273
COMMERCIAL BANKS,MEBL,4800,4880,symmetrical,up,10,False,9.072597221080324,495.50931744206935,1.830964000417815
COMMERCIAL BANKS,MEBL,4800,4880,symmetrical,up,20,False,5.093315793800877,278.17673054405293,1.830964000417815
COMMERCIAL BANKS,MEBL,4800,4880,symmetrical,up,30,False,11.826851927978288,645.9357980429692,1.830964000417815
COMMERCIAL BANKS,MEBL,4800,4880,symmetrical,up,60,False,26.646386582257662,1455.320070529902,1.830964000417815
COMMERCIAL BANKS,MEBL,4800,4880,symmetrical,up,90,False,48.174792403190004,2631.1163077044007,1.830964000417815
PAPER & BOARD,MERIT,720,800,symmetrical,down,10,False,10.317002881844385,100.20655387997321,10.295736638346057
PAPER & BOARD,MERIT,720,800,symmetrical,down,20,False,23.34293948126801,226.72432581781644,10.295736638346057
PAPER & BOARD,MERIT,720,800,symmetrical,down,30,False,14.69740634005764,142.75235329269924,10.295736638346057
PAPER & BOARD,MERIT,720,800,symmetrical,down,60,False,-4.553314121037459,-44.225238863228334,10.295736638346057
PAPER & BOARD,MERIT,720,800,symmetrical,down,90,False,-30.893371757925063,-300.059848489752,10.295736638346057
PAPER & BOARD,MERIT,1400,1480,ascending,down,10,False,-1.524562394127609,-14.416447455102979,10.575160065442898
PAPER & BOARD,MERIT,1400,1480,ascending,down,20,False,-2.089215132693379,-19.75587243847435,10.575160065442898
PAPER & BOARD,MERIT,1400,1480,ascending,down,30,False,1.185770750988147,11.212792465080158,10.575160065442898
PAPER & BOARD,MERIT,1400,1480,ascending,down,60,False,5.1948051948052045,49.122709847017724,10.575160065442898
PAPER & BOARD,MERIT,1400,1480,ascending,down,90,False,-2.540937323546015,-24.027412425171633,10.575160065442898
PAPER & BOARD,MERIT,4240,4320,ascending,down,10,False,0.6216006216006222,11.371588299148724,5.466260343308024
PAPER & BOARD,MERIT,4240,4320,ascending,down,20,False,4.895104895104888,89.55125785579598,5.466260343308024
PAPER & BOARD,MERIT,4240,4320,ascending,down,30,False,21.678321678321673,396.5841419328113,5.466260343308024
PAPER & BOARD,MERIT,4240,4320,ascending,down,60,False,37.14063714063714,679.4524008741356,5.466260343308024
PAPER & BOARD,MERIT,4240,4320,ascending,down,90,False,28.282828282828277,517.4072676112663,5.466260343308024
PAPER & BOARD,MERIT,4280,4360,descending,down,10,False,6.957928802588992,121.0783646497231,5.746632623192523
PAPER & BOARD,MERIT,4280,4360,descending,down,20,False,42.475728155339795,739.1411795477286,5.746632623192523
PAPER & BOARD,MERIT,4280,4360,descending,down,30,False,34.22330097087378,595.5366075213127,5.746632623192523
PAPER & BOARD,MERIT,4280,4360,descending,down,60,False,12.621359223300962,219.63052192275353,5.746632623192523
PAPER & BOARD,MERIT,4280,4360,descending,down,90,False,18.203883495145632,316.7747912347409,5.746632623192523
FOOD & PERSONAL CARE PRODUCTS,MFFL,2040,2120,ascending,down,10,False,-4.977011494252877,-53.5099199688007,9.301100613035407
FOOD & PERSONAL CARE PRODUCTS,MFFL,2040,2120,ascending,down,20,False,-4.21455938697318,-45.312480343095245,9.301100613035407
FOOD & PERSONAL CARE PRODUCTS,MFFL,2040,2120,ascending,down,30,False,-7.2796934865900385,-78.26701150170997,9.301100613035407
FOOD & PERSONAL CARE PRODUCTS,MFFL,2040,2120,ascending,down,60,False,-23.754789272030653,-255.39761647926414,9.301100613035407
FOOD & PERSONAL CARE PRODUCTS,MFFL,2040,2120,ascending,down,90,False,-3.4482758620689653,-37.07384755344157,9.301100613035407
FOOD & PERSONAL CARE PRODUCTS,MFL,520,600,symmetrical,up,10,False,-4.85527544351075,-84.29762335569876,5.75968248004292
FOOD & PERSONAL CARE PRODUCTS,MFL,520,600,symmetrical,up,20,False,5.042016806722681,87.53983963860989,5.75968248004292
FOOD & PERSONAL CARE PRODUCTS,MFL,520,600,symmetrical,up,30,False,18.394024276377205,319.35830386678083,5.75968248004292
FOOD & PERSONAL CARE PRODUCTS,MFL,520,600,symmetrical,up,60,False,0.42016806722689004,7.294986636550823,5.75968248004292
FOOD & PERSONAL CARE PRODUCTS,MFL,520,600,symmetrical,up,90,False,-7.563025210084037,-131.3097594579151,5.75968248004292
FOOD & PERSONAL CARE PRODUCTS,MFL,1240,1320,descending,up,10,False,7.720465890183018,240.63850558015508,3.2083252310638133
FOOD & PERSONAL CARE PRODUCTS,MFL,1240,1320,descending,up,20,False,-1.2312811980033311,-38.37769270028351,3.2083252310638133
FOOD & PERSONAL CARE PRODUCTS,MFL,1240,1320,descending,up,30,False,-3.2945091514143163,-102.68625884670446,3.2083252310638133
FOOD & PERSONAL CARE PRODUCTS,MFL,1240,1320,descending,up,60,False,-0.23294509151414403,-7.260644564918511,3.2083252310638133
FOOD & PERSONAL CARE PRODUCTS,MFL,1240,1320,descending,up,90,False,15.440931780366046,481.2770111603105,3.2083252310638133
CEMENT,MLCF,1360,1440,symmetrical,down,10,False,4.727272727272724,177.0509241633391,2.67000737195337
CEMENT,MLCF,1360,1440,symmetrical,down,20,False,5.4545454545454515,204.28952788077592,2.67000737195337
CEMENT,MLCF,1360,1440,symmetrical,down,30,False,21.090909090909093,789.9195078056674,2.67000737195337
CEMENT,MLCF,1360,1440,symmetrical,down,60,False,14.181818181818187,531.1527724900179,2.67000737195337
CEMENT,MLCF,1360,1440,symmetrical,down,90,False,19.272727272727266,721.8229985120751,2.67000737195337
CEMENT,MLCF,2560,2640,symmetrical,down,10,False,-1.9119351100811022,-60.118543734752436,3.1802751552278186
CEMENT,MLCF,2560,2640,symmetrical,down,20,False,-3.447276940903817,-108.39555612781157,3.1802751552278186
CEMENT,MLCF,2560,2640,symmetrical,down,30,False,-14.498841251448422,-455.89895665520794,3.1802751552278186
CEMENT,MLCF,2560,2640,symmetrical,down,60,False,-12.514484356894554,-393.5031953547453,3.1802751552278186
CEMENT,MLCF,2560,2640,symmetrical,down,90,False,-40.77346465816916,-1282.0734894949162,3.1802751552278186
CEMENT,MLCF,4080,4160,ascending,down,10,False,-9.443248231313444,-93.3744971765364,10.11330557792432
CEMENT,MLCF,4080,4160,ascending,down,20,False,-1.5379883112888344,-15.207572830054787,10.11330557792432
CEMENT,MLCF,4080,4160,ascending,down,30,False,-0.9535527529990843,-9.428695154634037,10.11330557792432
CEMENT,MLCF,4080,4160,ascending,down,60,False,-18.240541371885573,-180.36181376444975,10.11330557792432
CEMENT,MLCF,4080,4160,ascending,down,90,False,20.7013226699477,204.69393029253732,10.11330557792432
ENGINEERING,MSCL,1520,1600,descending,whipsaw,10,False,-79.12832929782084,-564.3010583648421,14.022360604303769
ENGINEERING,MSCL,1520,1600,descending,whipsaw,20,False,-40.4358353510896,-288.36681991104234,14.022360604303769
ENGINEERING,MSCL,1520,1600,descending,whipsaw,30,False,-62.082324455205814,-442.73803967180385,14.022360604303769
ENGINEERING,MSCL,1520,1600,descending,whipsaw,60,False,2.8087167070217838,20.03027012555737,14.022360604303769
ENGINEERING,MSCL,1520,1600,descending,whipsaw,90,False,32.20338983050847,229.65740747406355,14.022360604303769
TEXTILE COMPOSITE,MSOT,840,920,symmetrical,whipsaw,10,False,-19.846050870147256,-1195.294790000605,1.6603478101111113
TEXTILE COMPOSITE,MSOT,840,920,symmetrical,whipsaw,20,False,-18.67469879518072,-1124.7461936262016,1.6603478101111113
