symbol,date,bucket,close_t,open_t1,gap_pct,set
ABL,2014-10-10,A_gap_up,120.17,123.0,2.354997087459431,N20_ALL
ABL,2015-04-15,A_gap_up,109.7,109.9,0.18231540565178014,N20_ALL
ABL,2015-07-22,A_gap_up,106.0,106.9,0.8490566037735903,N20_ALL
ABL,2016-03-29,A_gap_up,90.35,90.89,0.5976757055893815,N20_ALL
ABL,2016-06-17,C_gap_down,90.79,90.49,-0.3304328670558557,N20_ALL
ABL,2016-08-02,A_gap_up,92.97,93.0,0.032268473701195156,N20_ALL
ABL,2016-10-10,C_gap_down,100.93,100.25,-0.6737342712771295,N20_ALL
ABL,2016-12-13,C_gap_down,107.98,107.5,-0.44452676421559917,N20_ALL
ABL,2017-05-08,C_gap_down,97.94,97.17,-0.7861956299775332,N20_ALL
ABL,2017-12-29,A_gap_up,84.98,85.0,0.023534949399854108,N20_ALL
ABL,2018-06-06,A_gap_up,104.31,105.49,1.131243409069114,N20_ALL
ABL,2018-07-13,A_gap_up,104.93,106.9,1.8774421042599816,N20_ALL
ABL,2018-10-29,no_open_data,,,,N20_ALL
ABL,2018-12-21,C_gap_down,107.51,105.0,-2.3346665426472004,N20_ALL
ABL,2019-12-02,no_open_data,,,,N20_ALL
ABL,2020-07-28,C_gap_down,84.13,82.8,-1.5808867229287988,N20_ALL
ABL,2021-01-08,A_gap_up,89.08,89.5,0.47148630444544426,N20_ALL
ABL,2021-10-12,A_gap_up,75.55,81.0,7.213765718067509,N20_ALL
ABL,2021-12-30,C_gap_down,82.2,82.0,-0.24330900243309345,N20_ALL
ABL,2023-05-02,C_gap_down,67.84,67.6,-0.3537735849056738,N20_ALL
ABL,2023-07-10,C_gap_down,73.0,71.5,-2.054794520547945,N20_ALL
ABL,2023-10-16,C_gap_down,74.0,71.75,-3.040540540540541,N20_ALL
ABL,2024-04-17,C_gap_down,91.02,89.91,-1.2195121951219505,N20_ALL
ABL,2024-06-20,A_gap_up,109.09,110.47,1.2650105417545103,N20_ALL
ABL,2024-10-09,C_gap_down,117.01,112.52,-3.837278865054276,N20_ALL
ABL,2024-11-28,A_gap_up,139.74,143.9,2.976957206240158,N20_ALL
ABL,2025-06-04,C_gap_down,137.64,137.55,-0.0653879686137569,N20_ALL
ABL,2025-10-02,A_gap_up,192.79,195.0,1.146325016857725,N20_ALL
ABL,2026-01-02,F_flat,189.54,189.54,0.0,N20_ALL
ABL,2026-04-08,A_gap_up,186.39,187.0,0.32727077632920953,N20_ALL
ABOT,2005-10-14,A_gap_up,172.75,179.0,3.61794500723589,N20_ALL
ABOT,2005-12-05,A_gap_up,192.3,195.0,1.4040561622464838,N20_ALL
ABOT,2006-02-07,A_gap_up,235.2,244.0,3.741496598639461,N20_ALL
ABOT,2006-07-19,no_open_data,,,,N20_ALL
ABOT,2006-12-05,A_gap_up,150.9,151.0,0.06626905235254758,N20_ALL
ABOT,2007-02-02,A_gap_up,165.35,170.5,3.1146053825219266,N20_ALL
ABOT,2007-04-09,A_gap_up,154.65,156.4,1.1315874555447785,N20_ALL
ABOT,2007-05-10,A_gap_up,164.85,172.0,4.337276311798608,N20_ALL
ABOT,2007-06-12,A_gap_up,174.0,175.0,0.5747126436781609,N20_ALL
ABOT,2007-07-13,C_gap_down,192.95,191.0,-1.0106245141228238,N20_ALL
ABOT,2007-09-24,A_gap_up,176.9,182.9,3.3917467495760314,N20_ALL
ABOT,2007-11-26,A_gap_up,198.45,200.0,0.7810531620055486,N20_ALL
ABOT,2008-06-25,C_gap_down,181.0,180.0,-0.5524861878453038,N20_ALL
ABOT,2009-04-17,no_open_data,,,,N20_ALL
ABOT,2009-07-27,no_open_data,,,,N20_ALL
ABOT,2009-10-06,no_open_data,,,,N20_ALL
ABOT,2009-12-14,A_gap_up,100.74,105.77,4.993051419495733,N20_ALL
ABOT,2010-04-06,A_gap_up,105.0,107.0,1.9047619047619049,N20_ALL
ABOT,2010-09-17,C_gap_down,88.13,87.0,-1.2821967547940492,N20_ALL
ABOT,2010-12-21,A_gap_up,107.07,108.0,0.868590641636319,N20_ALL
ABOT,2011-04-22,A_gap_up,89.5,90.5,1.1173184357541899,N20_ALL
ABOT,2011-08-16,C_gap_down,99.22,97.5,-1.7335214674460784,N20_ALL
ABOT,2012-01-23,C_gap_down,105.0,102.0,-2.857142857142857,N20_ALL
ABOT,2012-03-26,A_gap_up,98.95,100.0,1.0611419909044943,N20_ALL
ABOT,2012-07-16,A_gap_up,133.04,134.5,1.0974143114852737,N20_ALL
ABOT,2012-10-15,A_gap_up,220.16,222.25,0.9493095930232573,N20_ALL
ABOT,2013-04-05,A_gap_up,225.0,225.1,0.04444444444444192,N20_ALL
ABOT,2013-10-07,C_gap_down,440.0,437.0,-0.6818181818181818,N20_ALL
ABOT,2014-03-12,A_gap_up,409.85,410.0,0.03659875564230261,N20_ALL
ABOT,2014-05-30,C_gap_down,588.38,587.9,-0.08157993133689422,N20_ALL
ABOT,2014-09-09,A_gap_up,578.18,607.08,4.998443391331436,N20_ALL
ABOT,2014-11-11,no_open_data,,,,N20_ALL
ABOT,2015-05-05,A_gap_up,595.54,603.0,1.2526446586291495,N20_ALL
ABOT,2015-06-30,C_gap_down,667.31,658.0,-1.3951536767019745,N20_ALL
ABOT,2015-10-22,C_gap_down,719.15,705.0,-1.9676006396440209,N20_ALL
ABOT,2016-02-08,C_gap_down,681.18,675.0,-0.907249185237375,N20_ALL
ABOT,2016-06-28,A_gap_up,710.78,720.0,1.2971664931483762,N20_ALL
ABOT,2016-09-19,A_gap_up,845.41,875.0,3.5000768857714046,N20_ALL
ABOT,2016-11-14,C_gap_down,897.35,895.0,-0.26188220872569484,N20_ALL
ABOT,2017-01-19,A_gap_up,1023.7,1044.0,1.9830028328611853,N20_ALL
ABOT,2017-06-09,C_gap_down,969.7,926.0,-4.506548417036202,N20_ALL
ABOT,2017-12-26,C_gap_down,722.45,720.0,-0.33912381479687803,N20_ALL
ABOT,2018-03-19,A_gap_up,689.81,703.0,1.9121207288963709,N20_ALL
ABOT,2018-06-19,C_gap_down,742.09,738.9,-0.4298669972644901,N20_ALL
ABOT,2018-12-28,C_gap_down,608.48,599.0,-1.5579805416776258,N20_ALL
ABOT,2019-11-13,A_gap_up,374.67,376.76,0.5578242186457348,N20_ALL
ABOT,2020-04-14,A_gap_up,393.53,402.0,2.1523136736716455,N20_ALL
ABOT,2020-05-19,A_gap_up,474.65,480.0,1.1271463183398343,N20_ALL
ABOT,2020-08-11,C_gap_down,644.17,641.0,-0.49210612105499474,N20_ALL
ABOT,2021-04-26,C_gap_down,779.98,753.05,-3.45265263211878,N20_ALL
ABOT,2021-06-14,A_gap_up,796.01,799.99,0.4999937186718783,N20_ALL
ABOT,2023-02-09,C_gap_down,432.94,432.0,-0.21712015521781255,N20_ALL
ABOT,2023-07-11,C_gap_down,425.61,424.99,-0.1456732689551478,N20_ALL
ABOT,2023-10-13,A_gap_up,377.74,384.0,1.6572245459840078,N20_ALL
ABOT,2024-02-21,A_gap_up,478.48,484.0,1.1536532352449385,N20_ALL
ABOT,2024-04-04,A_gap_up,499.34,534.99,7.139424039732455,N20_ALL
ABOT,2024-06-13,A_gap_up,712.56,713.0,0.06174918603346449,N20_ALL
ABOT,2024-08-23,C_gap_down,800.16,798.44,-0.21495700859826958,N20_ALL
ABOT,2024-10-25,A_gap_up,899.86,956.9,6.338763807703416,N20_ALL
ABOT,2025-07-07,C_gap_down,1100.93,1100.0,-0.08447403558809947,N20_ALL
ABOT,2025-08-07,A_gap_up,1142.02,1160.0,1.5744032503809056,N20_ALL
ABOT,2025-09-23,A_gap_up,1226.93,1245.0,1.4727816582853084,N20_ALL
ABOT,2026-01-01,A_gap_up,1097.55,1099.0,0.13211243223543762,N20_ALL
ABOT,2026-06-15,A_gap_up,924.24,929.99,0.6221327793646672,N20_ALL
ACCM,2005-12-23,C_gap_down,2.8,2.7,-3.5714285714285587,N20_ALL
ACCM,2006-02-15,A_gap_up,4.15,4.35,4.819277108433717,N20_ALL
ACCM,2006-12-05,A_gap_up,2.7,2.85,5.555555555555552,N20_ALL
ACCM,2008-04-17,C_gap_down,1.5,1.45,-3.333333333333336,N20_ALL
ACF,2005-11-25,A_gap_up,11.2,11.25,0.44642857142857784,N20_ALL
ACF,2006-04-04,no_open_data,,,,N20_ALL
ACIETF,2024-04-26,C_gap_down,10.75,10.61,-1.302325581395354,N20_ALL
ACIETF,2024-07-09,C_gap_down,11.47,10.8,-5.841325196163904,N20_ALL
ACIETF,2024-10-25,C_gap_down,11.29,11.26,-0.26572187776793055,N20_ALL
ACIETF,2025-03-07,A_gap_up,15.02,15.05,0.19973368841545366,N20_ALL
ACIETF,2025-05-22,C_gap_down,17.25,15.71,-8.927536231884053,N20_ALL
ACIETF,2025-07-08,C_gap_down,17.65,16.04,-9.12181303116147,N20_ALL
ACIETF,2026-04-09,A_gap_up,16.58,16.96,2.2919179734620183,N20_ALL
ACIETF,2026-06-16,C_gap_down,18.69,18.1,-3.15676832530765,N20_ALL
ACPL,2005-10-24,A_gap_up,46.6452,47.7829,2.4390505346745117,N20_ALL
ACPL,2006-01-06,A_gap_up,52.8171,53.4428,1.1846542123668182,N20_ALL
ACPL,2006-03-06,A_gap_up,53.585,56.031,4.564710273397402,N20_ALL
ACPL,2006-07-24,no_open_data,,,,N20_ALL
ACPL,2007-01-09,A_gap_up,42.0944,42.6064,1.2163138089627135,N20_ALL
ACPL,2007-06-06,A_gap_up,67.1235,68.83,2.5423286926337143,N20_ALL
ACPL,2007-09-28,A_gap_up,65.7014,66.5546,1.298602465092048,N20_ALL
ACPL,2008-02-19,A_gap_up,59.7285,60.3543,1.0477410281523984,N20_ALL
ACPL,2009-02-09,no_open_data,,,,N20_ALL
ACPL,2009-03-20,A_gap_up,31.275,31.8268,1.764348521183054,N20_ALL
ACPL,2009-06-29,F_flat,40.0238,40.0238,0.0,N20_ALL
ACPL,2009-08-04,A_gap_up,47.1855,47.47,0.6029394623348302,N20_ALL
ACPL,2010-01-07,A_gap_up,40.6718,40.9698,0.7326943975924396,N20_ALL
ACPL,2010-02-12,C_gap_down,47.7633,46.3778,-2.900762719493838,N20_ALL
ACPL,2010-03-26,A_gap_up,52.054,52.1061,0.10008836976984634,N20_ALL
ACPL,2010-07-09,C_gap_down,52.1434,51.7709,-0.7143761243033677,N20_ALL
ACPL,2011-04-01,C_gap_down,39.8524,39.845,-0.018568517830805847,N20_ALL
ACPL,2011-09-07,C_gap_down,35.5618,35.383,-0.5027866980861357,N20_ALL
ACPL,2012-01-18,A_gap_up,40.0387,40.4335,0.9860460004945306,N20_ALL
ACPL,2012-03-08,A_gap_up,46.6534,47.674,2.1876219096571776,N20_ALL
ACPL,2012-07-10,C_gap_down,66.4903,64.2481,-3.372221211214284,N20_ALL
ACPL,2012-10-01,A_gap_up,84.5989,85.5896,1.1710554156141555,N20_ALL
ACPL,2013-03-19,A_gap_up,80.3083,81.0457,0.9182114426528687,N20_ALL
ACPL,2013-05-21,A_gap_up,98.3275,100.4878,2.197045587450095,N20_ALL
ACPL,2013-07-22,A_gap_up,108.2571,112.3988,3.825799878252789,N20_ALL
ACPL,2013-11-05,C_gap_down,111.341,109.5011,-1.6524909961290093,N20_ALL
ACPL,2014-03-11,A_gap_up,103.3184,103.5419,0.21632158453867012,N20_ALL
ACPL,2014-07-17,A_gap_up,125.0473,125.8816,0.6671875362362873,N20_ALL
ACPL,2014-09-03,A_gap_up,133.0923,133.3381,0.18468386225198805,N20_ALL
ACPL,2014-12-05,A_gap_up,138.7163,141.4501,1.9707849762428804,N20_ALL
ACPL,2015-04-10,C_gap_down,158.3073,157.5475,-0.4799525985219787,N20_ALL
ACPL,2015-07-06,A_gap_up,157.5848,159.4098,1.15810661942014,N20_ALL
ACPL,2016-02-02,C_gap_down,135.6026,135.5728,-0.021975979811592477,N20_ALL
ACPL,2016-03-09,A_gap_up,141.681,143.0293,0.9516448923991182,N20_ALL
ACPL,2016-05-04,A_gap_up,176.7959,180.1181,1.8791159749745383,N20_ALL
ACPL,2016-07-11,C_gap_down,182.3529,181.6824,-0.3676936314146932,N20_ALL
ACPL,2016-11-23,no_open_data,,,,N20_ALL
ACPL,2017-01-26,C_gap_down,278.9448,275.6225,-1.1910241739584264,N20_ALL
ACPL,2017-04-20,C_gap_down,265.9909,265.9313,-0.022406781585380925,N20_ALL
ACPL,2018-01-22,A_gap_up,148.333,148.9811,0.43692233016253934,N20_ALL
ACPL,2018-07-30,A_gap_up,111.5868,111.7358,0.13352833847731174,N20_ALL
ACPL,2018-10-23,A_gap_up,118.16,122.0,3.2498307379823994,N20_ALL
ACPL,2019-08-21,A_gap_up,75.17,76.0,1.1041638951709436,N20_ALL
ACPL,2019-11-01,no_open_data,,,,N20_ALL
ACPL,2020-03-05,C_gap_down,109.25,108.0,-1.1441647597254003,N20_ALL
ACPL,2020-04-14,A_gap_up,118.52,120.5,1.6706041174485355,N20_ALL
ACPL,2020-07-13,A_gap_up,137.77,137.8,0.021775422806126977,N20_ALL
ACPL,2020-12-15,A_gap_up,154.08,154.6,0.33748701972999856,N20_ALL
ACPL,2021-01-27,C_gap_down,167.85,164.0,-2.2937146261543013,N20_ALL
ACPL,2021-05-28,A_gap_up,173.98,174.9,0.5287964133808576,N20_ALL
ACPL,2021-11-01,A_gap_up,148.07,152.0,2.6541500641588485,N20_ALL
ACPL,2022-08-05,A_gap_up,74.15,76.05,2.5623735670937173,N20_ALL
ACPL,2023-03-10,A_gap_up,61.73,62.25,0.8423780981694526,N20_ALL
ACPL,2023-04-27,A_gap_up,61.9,64.9,4.84652665589662,N20_ALL
ACPL,2023-07-03,A_gap_up,89.09,89.48,0.4377595689751943,N20_ALL
ACPL,2023-10-05,A_gap_up,90.33,93.0,2.9558286283626725,N20_ALL
ACPL,2023-12-04,A_gap_up,99.63,102.2,2.579544313961666,N20_ALL
ACPL,2024-03-20,C_gap_down,92.51,92.0,-0.5512917522430063,N20_ALL
ACPL,2024-10-16,A_gap_up,107.95,118.75,10.004631773969427,N20_ALL
ACPL,2025-04-15,A_gap_up,284.07,284.74,0.2358573591016355,N20_ALL
ACPL,2025-07-17,C_gap_down,304.33,302.9,-0.4698846646732188,N20_ALL
ADAMS,2005-12-15,A_gap_up,33.5,34.95,4.328358208955232,N20_ALL
ADAMS,2006-06-05,A_gap_up,31.35,32.0,2.0733652312599635,N20_ALL
ADAMS,2006-07-25,C_gap_down,34.0,32.55,-4.26470588235295,N20_ALL
ADAMS,2006-12-15,C_gap_down,29.5,29.0,-1.694915254237288,N20_ALL
ADAMS,2007-05-24,A_gap_up,18.5,19.5,5.405405405405405,N20_ALL
ADAMS,2007-10-08,F_flat,16.0,16.0,0.0,N20_ALL
ADAMS,2008-06-11,A_gap_up,12.0,12.9,7.500000000000003,N20_ALL
ADAMS,2009-05-29,no_open_data,,,,N20_ALL
ADAMS,2009-07-20,A_gap_up,15.14,16.1,6.340819022457072,N20_ALL
ADAMS,2009-11-11,C_gap_down,17.3,16.3,-5.780346820809249,N20_ALL
ADAMS,2009-12-29,C_gap_down,17.43,17.4,-0.17211703958692565,N20_ALL
ADAMS,2010-10-21,A_gap_up,13.0,13.2,1.538461538461533,N20_ALL
ADAMS,2011-05-25,no_open_data,,,,N20_ALL
ADAMS,2012-03-14,no_open_data,,,,N20_ALL
ADAMS,2012-05-29,no_open_data,,,,N20_ALL
ADAMS,2012-08-24,no_open_data,,,,N20_ALL
ADAMS,2013-02-14,A_gap_up,26.31,27.49,4.484986697073355,N20_ALL
ADAMS,2013-05-03,C_gap_down,24.88,24.7,-0.7234726688102883,N20_ALL
ADAMS,2013-07-30,no_open_data,,,,N20_ALL
ADAMS,2014-01-01,no_open_data,,,,N20_ALL
ADAMS,2014-09-17,F_flat,22.85,22.85,0.0,N20_ALL
ADAMS,2014-12-03,A_gap_up,24.31,24.4,0.37021801727684023,N20_ALL
ADAMS,2015-04-22,C_gap_down,19.68,19.0,-3.455284552845527,N20_ALL
ADAMS,2015-07-02,no_open_data,,,,N20_ALL
ADAMS,2015-08-11,A_gap_up,23.73,24.49,3.2026970080067345,N20_ALL
ADAMS,2015-12-29,A_gap_up,21.3,22.0,3.2863849765258184,N20_ALL
ADAMS,2016-03-18,C_gap_down,24.2,23.4,-3.305785123966945,N20_ALL
ADAMS,2016-05-25,A_gap_up,23.73,24.0,1.1378002528444988,N20_ALL
ADAMS,2016-06-30,A_gap_up,29.82,31.0,3.9570757880617027,N20_ALL
ADAMS,2016-09-06,C_gap_down,38.91,38.51,-1.0280133641737308,N20_ALL
ADAMS,2016-10-10,A_gap_up,40.32,41.2,2.182539682539689,N20_ALL
ADAMS,2017-02-16,C_gap_down,53.13,52.99,-0.26350461133069936,N20_ALL
ADAMS,2017-05-05,A_gap_up,56.22,58.93,4.820348630380649,N20_ALL
ADAMS,2017-11-23,A_gap_up,35.69,36.4,1.9893527598767187,N20_ALL
ADAMS,2018-01-15,A_gap_up,40.31,42.19,4.663855122798301,N20_ALL
ADAMS,2018-03-19,A_gap_up,36.11,36.6,1.3569648296870729,N20_ALL
ADAMS,2018-06-11,A_gap_up,40.03,40.25,0.5495878091431398,N20_ALL
ADAMS,2019-02-07,C_gap_down,28.49,28.0,-1.7199017199017144,N20_ALL
ADAMS,2019-08-30,A_gap_up,18.94,19.5,2.9567053854276595,N20_ALL
ADAMS,2019-10-16,A_gap_up,18.68,18.8,0.6423982869379069,N20_ALL
ADAMS,2019-11-29,C_gap_down,22.98,22.05,-4.046997389033941,N20_ALL
ADAMS,2024-04-29,C_gap_down,41.99,40.15,-4.381995713265071,N20_ALL
ADAMS,2024-07-02,F_flat,46.67,46.67,0.0,N20_ALL
ADAMS,2024-11-19,C_gap_down,50.9,50.55,-0.6876227897838928,N20_ALL
ADAMS,2025-05-15,A_gap_up,53.56,54.38,1.5309932785660947,N20_ALL
ADAMS,2025-07-24,A_gap_up,74.12,75.44,1.7808958445763534,N20_ALL
ADAMS,2025-12-30,A_gap_up,84.11,86.0,2.247057424800857,N20_ALL
ADMM,2006-01-09,C_gap_down,256.95,246.5,-4.066939093208791,N20_ALL
ADMM,2006-06-16,A_gap_up,225.0,228.0,1.3333333333333335,N20_ALL
ADMM,2006-09-15,no_open_data,,,,N20_ALL
ADMM,2007-04-11,no_open_data,,,,N20_ALL
ADMM,2007-06-07,A_gap_up,67.25,68.5,1.858736059479554,N20_ALL
ADMM,2007-07-10,A_gap_up,77.0,78.0,1.2987012987012987,N20_ALL
ADMM,2007-11-22,A_gap_up,66.5,68.0,2.2556390977443606,N20_ALL
ADMM,2009-03-05,A_gap_up,19.11,19.2,0.4709576138147559,N20_ALL
ADMM,2009-07-16,C_gap_down,25.16,25.0,-0.6359300476947541,N20_ALL
ADMM,2009-08-18,C_gap_down,27.25,27.0,-0.9174311926605505,N20_ALL
ADMM,2009-09-25,A_gap_up,33.74,33.8,0.17783046828688548,N20_ALL
ADMM,2009-12-08,A_gap_up,27.98,28.7,2.573266619013577,N20_ALL
ADMM,2010-10-11,A_gap_up,22.2,23.0,3.603603603603607,N20_ALL
ADMM,2010-11-30,C_gap_down,21.56,21.0,-2.5974025974025916,N20_ALL
ADMM,2011-06-02,no_open_data,,,,N20_ALL
ADMM,2011-07-13,C_gap_down,27.03,26.95,-0.2959674435812129,N20_ALL
ADMM,2011-11-25,F_flat,20.0,20.0,0.0,N20_ALL
ADMM,2012-01-23,C_gap_down,24.62,24.0,-2.5182778229082086,N20_ALL
ADMM,2012-03-13,A_gap_up,25.98,26.47,1.8860662047728964,N20_ALL
ADMM,2012-07-19,A_gap_up,27.7,28.98,4.620938628158848,N20_ALL
ADMM,2012-10-11,no_open_data,,,,N20_ALL
ADMM,2013-04-24,no_open_data,,,,N20_ALL
ADMM,2013-07-18,no_open_data,,,,N20_ALL
ADMM,2013-11-12,no_open_data,,,,N20_ALL
ADMM,2014-05-28,A_gap_up,83.59,85.34,2.093551860270367,N20_ALL
ADMM,2014-07-14,C_gap_down,96.42,96.25,-0.17631196847127328,N20_ALL
ADMM,2014-09-04,C_gap_down,94.99,92.11,-3.0318980945362624,N20_ALL
ADMM,2014-11-10,A_gap_up,92.45,95.0,2.758247701460246,N20_ALL
ADMM,2016-04-01,C_gap_down,66.94,65.0,-2.8981177173588257,N20_ALL
ADMM,2016-08-01,A_gap_up,72.0,72.5,0.6944444444444444,N20_ALL
ADMM,2016-10-04,A_gap_up,79.18,79.9,0.9093205354887582,N20_ALL
ADMM,2017-01-11,A_gap_up,78.73,82.6,4.9155341038993905,N20_ALL
ADMM,2017-03-13,A_gap_up,87.5,91.0,4.0,N20_ALL
ADMM,2017-12-06,no_open_data,,,,N20_ALL
ADMM,2019-01-02,no_open_data,,,,N20_ALL
ADMM,2019-09-11,A_gap_up,60.2,63.15,4.900332225913614,N20_ALL
ADMM,2019-12-12,C_gap_down,64.85,63.0,-2.852737085582104,N20_ALL
ADMM,2020-06-19,C_gap_down,51.0,49.5,-2.941176470588235,N20_ALL
ADMM,2020-10-12,A_gap_up,64.68,69.53,7.498453927025346,N20_ALL
ADMM,2020-12-02,A_gap_up,88.04,93.5,6.20172648796001,N20_ALL
ADMM,2021-08-03,C_gap_down,104.9,104.0,-0.8579599618684516,N20_ALL
ADMM,2021-11-08,C_gap_down,85.37,83.55,-2.1318964507438296,N20_ALL
ADMM,2022-01-11,F_flat,81.8,81.8,0.0,N20_ALL
ADMM,2022-07-04,A_gap_up,61.27,63.4,3.4764158642075977,N20_ALL
ADMM,2022-11-23,A_gap_up,58.99,60.0,1.7121546024749923,N20_ALL
ADMM,2023-04-20,C_gap_down,58.7,58.69,-0.017035775127777028,N20_ALL
ADMM,2023-11-14,C_gap_down,56.07,55.6,-0.8382379168896001,N20_ALL
ADMM,2024-03-07,A_gap_up,50.6,51.74,2.2529644268774716,N20_ALL
ADMM,2024-09-11,A_gap_up,44.8,49.28,10.000000000000009,N20_ALL
ADMM,2024-12-02,A_gap_up,45.9,46.24,0.7407407407407482,N20_ALL
ADMM,2025-06-02,A_gap_up,47.48,49.8,4.886267902274643,N20_ALL
ADMM,2026-01-07,A_gap_up,59.48,59.49,0.0168123739072043,N20_ALL
ADMM,2026-04-09,A_gap_up,50.85,53.7,5.6047197640118025,N20_ALL
ADOS,2005-11-17,no_open_data,,,,N20_ALL
ADOS,2006-10-19,no_open_data,,,,N20_ALL
ADOS,2007-05-03,no_open_data,,,,N20_ALL
ADOS,2008-01-14,no_open_data,,,,N20_ALL
ADOS,2008-02-29,no_open_data,,,,N20_ALL
ADOS,2008-04-07,A_gap_up,27.3,27.6,1.0989010989011014,N20_ALL
ADOS,2009-05-05,no_open_data,,,,N20_ALL
ADOS,2009-07-13,A_gap_up,23.17,24.31,4.920155373327566,N20_ALL
ADOS,2009-09-18,no_open_data,,,,N20_ALL
ADOS,2009-12-02,no_open_data,,,,N20_ALL
ADOS,2010-02-19,A_gap_up,26.66,27.8,4.276069017254316,N20_ALL
ADOS,2011-07-21,A_gap_up,10.16,10.24,0.7874015748031503,N20_ALL
ADOS,2012-06-21,C_gap_down,7.5,7.1,-5.3333333333333375,N20_ALL
ADOS,2012-12-19,A_gap_up,12.96,13.79,6.404320987654308,N20_ALL
ADOS,2013-03-04,A_gap_up,22.31,23.4,4.885701479157328,N20_ALL
ADOS,2013-05-09,A_gap_up,32.07,32.1,0.09354536950421309,N20_ALL
ADOS,2013-09-20,A_gap_up,78.57,80.49,2.443680794196261,N20_ALL
ADOS,2014-05-07,A_gap_up,47.67,50.0,4.887770086007968,N20_ALL
ADOS,2014-09-22,no_open_data,,,,N20_ALL
ADOS,2014-11-12,C_gap_down,55.59,53.01,-4.6411225040475,N20_ALL
ADOS,2015-01-21,A_gap_up,51.48,53.93,4.759129759129765,N20_ALL
ADOS,2015-04-15,A_gap_up,47.98,48.74,1.5839933305544083,N20_ALL
ADOS,2015-10-08,no_open_data,,,,N20_ALL
ADOS,2016-03-04,A_gap_up,34.18,34.8,1.8139262726740708,N20_ALL
ADOS,2016-04-29,no_open_data,,,,N20_ALL
ADOS,2016-08-09,A_gap_up,35.5,37.0,4.225352112676056,N20_ALL
ADOS,2017-01-12,A_gap_up,50.43,51.0,1.1302795954788822,N20_ALL
ADOS,2017-05-02,no_open_data,,,,N20_ALL
ADOS,2018-08-10,no_open_data,,,,N20_ALL
ADOS,2019-04-03,A_gap_up,34.72,36.4,4.838709677419354,N20_ALL
ADOS,2019-11-11,no_open_data,,,,N20_ALL
ADOS,2020-05-07,A_gap_up,16.92,18.18,7.446808510638285,N20_ALL
ADOS,2020-07-10,A_gap_up,20.8,22.36,7.499999999999994,N20_ALL
ADOS,2021-06-07,A_gap_up,16.77,17.46,4.114490161001797,N20_ALL
ADOS,2021-08-26,A_gap_up,19.05,20.4,7.086614173228336,N20_ALL
ADOS,2021-11-08,A_gap_up,20.23,21.74,7.464162135442402,N20_ALL
ADOS,2021-12-10,A_gap_up,20.79,22.0,5.820105820105825,N20_ALL
ADOS,2022-04-13,A_gap_up,25.69,26.75,4.126119112495129,N20_ALL
ADOS,2022-08-15,no_open_data,,,,N20_ALL
ADPP,2006-02-14,C_gap_down,2.9,2.25,-22.413793103448274,N20_ALL
ADTM,2007-07-16,no_open_data,,,,N20_ALL
ADTM,2008-03-11,A_gap_up,2.85,3.3,15.789473684210517,N20_ALL
AEL,2011-01-06,no_open_data,,,,N20_ALL
AEL,2013-05-16,A_gap_up,5.67,6.0,5.820105820105821,N20_ALL
AEL,2013-06-25,A_gap_up,6.9,7.65,10.869565217391305,N20_ALL
AEL,2014-01-02,A_gap_up,5.1,5.95,16.66666666666668,N20_ALL
AEL,2014-02-20,A_gap_up,7.62,7.76,1.8372703412073448,N20_ALL
AEL,2014-04-09,C_gap_down,8.08,7.75,-4.084158415841585,N20_ALL
AEL,2014-11-06,no_open_data,,,,N20_ALL
AEL,2015-04-27,A_gap_up,7.03,8.02,14.082503556187756,N20_ALL
AEL,2016-04-28,A_gap_up,7.75,8.7,12.258064516129023,N20_ALL
AEL,2016-07-20,A_gap_up,14.52,15.52,6.887052341597796,N20_ALL
AEL,2016-10-05,A_gap_up,19.4,20.34,4.845360824742275,N20_ALL
AEL,2017-05-22,A_gap_up,14.25,14.49,1.6842105263157907,N20_ALL
AEL,2018-01-30,C_gap_down,10.9,10.0,-8.256880733944957,N20_ALL
AEL,2018-08-15,no_open_data,,,,N20_ALL
AEL,2019-07-04,C_gap_down,5.5,4.51,-18.000000000000004,N20_ALL
AEL,2020-01-10,A_gap_up,5.2,6.2,19.23076923076923,N20_ALL
AEL,2020-07-03,A_gap_up,4.9,5.9,20.40816326530612,N20_ALL
AEL,2020-09-03,F_flat,7.56,7.56,0.0,N20_ALL
AEL,2021-01-05,C_gap_down,11.5,11.0,-4.3478260869565215,N20_ALL
AEL,2021-09-14,A_gap_up,15.58,16.5,5.905006418485237,N20_ALL
AEL,2023-01-06,A_gap_up,16.92,18.0,6.382978723404245,N20_ALL
AEL,2023-06-13,A_gap_up,15.26,16.4,7.470511140235903,N20_ALL
AEL,2023-11-08,A_gap_up,22.14,23.0,3.884372177055101,N20_ALL
AGF,2005-11-22,C_gap_down,26.3,25.5,-3.041825095057037,N20_ALL
AGF,2006-02-20,A_gap_up,33.8,34.25,1.3313609467455707,N20_ALL
AGF,2006-04-07,C_gap_down,33.5,33.1,-1.1940298507462643,N20_ALL
AGHA,2020-12-14,A_gap_up,36.92,37.6,1.8418201516793058,N20_ALL
AGHA,2021-02-23,A_gap_up,41.48,41.9,1.01253616200579,N20_ALL
AGHA,2021-06-01,A_gap_up,31.27,31.75,1.5350175887432058,N20_ALL
AGHA,2021-11-01,A_gap_up,30.22,30.41,0.6287227001985483,N20_ALL
