set,lb,era,symbol,date,bucket,gap_pct,base_g,base_c,open_g,open_c,lim_filled,lim_g,lim_c,base_nf,base_ncgt,base_win,open_nf,open_ncgt,open_win,lim_nf,lim_ncgt,lim_win
N20_ALL,20,2005-09,ABOT,2009-12-14,A_gap_up,4.993051419495733,1.747071669644635,False,-3.0916138791717844,False,False,,True,0.9020716696446349,0.7667609191979396,True,-3.9366138791717846,-3.9366138791717846,False,,,False
N20_ALL,20,2010-14,ABOT,2010-04-06,A_gap_up,1.9047619047619049,-1.9047619047619049,False,-3.7383177570093453,False,True,-1.9047619047619049,False,-2.749761904761905,-2.749761904761905,False,-4.583317757009345,-4.583317757009345,False,-2.749761904761905,-2.749761904761905,False
N20_ALL,20,2010-14,ABOT,2010-09-17,C_gap_down,-1.2821967547940492,1.100646771814364,False,2.413793103448269,False,True,1.100646771814364,False,0.255646771814364,0.2172997560422094,True,1.5687931034482692,1.3334741379310286,True,0.255646771814364,0.2172997560422094,True
N20_ALL,20,2010-14,ABOT,2010-12-21,A_gap_up,0.868590641636319,0.4109461100214925,False,-0.45370370370369895,False,False,,True,-0.43405388997850747,-0.43405388997850747,False,-1.298703703703699,-1.298703703703699,False,,,False
N20_ALL,20,2010-14,ABOT,2011-04-22,A_gap_up,1.11731843575419,3.4636871508379823,False,2.3204419889502703,False,False,,True,2.6186871508379825,2.2258840782122853,True,1.4754419889502703,1.2541256906077298,True,,,False
N20_ALL,20,2010-14,ABOT,2011-08-16,C_gap_down,-1.7335214674460784,-2.7413827857286828,False,-1.0256410256410255,False,True,-2.7413827857286828,False,-3.5863827857286825,-3.5863827857286825,False,-1.8706410256410255,-1.8706410256410255,False,-3.5863827857286825,-3.5863827857286825,False
N20_ALL,20,2010-14,ABOT,2012-01-23,C_gap_down,-2.857142857142857,-0.04761904761904492,False,2.892156862745101,False,True,-0.04761904761904492,False,-0.8926190476190449,-0.8926190476190449,False,2.0471568627451013,1.740083333333336,True,-0.8926190476190449,-0.8926190476190449,False
N20_ALL,20,2010-14,ABOT,2012-03-26,A_gap_up,1.0611419909044943,0.5558362809499718,False,-0.5,False,False,,True,-0.28916371905002813,-0.28916371905002813,False,-1.345,-1.345,False,,,False
N20_ALL,20,2010-14,ABOT,2012-07-16,A_gap_up,1.0974143114852737,9.741431148526765,False,8.550185873605948,False,True,9.741431148526765,False,8.896431148526764,7.561966476247749,True,7.705185873605948,6.5494079925650555,True,8.896431148526764,7.561966476247749,True
N20_ALL,20,2010-14,ABOT,2012-10-15,A_gap_up,0.9493095930232572,-4.569404069767443,False,-5.466816647919013,False,True,-4.569404069767443,False,-5.414404069767443,-5.414404069767443,False,-6.311816647919013,-6.311816647919013,False,-5.414404069767443,-5.414404069767443,False
N20_ALL,20,2010-14,ABOT,2013-04-05,A_gap_up,0.0444444444444419,0.8666666666666616,False,0.8218569524655683,False,True,0.8666666666666616,False,0.021666666666661616,0.018416666666662373,True,-0.023143047534431638,-0.023143047534431638,False,0.021666666666661616,0.018416666666662373,True
N20_ALL,20,2010-14,ABOT,2013-10-07,C_gap_down,-0.6818181818181818,0.0,False,0.0,False,True,-0.6818181818181818,False,-0.845,-0.845,False,-0.845,-0.845,False,-1.5268181818181819,-1.5268181818181819,False
N20_ALL,20,2010-14,ABOT,2014-03-12,A_gap_up,0.0365987556423026,0.03659875564230261,False,0.0,False,False,,True,-0.8084012443576973,-0.8084012443576973,False,-0.845,-0.845,False,,,False
N20_ALL,20,2010-14,ABOT,2014-05-30,C_gap_down,-0.0815799313368942,-0.3195213977361561,False,-0.2381357373702972,False,True,-0.3195213977361561,False,-1.1645213977361561,-1.1645213977361561,False,-1.0831357373702972,-1.0831357373702972,False,-1.1645213977361561,-1.1645213977361561,False
N20_ALL,20,2010-14,ABOT,2014-09-09,A_gap_up,4.998443391331436,0.6606939015531582,False,-4.1312512354220265,False,False,,True,-0.18430609844684176,-0.18430609844684176,False,-4.976251235422026,-4.976251235422026,False,,,False
N20_ALL,20,2015-19,ABOT,2015-05-05,A_gap_up,1.2526446586291495,1.5884743258219494,False,0.33167495854063017,False,False,,True,0.7434743258219494,0.6319531769486569,True,-0.5133250414593697,-0.5133250414593697,False,,,False
N20_ALL,20,2015-19,ABOT,2015-06-30,C_gap_down,-1.3951536767019743,4.898772684359601,False,6.382978723404255,False,True,4.898772684359601,False,4.053772684359601,3.445706781705661,True,5.5379787234042555,4.707281914893617,True,4.053772684359601,3.445706781705661,True
N20_ALL,20,2015-19,ABOT,2015-10-22,C_gap_down,-1.9676006396440209,-2.6628658833344887,False,-0.7092198581560284,False,True,-2.6628658833344887,False,-3.507865883334489,-3.507865883334489,False,-1.5542198581560283,-1.5542198581560283,False,-3.507865883334489,-3.507865883334489,False
N20_ALL,20,2015-19,ABOT,2016-02-08,C_gap_down,-0.907249185237375,-2.375289938048673,False,-1.4814814814814816,False,True,-2.375289938048673,False,-3.2202899380486727,-3.2202899380486727,False,-2.3264814814814816,-2.3264814814814816,False,-3.2202899380486727,-3.2202899380486727,False
N20_ALL,20,2015-19,ABOT,2016-06-28,A_gap_up,1.2971664931483762,8.050310926024935,False,6.666666666666667,False,False,,True,7.205310926024935,6.124514287121195,True,5.821666666666667,4.948416666666667,True,,,False
N20_ALL,20,2015-19,ABOT,2016-09-19,A_gap_up,3.5000768857714046,1.370932446978393,False,-2.057142857142857,False,False,,True,0.525932446978393,0.44704257993163404,True,-2.9021428571428567,-2.9021428571428567,False,,,False
N20_ALL,20,2015-19,ABOT,2016-11-14,C_gap_down,-0.2618822087256948,-1.4877138240374461,False,-1.3407821229050279,False,True,-1.5991530617930598,False,-2.3327138240374463,-2.3327138240374463,False,-2.185782122905028,-2.185782122905028,False,-2.4441530617930596,-2.4441530617930596,False
N20_ALL,20,2015-19,ABOT,2017-01-19,A_gap_up,1.9830028328611853,8.049233173781367,False,5.948275862068956,False,True,8.049233173781367,False,7.204233173781367,6.123598197714162,True,5.103275862068957,4.337784482758613,True,7.204233173781367,6.123598197714162,True
N20_ALL,20,2015-19,ABOT,2017-06-09,C_gap_down,-4.506548417036202,-3.5784263174177626,False,0.0,False,True,-4.506548417036202,False,-4.423426317417762,-4.423426317417762,False,-0.845,-0.845,False,-5.351548417036201,-5.351548417036201,False
N20_ALL,20,2015-19,ABOT,2017-12-26,C_gap_down,-0.339123814796878,-4.9996539552910235,False,-4.676388888888884,False,True,-4.9996539552910235,False,-5.844653955291023,-5.844653955291023,False,-5.521388888888883,-5.521388888888883,False,-5.844653955291023,-5.844653955291023,False
N20_ALL,20,2015-19,ABOT,2018-03-19,A_gap_up,1.9121207288963709,-0.6972934576187567,False,-2.5604551920341394,False,True,-0.6972934576187567,False,-1.5422934576187566,-1.5422934576187566,False,-3.4054551920341396,-3.4054551920341396,False,-1.5422934576187566,-1.5422934576187566,False
N20_ALL,20,2015-19,ABOT,2018-06-19,C_gap_down,-0.4298669972644901,-3.650500613133182,False,-3.234537826498847,False,True,-3.650500613133182,False,-4.495500613133182,-4.495500613133182,False,-4.079537826498847,-4.079537826498847,False,-4.495500613133182,-4.495500613133182,False
N20_ALL,20,2015-19,ABOT,2018-12-28,C_gap_down,-1.5579805416776258,0.24980278727320238,False,1.8363939899833055,False,True,0.24980278727320238,False,-0.5951972127267976,-0.5951972127267976,False,0.9913939899833055,0.8426848914858097,True,-0.5951972127267976,-0.5951972127267976,False
N20_ALL,20,2015-19,ABOT,2019-11-13,A_gap_up,0.5578242186457348,10.764139109082654,False,10.149697420108295,False,False,,True,9.919139109082654,8.431268242720256,True,9.304697420108294,7.90899280709205,True,,,False
N20_ALL,20,2020-26,ABOT,2020-04-14,A_gap_up,2.152313673671645,14.375015881889578,False,11.96517412935324,False,False,,True,13.530015881889577,11.50051349960614,True,11.12017412935324,9.452148009950253,True,,,False
N20_ALL,20,2020-26,ABOT,2020-05-19,A_gap_up,1.1271463183398345,-2.2437585589381603,False,-3.3333333333333335,False,True,-2.2437585589381603,False,-3.08875855893816,-3.08875855893816,False,-4.178333333333334,-4.178333333333334,False,-3.08875855893816,-3.08875855893816,False
N20_ALL,20,2020-26,ABOT,2020-08-11,C_gap_down,-0.4921061210549947,-1.1130602170234503,False,-0.62402496099844,False,True,-1.1130602170234503,False,-1.9580602170234502,-1.9580602170234502,False,-1.46902496099844,-1.46902496099844,False,-1.9580602170234502,-1.9580602170234502,False
N20_ALL,20,2020-26,ABOT,2021-04-26,C_gap_down,-3.45265263211878,-3.45265263211878,False,0.0,False,True,-3.45265263211878,False,-4.29765263211878,-4.29765263211878,False,-0.845,-0.845,False,-4.29765263211878,-4.29765263211878,False
N20_ALL,20,2020-26,ABOT,2021-06-14,A_gap_up,0.4999937186718783,0.4999937186718783,False,0.0,False,False,,True,-0.34500628132812167,-0.34500628132812167,False,-0.845,-0.845,False,,,False
N20_ALL,20,2020-26,ABOT,2023-02-09,C_gap_down,-0.2171201552178125,-1.8339723749249315,False,-1.6203703703703702,False,True,-1.8339723749249315,False,-2.6789723749249315,-2.6789723749249315,False,-2.46537037037037,-2.46537037037037,False,-2.6789723749249315,-2.6789723749249315,False
N20_ALL,20,2020-26,ABOT,2023-07-11,C_gap_down,-0.1456732689551478,-0.1456732689551478,False,0.0,False,True,-0.1456732689551478,False,-0.9906732689551477,-0.9906732689551477,False,-0.845,-0.845,False,-0.9906732689551477,-0.9906732689551477,False
N20_ALL,20,2020-26,ABOT,2023-10-13,A_gap_up,1.6572245459840078,-1.900778313125432,False,-3.4999999999999996,False,True,-1.900778313125432,False,-2.745778313125432,-2.745778313125432,False,-4.345,-4.345,False,-2.745778313125432,-2.745778313125432,False
N20_ALL,20,2020-26,ABOT,2024-02-21,A_gap_up,1.1536532352449385,-0.7001337568968447,False,-1.8326446280991744,False,True,-0.7001337568968447,False,-1.5451337568968446,-1.5451337568968446,False,-2.6776446280991744,-2.6776446280991744,False,-1.5451337568968446,-1.5451337568968446,False
N20_ALL,20,2020-26,ABOT,2024-04-04,A_gap_up,7.139424039732455,6.290303200224301,False,-0.7925381782837079,False,False,,True,5.445303200224301,4.6285077201906555,True,-1.637538178283708,-1.637538178283708,False,,,False
N20_ALL,20,2020-26,ABOT,2024-06-13,A_gap_up,0.0617491860334644,-1.058156506118778,False,-1.119214586255262,False,True,-1.058156506118778,False,-1.903156506118778,-1.903156506118778,False,-1.964214586255262,-1.964214586255262,False,-1.903156506118778,-1.903156506118778,False
N20_ALL,20,2020-26,ABOT,2024-08-23,C_gap_down,-0.2149570085982695,-7.9999999999999964,False,-7.999999999999993,False,True,-7.9999999999999964,False,-8.844999999999997,-8.844999999999997,False,-8.844999999999994,-8.844999999999994,False,-8.844999999999997,-8.844999999999997,False
N20_ALL,20,2020-26,ABOT,2024-10-25,A_gap_up,6.338763807703416,4.016180294712509,False,-2.1841362733827965,False,True,4.016180294712509,False,3.171180294712509,2.6955032505056327,True,-3.0291362733827967,-3.0291362733827967,False,3.171180294712509,2.6955032505056327,True
N20_ALL,20,2020-26,ABOT,2025-07-07,C_gap_down,-0.0844740355880994,-1.9011199622137704,False,-1.8181818181818181,False,True,-1.9011199622137704,False,-2.74611996221377,-2.74611996221377,False,-2.663181818181818,-2.663181818181818,False,-2.74611996221377,-2.74611996221377,False
N20_ALL,20,2020-26,ABOT,2025-08-07,A_gap_up,1.5744032503809056,1.7495315318470797,False,0.1724137931034483,False,False,,True,0.9045315318470797,0.7688518020700177,True,-0.6725862068965517,-0.6725862068965517,False,,,False
N20_ALL,20,2020-26,ABOT,2025-09-23,A_gap_up,1.4727816582853084,-2.023750336205012,False,-3.445783132530128,False,True,-2.023750336205012,False,-2.8687503362050117,-2.8687503362050117,False,-4.2907831325301276,-4.2907831325301276,False,-2.8687503362050117,-2.8687503362050117,False
N20_ALL,20,2020-26,ABOT,2026-01-01,A_gap_up,0.1321124322354376,2.0964876315429812,False,1.9617834394904408,False,False,,True,1.2514876315429813,1.0637644868115341,True,1.1167834394904408,0.9492659235668747,True,,,False
N20_ALL,20,2020-26,ABOT,2026-06-15,A_gap_up,0.6221327793646672,2.787154851553708,False,2.151636039097194,False,True,2.787154851553708,False,1.9421548515537082,1.650831623820652,True,1.3066360390971938,1.1106406332326146,True,1.9421548515537082,1.650831623820652,True
N20_ALL,20,2005-09,ACCM,2005-12-23,C_gap_down,-3.5714285714285587,-3.5714285714285587,False,0.0,False,True,-3.5714285714285587,False,-4.4164285714285585,-4.4164285714285585,False,-0.845,-0.845,False,-4.4164285714285585,-4.4164285714285585,False
N20_ALL,20,2005-09,ACCM,2006-02-15,A_gap_up,4.819277108433717,-7.9999999999999964,False,-7.999999999999997,False,True,-7.9999999999999964,False,-8.844999999999997,-8.844999999999997,False,-8.844999999999997,-8.844999999999997,False,-8.844999999999997,-8.844999999999997,False
N20_ALL,20,2005-09,ACCM,2006-12-05,A_gap_up,5.555555555555552,3.7037037037036904,False,-1.75438596491229,False,True,3.7037037037036904,False,2.85870370370369,2.4298981481481365,True,-2.59938596491229,-2.59938596491229,False,2.85870370370369,2.4298981481481365,True
N20_ALL,20,2005-09,ACCM,2008-04-17,C_gap_down,-3.333333333333336,-3.333333333333336,False,0.0,False,True,-3.333333333333336,False,-4.178333333333336,-4.178333333333336,False,-0.845,-0.845,False,-4.178333333333336,-4.178333333333336,False
N20_ALL,20,2005-09,ACF,2005-11-25,A_gap_up,0.4464285714285778,0.8928571428571557,False,0.44444444444445075,False,False,,True,0.0478571428571557,0.04067857142858234,True,-0.4005555555555492,-0.4005555555555492,False,,,False
N20_ALL,20,2020-26,ACIETF,2024-04-26,C_gap_down,-1.302325581395354,-0.09302325581395152,False,0.0,False,True,-1.302325581395354,False,-0.9380232558139515,-0.9380232558139515,False,-0.845,-0.845,False,-2.147325581395354,-2.147325581395354,False
N20_ALL,20,2020-26,ACIETF,2024-07-09,C_gap_down,-5.841325196163904,-6.713164777680918,False,-0.925925925925939,False,True,-6.713164777680918,False,-7.5581647776809175,-7.5581647776809175,False,-1.7709259259259391,-1.7709259259259391,False,-7.5581647776809175,-7.5581647776809175,False
N20_ALL,20,2020-26,ACIETF,2024-10-25,C_gap_down,-0.2657218777679305,-0.620017714791838,False,3.818827708703372,False,True,3.5429583702391536,False,-1.465017714791838,-1.465017714791838,False,2.9738277087033724,2.5277535523978667,True,2.697958370239154,2.293264614703281,True
N20_ALL,20,2020-26,ACIETF,2025-03-07,A_gap_up,0.1997336884154536,0.0,False,-0.199335548172765,False,True,0.0,False,-0.845,-0.845,False,-1.044335548172765,-1.044335548172765,False,-0.845,-0.845,False
N20_ALL,20,2020-26,ACIETF,2025-05-22,C_gap_down,-8.927536231884053,-7.999999999999995,False,-1.3367281985996233,False,True,-7.999999999999995,False,-8.844999999999995,-8.844999999999995,False,-2.1817281985996235,-2.1817281985996235,False,-8.844999999999995,-8.844999999999995,False
N20_ALL,20,2020-26,ACIETF,2025-07-08,C_gap_down,-9.12181303116147,-7.999999999999995,False,-0.4364089775561004,False,True,-7.999999999999995,False,-8.844999999999995,-8.844999999999995,False,-1.2814089775561004,-1.2814089775561004,False,-8.844999999999995,-8.844999999999995,False
N20_ALL,20,2020-26,ACIETF,2026-04-09,A_gap_up,2.2919179734620183,1.3268998793727529,False,-0.9433962264150951,False,False,,True,0.4818998793727529,0.40961489746684,True,-1.7883962264150952,-1.7883962264150952,False,,,False
N20_ALL,20,2020-26,ACIETF,2026-06-16,C_gap_down,-3.15676832530765,-3.370786516853946,False,-0.6629834254143702,False,True,-3.7988228999464995,False,-4.215786516853946,-4.215786516853946,False,-1.5079834254143702,-1.5079834254143702,False,-4.6438228999465,-4.6438228999465,False
N20_ALL,20,2005-09,ACPL,2005-10-24,A_gap_up,2.439050534674512,2.4390505346745117,False,0.0,False,False,,True,1.5940505346745117,1.354942954473335,True,-0.845,-0.845,False,,,False
N20_ALL,20,2005-09,ACPL,2006-01-06,A_gap_up,1.1846542123668182,-4.146384409594629,False,-2.501178830450501,False,True,-1.3461549384574418,False,-4.9913844095946285,-4.9913844095946285,False,-3.3461788304505014,-3.3461788304505014,False,-2.1911549384574416,-2.1911549384574416,False
N20_ALL,20,2005-09,ACPL,2006-03-06,A_gap_up,4.564710273397402,9.076420640104503,False,4.3147543324231235,False,False,,True,8.231420640104503,6.996707544088827,True,3.4697543324231237,2.949291182559655,True,,,False
N20_ALL,20,2005-09,ACPL,2007-01-09,A_gap_up,1.2163138089627137,5.202592268805346,False,3.9383754553306485,False,False,,True,4.357592268805346,3.703953428484544,True,3.0933754553306487,2.6293691370310515,True,,,False
N20_ALL,20,2005-09,ACPL,2007-06-06,A_gap_up,2.5423286926337143,-2.9237152413089387,False,-5.330524480604383,False,True,-2.9237152413089387,False,-3.7687152413089384,-3.7687152413089384,False,-6.175524480604383,-6.175524480604383,False,-3.7687152413089384,-3.7687152413089384,False
N20_ALL,20,2005-09,ACPL,2007-09-28,A_gap_up,1.298602465092048,7.359203913463026,False,5.982907267116038,False,False,,True,6.514203913463026,5.537073326443572,True,5.137907267116038,4.367221177048632,True,,,False
N20_ALL,20,2005-09,ACPL,2008-02-19,A_gap_up,1.0477410281523984,1.4286312229505251,False,0.3769408310592603,False,True,1.4286312229505251,False,0.5836312229505252,0.4960865395079464,True,-0.4680591689407397,-0.4680591689407397,False,0.5836312229505252,0.4960865395079464,True
N20_ALL,20,2005-09,ACPL,2009-03-20,A_gap_up,1.764348521183054,22.044444444444462,False,19.92848794098057,False,False,,True,21.199444444444463,18.019527777777792,True,19.08348794098057,16.220964749833485,True,,,False
N20_ALL,20,2005-09,ACPL,2009-06-29,F_flat,0.0,6.5948260784832975,False,6.5948260784832975,False,True,6.5948260784832975,False,5.749826078483298,4.887352166710803,True,5.749826078483298,4.887352166710803,True,5.749826078483298,4.887352166710803,True
N20_ALL,20,2005-09,ACPL,2009-08-04,A_gap_up,0.6029394623348302,-1.4103909039853229,False,-0.958710764693494,False,True,-0.3615517478886529,False,-2.255390903985323,-2.255390903985323,False,-1.803710764693494,-1.803710764693494,False,-1.206551747888653,-1.206551747888653,False
N20_ALL,20,2010-14,ACPL,2010-01-07,A_gap_up,0.7326943975924396,3.205169183562082,False,2.4544908688839127,False,True,3.205169183562082,False,2.360169183562082,2.0061438060277696,True,1.6094908688839127,1.3680672385513257,True,2.360169183562082,2.0061438060277696,True
N20_ALL,20,2010-14,ACPL,2010-02-12,C_gap_down,-2.900762719493838,-2.5264167258124917,False,6.0071844718809455,False,True,2.9321675847355624,False,-3.371416725812492,-3.371416725812492,False,5.162184471880946,4.3878568010988035,True,2.087167584735562,1.7740924470252277,True
